"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
406 0.441896870955353 3 12 "GO:0008330;GO:0008579;GO:0008969;GO:0016312;GO:0052745;GO:0017161;GO:0046030;GO:0019178;GO:0019198;GO:0030351;GO:0052827;GO:0030352;GO:0052743;GO:0030487;GO:0043726;GO:0043812;GO:0043813;GO:0034595;GO:0052825;GO:0052828;GO:0052829;GO:0052830;GO:0052831;GO:0052867;GO:0034594;GO:1990003;GO:0098519" "phosphatidylinositol trisphosphate phosphatase activity" 0.749637293071917
1202 0.107251075980524 2 6 "GO:0008331" "high voltage-gated calcium channel activity" 0.416434894206222
837 0.0870242787928128 4 14 "GO:0008373" "sialyltransferase activity" 0.370933273436032
1116 0.0119372194548646 2 17 "GO:0008374" "O-acyltransferase activity" 0.144409881838846
709 0.0157849549091922 2 39 "GO:0008375" "acetylglucosaminyltransferase activity" 0.169406391079009
855 0.0284355143118208 2 22 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.227863254685391
428 0.180106663441519 2 33 "GO:0008378" "galactosyltransferase activity" 0.502549619940095
-1022 0.0938070058236331 2 9 "GO:0008392;GO:0008391" "arachidonic acid monooxygenase activity" 0.383523880952405
-794 0.0524744147365356 2 20 "GO:0008395" "steroid hydroxylase activity" 0.315371232566579
451 0.270648754126412 2 20 "GO:0008408" "3'-5' exonuclease activity" 0.602583613023513
-355 0.607804079440367 2 7 "GO:0008409" "5'-3' exonuclease activity" 0.867597398998703
793 0.0377077818294992 5 23 "GO:0008417" "fucosyltransferase activity" 0.262176891831559
1267 0.0164538868018368 3 12 "GO:0008440;GO:0051766" "inositol trisphosphate kinase activity" 0.173487473121121
280 0.665322708383122 2 8 "GO:0008443" "phosphofructokinase activity" 0.901371791384338
276 0.735664040249141 2 5 "GO:0008469" "histone-arginine N-methyltransferase activity" 0.904632649205949
-648 0.428087668656384 5 5 "GO:0008479" "queuine tRNA-ribosyltransferase activity" 0.747629013576337
908 0.0407758578405218 4 17 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.269299896287402
-50 0.931204193831956 2 10 "GO:0008484" "sulfuric ester hydrolase activity" 0.964920207746561
519 0.00146060274659217 3 128 "GO:0008509" "anion transmembrane transporter activity" 0.0399010113955406
1160 0.156127381289081 2 5 "GO:0008519" "ammonium transmembrane transporter activity" 0.465137317994123
-29 0.924037664061295 2 36 "GO:0008528;GO:0001653" "peptide receptor activity" 0.964920207746561
154 0.789636491027524 2 10 "GO:0008536" "Ran GTPase binding" 0.922147464939607
113 0.696459559322761 3 40 "GO:0008565" "protein transporter activity" 0.901371791384338
945 0.143929897462656 2 8 "GO:0008568" "microtubule-severing ATPase activity" 0.453670878318278
-107 0.895600329645871 2 5 "GO:0008574" "plus-end-directed microtubule motor activity" 0.961231066536864
181 0.75479063227334 2 10 "GO:0008601" "protein phosphatase type 2A regulator activity" 0.916903684072673
418 0.609399872001117 4 5 "GO:0008603" "cAMP-dependent protein kinase regulator activity" 0.867597398998703
762 0.238683541616661 3 8 "GO:0008748;GO:0043738;GO:0043826;GO:0043883;GO:0043914;GO:0052693" "NADPH:sulfur oxidoreductase activity" 0.569108411378942
-240 0.237194277770489 5 82 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.569108411378942
-676 0.0367970670015811 5 32 "GO:0008766;GO:0018169;GO:0070739;GO:0043773;GO:0043774;GO:0070735;GO:0070736;GO:0070737;GO:0070738;GO:0070740" "protein-glutamic acid ligase activity" 0.260176909034709
551 0.214857448419605 5 17 "GO:0008933;GO:0015925;GO:0015926;GO:0015927;GO:0015928;GO:0016160;GO:0044653;GO:0004558;GO:0044654;GO:0052736;GO:0052769;GO:0052859;GO:0008422" "fucosidase activity" 0.543595225829659
322 0.239601501615962 1 45 "GO:0009055" "electron carrier activity" 0.569108411378942
550 0.394811856611467 2 8 "GO:0009881" "photoreceptor activity" 0.720909155610233
372 0.43165934727286 2 15 "GO:0009975;GO:0016849" "cyclase activity" 0.747629013576337
-1090 0.144281321629757 2 6 "GO:0009982" "pseudouridine synthase activity" 0.453670878318278
1533 0.0119363399038131 2 9 "GO:0010181" "FMN binding" 0.144409881838846
367 0.525340368099844 5 10 "GO:0010296;GO:0051723;GO:0018731;GO:0018732;GO:0018733;GO:0018734;GO:0034892;GO:0035460;GO:0043905;GO:0043906;GO:0043907;GO:0043908;GO:0047376;GO:0050253;GO:0052767;GO:0052768;GO:0080030;GO:0080031;GO:0080032" "prenylcysteine methylesterase activity" 0.827852726161004
513 0.138056666214185 5 28 "GO:0015020" "glucuronosyltransferase activity" 0.446949839161395
-689 0.399147274731789 2 5 "GO:0015026" "coreceptor activity" 0.722552747330739
850 0.071945150365371 3 15 "GO:0015035;GO:0015036" "protein disulfide oxidoreductase activity" 0.352716980538406
-602 0.461930902214341 3 5 "GO:0015057" "thrombin receptor activity" 0.769858727003719
245 0.00363875647649015 2 511 "GO:0015075;GO:0022891;GO:0022857;GO:0022892" "substrate-specific transporter activity" 0.0781033086560921
325 0.0253074549994914 2 162 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.215173096770113
-59 0.803385880425544 2 60 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.922147464939607
301 0.223517798703722 8 55 "GO:0015079" "potassium ion transmembrane transporter activity" 0.557403307140817
720 0.0033134266385735 8 56 "GO:0015081" "sodium ion transmembrane transporter activity" 0.0765911311454874
-901 0.270711440127036 3 5 "GO:0015095" "magnesium ion transmembrane transporter activity" 0.602583613023513
-156 0.788036780076307 2 10 "GO:0015101" "organic cation transmembrane transporter activity" 0.922147464939607
522 0.0562306652094061 2 45 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.324948363373587
753 0.172256314334621 5 11 "GO:0015129" "lactate transmembrane transporter activity" 0.492981166262415
154 0.761590454065095 2 13 "GO:0015144;GO:1901476;GO:0051119" "carbohydrate transmembrane transporter activity" 0.916903684072673
-73 0.929186747248092 2 5 "GO:0015145" "monosaccharide transmembrane transporter activity" 0.964920207746561
30 0.917700666513086 4 40 "GO:0015171" "amino acid transmembrane transporter activity" 0.964227448556582
63 0.905790865092929 2 12 "GO:0015175" "neutral amino acid transmembrane transporter activity" 0.961231066536864
-6 0.98870640181028 2 20 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.993666467371201
-1148 0.124094879536135 2 6 "GO:0015194;GO:0022889" "L-serine transmembrane transporter activity" 0.431104176885648
-487 0.513924013287652 2 6 "GO:0015238" "drug transmembrane transporter activity" 0.813674910621418
452 0.0630156965910448 3 57 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.344182940706352
-706 0.388016505061559 4 5 "GO:0015278" "calcium-release channel activity" 0.718142231772432
377 0.0386226388101174 4 102 "GO:0015291" "secondary active transmembrane transporter activity" 0.262176891831559
421 0.0861019111183027 2 56 "GO:0015293;GO:0015294" "symporter activity" 0.370933273436032
423 0.191365273476513 2 32 "GO:0015296" "anion:cation symporter activity" 0.514264000561662
239 0.397960285596734 2 42 "GO:0015297" "antiporter activity" 0.722552747330739
674 0.366729764925809 3 6 "GO:0015299;GO:0015385;GO:0005451" "solute:hydrogen antiporter activity" 0.704168015081186
475 0.348722904355282 3 13 "GO:0015301" "anion:anion antiporter activity" 0.682872393102089
552 0.339666731308602 2 10 "GO:0015368" "calcium:cation antiporter activity" 0.675959289789635
603 0.0761505333953727 2 29 "GO:0015370" "solute:sodium symporter activity" 0.354778841632705
-771 0.233174164945315 3 8 "GO:0015377" "cation:chloride symporter activity" 0.565580819053415
-1557 0.0568872372418706 4 5 "GO:0015379;GO:0022820" "potassium:chloride symporter activity" 0.325611710308231
1379 0.00899761803721051 2 12 "GO:0015464" "acetylcholine receptor activity" 0.128751629532465
-1548 0.0381421879135627 4 6 "GO:0015485;GO:0031210;GO:0060228" "cholesterol binding" 0.262176891831559
452 0.294242595416466 5 18 "GO:0015491;GO:0015298" "solute:cation antiporter activity" 0.628312559186047
126 0.866437084551871 2 6 "GO:0015645;GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.951243115341617
-44 0.929126575748643 2 14 "GO:0015662" "ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism" 0.964920207746561
352 0.666914925054826 2 5 "GO:0015665" "alcohol transmembrane transporter activity" 0.901371791384338
797 0.0112186584237806 5 34 "GO:0015929" "hexosaminidase activity" 0.143455610908343
-311 0.609542883519463 3 9 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 0.867597398998703
963 0.197224582841319 2 6 "GO:0016175;GO:0050664" "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor" 0.521674635372531
546 0.162066316614234 1 22 "GO:0016209" "antioxidant activity" 0.475131006269047
243 0.552050984711499 1 20 "GO:0016247" "channel regulator activity" 0.837834954069725
-255 0.294203172957059 2 57 "GO:0016279;GO:0008276;GO:0016278;GO:0008170" "protein methyltransferase activity" 0.628312559186047
240 0.0041022674568247 2 521 "GO:0016301;GO:0016773" "kinase activity" 0.0815758286727284
-107 0.886521968158043 3 6 "GO:0016303;GO:0035004" "phosphatidylinositol 3-kinase activity" 0.960867989653889
-205 0.723160366450968 2 10 "GO:0016307" "phosphatidylinositol phosphate kinase activity" 0.904632649205949
1203 0.106910325935632 2 6 "GO:0016408;GO:0016454" "C-acyltransferase activity" 0.416434894206222
522 0.131782012790779 2 28 "GO:0016409;GO:0019707;GO:0016417" "S-acyltransferase activity" 0.441433838843489
-241 0.34824856985762 2 51 "GO:0016410;GO:0008080;GO:0016407" "N-acyltransferase activity" 0.682872393102089
1040 0.107654147168341 3 8 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.416434894206222
319 0.000407999956094843 2 441 "GO:0016491" "oxidoreductase activity" 0.0207814167118615
-1255 0.0694180776758006 3 7 "GO:0016504" "peptidase activator activity" 0.347588379463565
-347 0.434862924761225 4 17 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.749637293071917
752 0.154244414270182 5 12 "GO:0016597" "amino acid binding" 0.464413272583114
292 0.203262336311627 3 64 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.528363266620483
904 0.0557954314381994 2 15 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.324948363373587
289 0.698263549295901 2 6 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.901371791384338
335 0.278821476819168 2 35 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.613076837465442
-533 0.409711349313338 3 8 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.736796029165783
970 0.111414737497075 3 9 "GO:0016641;GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.418501607723388
818 0.137839327194662 2 11 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.446949839161395
-49 0.867134733485444 3 40 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.951243115341617
1305 0.0804420529175579 4 6 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.364273014592688
503 0.146364749773588 3 28 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.453670878318278
-121 0.871538754212028 2 6 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 0.952354165966234
-89 0.897418225030807 2 7 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.961231066536864
159 0.73604886100118 2 15 "GO:0016701;GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.904632649205949
59 0.750264472050477 2 100 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.916903684072673
145 0.729058729196291 2 19 "GO:0016706" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors" 0.904632649205949
-904 0.118086374079122 4 10 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.424969525877559
-513 0.374832791311997 3 10 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 0.710645134317067
-18 0.913672150400585 2 117 "GO:0016746;GO:0016747" "transferase activity, transferring acyl groups" 0.96167594113967
564 0.450052435027427 2 6 "GO:0016751;GO:0016748;GO:0016749" "succinyltransferase activity" 0.755534953775094
-957 0.199642539327258 3 6 "GO:0016755" "transferase activity, transferring amino-acyl groups" 0.521674635372531
351 0.0132762188278208 2 171 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.150584866227209
228 0.193665193282927 4 110 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.517301249613507
240 0.479993517622745 3 29 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.78177805986794
806 0.0248230703236778 3 26 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.215173096770113
215 0.00586097321503319 3 607 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.103601320653969
1624 0.0470394696569344 4 5 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.296834239624826
153 0.763790961230612 2 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.916903684072673
67 0.934636179399388 2 5 "GO:0016778" "diphosphotransferase activity" 0.965148357077375
67 0.754287256423046 2 74 "GO:0016779" "nucleotidyltransferase activity" 0.916903684072673
465 0.42160581383712 2 10 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.747448655209761
-300 0.687870798140317 4 6 "GO:0016783" "sulfurtransferase activity" 0.901371791384338
187 0.0653326248507744 2 343 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.344618082324943
241 0.64844347245434 2 12 "GO:0016790" "thiolester hydrolase activity" 0.891795256167181
-37 0.810560817628211 4 147 "GO:0016791" "phosphatase activity" 0.924899372864129
409 0.419653761265059 2 13 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.746189084379587
1410 0.0291490083463444 3 8 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.230507289686223
862 0.000891204853576593 3 50 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.0281902166841859
1396 0.0012150900678155 2 18 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.0347747205122436
367 0.358055283678547 4 21 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.694165243518731
513 0.0101497036721829 2 85 "GO:0016829" "lyase activity" 0.135554931266265
-94 0.805422793217928 2 23 "GO:0016830" "carbon-carbon lyase activity" 0.922147464939607
-245 0.628579564091782 2 13 "GO:0016831" "carboxy-lyase activity" 0.880597477900142
218 0.790150931727069 2 5 "GO:0016832" "aldehyde-lyase activity" 0.922147464939607
966 0.00285863808999479 2 32 "GO:0016835" "carbon-oxygen lyase activity" 0.0687216596834748
853 0.0254197834786656 4 23 "GO:0016836" "hydro-lyase activity" 0.215173096770113
1401 0.0865820659766817 2 5 "GO:0016840" "carbon-nitrogen lyase activity" 0.370933273436032
561 0.00739812735526413 2 77 "GO:0016853" "isomerase activity" 0.123507626125382
1184 0.14773034680548 2 5 "GO:0016854" "racemase and epimerase activity" 0.453670878318278
417 0.308043215915533 3 20 "GO:0016860" "intramolecular oxidoreductase activity" 0.638393009535294
-1302 0.0812189416895511 2 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.364273014592688
335 0.478688865089671 2 15 "GO:0016866" "intramolecular transferase activity" 0.781771760649164
1386 0.0320556938753633 4 8 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 0.238325262758889
-242 0.0616736492555453 2 205 "GO:0016874" "ligase activity" 0.340053790849383
-257 0.088323599924573 3 151 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.372469637212533
500 0.41235654545038 2 9 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.7375782256419
-290 0.697932737153355 3 6 "GO:0016886;GO:0003910;GO:0003909" "ligase activity, forming phosphoric ester bonds" 0.901371791384338
-259 0.0487335710078035 3 200 "GO:0016887;GO:0042623" "ATPase activity" 0.301947177068968
572 0.484431092048716 2 5 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.784752254235251
604 0.161111533963278 2 18 "GO:0016891;GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.474647215254559
-625 0.444388188246983 3 5 "GO:0016895;GO:0004529" "exodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.749637293071917
893 0.0193836521021109 3 23 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.187896369570462
840 0.304189163193586 2 5 "GO:0016907" "G-protein coupled acetylcholine receptor activity" 0.634783635692171
-587 0.395840301749379 3 7 "GO:0016917" "GABA receptor activity" 0.720909155610233
-1159 0.0730768937667323 6 8 "GO:0016929" "SUMO-specific protease activity" 0.352716980538406
205 0.424530723720486 4 51 "GO:0017016;GO:0031267;GO:0051020" "GTPase binding" 0.747629013576337
75 0.877649447152118 2 14 "GO:0017017;GO:0033549" "MAP kinase tyrosine/serine/threonine phosphatase activity" 0.955556735033375
-536 0.437857040718695 2 7 "GO:0017025" "TBP-class protein binding" 0.749637293071917
174 0.648077577170357 2 23 "GO:0017048" "Rho GTPase binding" 0.891795256167181
385 0.606353434317135 3 6 "GO:0017049" "GTP-Rho binding" 0.867597398998703
-914 0.263431224757041 2 5 "GO:0017056" "structural constituent of nuclear pore" 0.599705174541597
-773 0.0910670850320557 5 16 "GO:0017069" "snRNA binding" 0.380078597946288
1196 0.143395369101091 2 5 "GO:0017091" "AU-rich element binding" 0.453670878318278
-114 0.246159966700988 2 369 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 0.577898984325366
-102 0.86735645125991 2 9 "GO:0017124" "SH3 domain binding" 0.951243115341617
-1406 0.0418879836255132 5 7 "GO:0017127;GO:0015248" "cholesterol transporter activity" 0.273637806075363
685 0.146803024176948 2 15 "GO:0017137" "Rab GTPase binding" 0.453670878318278
-146 0.735885837690757 2 18 "GO:0017147;GO:0042813" "Wnt-protein binding" 0.904632649205949
1093 0.0730577710683464 5 9 "GO:0017153" "sodium:dicarboxylate symporter activity" 0.352716980538406
-112 0.862825302053397 3 8 "GO:0017154" "semaphorin receptor activity" 0.951243115341617
-462 0.181549719501478 3 28 "GO:0018024;GO:0042054" "histone methyltransferase activity" 0.502817425900407
554 0.458408248254219 2 6 "GO:0019107" "myristoyltransferase activity" 0.767418822286311
527 0.0365968355787054 3 53 "GO:0019199" "transmembrane receptor protein kinase activity" 0.260176909034709
-193 0.70442420947191 5 13 "GO:0019200" "carbohydrate kinase activity" 0.902200347632547
426 0.537445576039575 6 7 "GO:0019201" "nucleotide kinase activity" 0.83193714527478
-102 0.781445526820367 3 25 "GO:0019205" "nucleobase-containing compound kinase activity" 0.922147464939607
-125 0.820635526739605 4 11 "GO:0019206" "nucleoside kinase activity" 0.927766688141629
86 0.908451324114707 2 6 "GO:0019212;GO:0004864" "phosphatase inhibitor activity" 0.961231066536864
1333 0.0392610986103832 2 8 "GO:0019213" "deacetylase activity" 0.262176891831559
732 0.230080506047641 2 9 "GO:0019238" "cyclohydrolase activity" 0.565580819053415
-318 0.43655178224442 2 20 "GO:0019239" "deaminase activity" 0.749637293071917
423 0.301459961176033 6 20 "GO:0019706" "protein-cysteine S-palmitoyltransferase activity" 0.634783635692171
-864 0.0208568613313868 2 24 "GO:0019783" "small conjugating protein-specific protease activity" 0.197850976998228
954 0.117746208016724 5 9 "GO:0019798;GO:0031543" "peptidyl-proline dioxygenase activity" 0.424969525877559
184 0.54598645041363 8 36 "GO:0019829;GO:0042625" "cation-transporting ATPase activity" 0.83708636912906
364 0.260463206625145 3 32 "GO:0019842" "vitamin binding" 0.599705174541597
-977 0.00895886305615425 5 24 "GO:0019843" "rRNA binding" 0.128751629532465
175 0.490763902697267 3 52 "GO:0019887;GO:0019207" "kinase regulator activity" 0.790748272174417
165 0.639446752880192 3 27 "GO:0019888;GO:0019208" "phosphatase regulator activity" 0.888777002422685
1254 0.0928784314944785 2 6 "GO:0019894" "kinesin binding" 0.382328337864257
156 0.298867672908507 2 151 "GO:0019899" "enzyme binding" 0.634697778862236
-52 0.890805763272704 5 23 "GO:0019901;GO:0019900" "kinase binding" 0.960867989653889
154 0.770438109598186 2 12 "GO:0019902" "phosphatase binding" 0.918594101314411
-115 0.859174609395858 2 8 "GO:0019903" "protein phosphatase binding" 0.950995981279272
-346 0.190824357997577 3 48 "GO:0019904" "protein domain specific binding" 0.514264000561662
263 0.490286784878272 2 23 "GO:0019905" "syntaxin binding" 0.790748272174417
1197 0.0641405812963585 2 8 "GO:0019955" "cytokine binding" 0.344182940706352
-92 0.693534502953739 2 62 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.901371791384338
179 0.209932616596108 2 169 "GO:0022804" "active transmembrane transporter activity" 0.540450424723399
536 0.00121259119134211 4 124 "GO:0022836" "gated channel activity" 0.0347747205122436
-349 0.640333514224663 5 6 "GO:0022841;GO:0022840;GO:0022842" "leak channel activity" 0.888777002422685
745 0.000752050428881648 3 69 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated ion channel activity" 0.0258173172196874
170 0.132944300882981 5 274 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.441433838843489
-234 0.671159632940439 2 11 "GO:0030145" "manganese ion binding" 0.901371791384338
-943 0.122004193474825 2 9 "GO:0030165" "PDZ domain binding" 0.431104176885648
853 0.00841445626501029 2 32 "GO:0030170" "pyridoxal phosphate binding" 0.128751629532465
-191 0.666868080663788 4 17 "GO:0030215;GO:0045499" "semaphorin receptor binding" 0.901371791384338
12 0.913506928197815 1 272 "GO:0030234" "enzyme regulator activity" 0.96167594113967
-139 0.51146967634531 2 75 "GO:0030246" "carbohydrate binding" 0.813674910621418
-740 0.284115482664007 2 7 "GO:0030247;GO:0001871" "polysaccharide binding" 0.618516514775582
716 0.129415442982058 3 15 "GO:0030276" "clathrin binding" 0.439668496676736
1240 0.129483096697019 3 5 "GO:0030295;GO:0019209" "kinase activator activity" 0.439668496676736
234 0.774920481474886 2 5 "GO:0030374" "ligand-dependent nuclear receptor transcription coactivator activity" 0.918594101314411
-339 0.538475123979849 2 11 "GO:0030515" "snoRNA binding" 0.83193714527478
1416 0.0578011160784028 2 6 "GO:0030523;GO:0016418" "S-acetyltransferase activity" 0.327721422293586
1066 0.12304570222192 2 7 "GO:0030551" "cyclic nucleotide binding" 0.431104176885648
804 0.0442003937282612 2 21 "GO:0030594" "neurotransmitter receptor activity" 0.285639103555752
-186 0.725279757877684 2 12 "GO:0030674" "protein binding, bridging" 0.904632649205949
590 0.470920511833341 5 5 "GO:0030955;GO:0031420" "alkali metal ion binding" 0.776297946034953
-490 0.548803806545944 3 5 "GO:0030983" "mismatched DNA binding" 0.837834954069725
-115 0.835562999548808 2 11 "GO:0031072" "heat shock protein binding" 0.931675997641621
-1186 0.0665432888854165 2 8 "GO:0031369" "translation initiation factor binding" 0.345276064201078
359 0.233384431156817 3 37 "GO:0031406;GO:0043177" "organic acid binding" 0.565580819053415
363 0.37456254629094 4 20 "GO:0031418;GO:0048029" "monosaccharide binding" 0.710645134317067
-802 0.326845917536244 3 5 "GO:0031490" "chromatin DNA binding" 0.663629717700279
-297 0.716193129302325 2 5 "GO:0031491" "nucleosome binding" 0.902373313858904
-998 0.148731841818701 3 7 "GO:0031593" "polyubiquitin binding" 0.453745365142331
-150 0.759440525088696 5 14 "GO:0031624;GO:0044390" "ubiquitin conjugating enzyme binding" 0.916903684072673
-97 0.764691324559138 5 32 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 0.916903684072673
950 0.0323849557609553 2 17 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 0.238325262758889
279 0.732713769966607 5 5 "GO:0031994;GO:0031995" "insulin-like growth factor II binding" 0.904632649205949
-747 0.196295789090548 5 10 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.521674635372531
89 0.562913667364531 3 144 "GO:0032403" "protein complex binding" 0.847897529037802
-1439 0.0260147799782583 2 8 "GO:0032934;GO:0043178" "alcohol binding" 0.21551621938612
799 0.130217957418401 2 12 "GO:0032947" "protein complex scaffold" 0.439668496676736
-606 0.348821671684428 2 8 "GO:0033293" "monocarboxylic acid binding" 0.682872393102089
1688 0.0389442661698491 3 5 "GO:0033558;GO:0004407" "protein deacetylase activity" 0.262176891831559
-291 0.537680103121522 2 15 "GO:0033764;GO:0016229" "steroid dehydrogenase activity" 0.83193714527478
-298 0.715461886453937 2 5 "GO:0033765" "steroid dehydrogenase activity, acting on the CH-CH group of donors" 0.902373313858904
230 0.705547692824122 2 9 "GO:0034596" "phosphatidylinositol phosphate 4-phosphatase activity" 0.902200347632547
-557 0.495512911219736 4 5 "GO:0035064" "methylated histone residue binding" 0.796265400115137
-91 0.704956609987431 2 58 "GO:0035091" "phosphatidylinositol binding" 0.902200347632547
1231 0.132228589784769 2 5 "GO:0035173" "histone kinase activity" 0.441433838843489
504 0.168450458235722 2 25 "GO:0035251;GO:0046527" "glucosyltransferase activity" 0.486724641344562
393 0.598257630291257 5 6 "GO:0035257" "nuclear hormone receptor binding" 0.867457326003018
219 0.678276884380329 4 12 "GO:0035586" "purinergic receptor activity" 0.901371791384338
-200 0.772350490556888 3 7 "GO:0035591" "signaling adaptor activity" 0.918594101314411
-1332 0.0744419701133392 5 6 "GO:0036002" "pre-mRNA binding" 0.353217298374244
-732 0.370893343836399 2 5 "GO:0036402" "proteasome-activating ATPase activity" 0.70989458485884
-731 0.0240417621624531 3 32 "GO:0036459" "ubiquitinyl hydrolase activity" 0.215173096770113
261 0.00226910470256562 2 495 "GO:0038023;GO:0004871;GO:0004872;GO:0060089" "signal transducer activity" 0.0574016762827202
-129 0.823560161523873 2 10 "GO:0038191" "neuropilin binding" 0.927766688141629
718 0.266605178127204 3 8 "GO:0042043" "neurexin family protein binding" 0.600111281102808
144 0.587856433791735 3 48 "GO:0042277;GO:0033218" "amide binding" 0.861711504167885
-310 0.37962700280535 2 27 "GO:0042393" "histone binding" 0.712986964643798
-210 0.778497001614324 2 6 "GO:0042562" "hormone binding" 0.9210171219886
896 0.166041017740277 2 8 "GO:0042577" "lipid phosphatase activity" 0.482080442811142
6 0.964949752874847 2 212 "GO:0042578" "phosphoric ester hydrolase activity" 0.98588515860984
33 0.87637162277745 2 73 "GO:0042626;GO:0015405;GO:0016820;GO:0043492;GO:0015399" "ATPase activity, coupled to movement of substances" 0.955556735033375
293 0.154546846117509 3 80 "GO:0042802" "identical protein binding" 0.464413272583114
120 0.617903722035629 2 58 "GO:0042803" "protein homodimerization activity" 0.869695871061857
-644 0.431233657827981 2 5 "GO:0042887" "amide transmembrane transporter activity" 0.747629013576337
191 0.815711312412491 2 5 "GO:0043015" "gamma-tubulin binding" 0.9258482136796
-371 0.390202536596701 2 18 "GO:0043021" "ribonucleoprotein complex binding" 0.718142231772432
-1177 0.0886242231637141 2 7 "GO:0043022" "ribosome binding" 0.372469637212533
787 0.335863592243891 2 5 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.673151273281636
-300 0.442208902741139 2 22 "GO:0043130;GO:0032182" "small conjugating protein binding" 0.749637293071917
