name	term	lev	seq	value
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000008184	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000008434	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000008447	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000008807	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000008858	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000008936	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000009106	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000009113	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000009779	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000010010	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000010347	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000010941	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000010962	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000011418	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000011743	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000011925	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000012369	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000012588	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000012591	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000012745	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000012763	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000012829	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000013009	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000013222	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000013623	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000014386	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000014572	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000014871	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000014995	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000015158	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000015290	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000015449	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000015540	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000016048	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000016255	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000016480	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000016490	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000016519	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000017058	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000017367	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000017606	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000017617	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000018096	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000018743	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000019549	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000020239	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000020241	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000020405	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000020574	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000020623	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000020981	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000021082	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000021141	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000021287	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000021398	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000021564	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000021669	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000022684	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000022832	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000023712	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000024381	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000025033	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000025206	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000025220	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000025468	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000025500	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000025595	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000025859	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000026387	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000026907	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000027200	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000028067	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000028098	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000028396	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000029402	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000029439	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000029663	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000030614	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000030881	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000031136	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000032056	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000032769	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000032780	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000033567	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000033609	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000033999	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000034375	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000034568	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000034771	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035054	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035198	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035459	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035557	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035569	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035577	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035608	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035763	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035872	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000035949	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000036721	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000037203	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000037318	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000037361	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000037484	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000037852	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000037865	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000038064	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000038213	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000038225	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000038308	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000038615	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000039203	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000039279	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000039335	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000039381	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000039601	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000039681	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000039827	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000039872	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000040048	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000040180	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000040474	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000040695	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000040912	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000040971	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000041071	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000041511	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000041621	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000041728	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000043011	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000043012	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000043238	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000043307	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000043518	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000044540	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000044588	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000044601	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000044627	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000044813	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000045129	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000045132	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000045814	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000045858	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000046048	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000046133	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000051936	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000052000	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000052129	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000052263	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000052537	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000052567	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000052625	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000053010	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000053917	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000053979	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000055092	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000055490	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000055659	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000055839	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000056102	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000056226	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000056281	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000056479	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000056549	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000057011	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000057021	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000057531	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058022	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058044	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058202	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058425	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058585	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058650	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058730	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058861	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000058990	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000059035	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000059056	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000059354	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000059400	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000059806	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000059902	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000059961	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000060094	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000060197	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000060252	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000060282	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000060430	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000060707	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000060978	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000060991	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061017	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061061	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061185	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061235	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061335	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061357	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061400	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061405	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000061738	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000062297	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000062515	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000062955	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000063101	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000063414	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000063438	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000063457	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000063559	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000067524	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000067605	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000068291	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000068421	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000069003	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000069147	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000069472	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000069521	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000069807	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000070055	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000070433	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000070435	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000070654	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000071031	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000071087	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000071409	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000071426	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000074086	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000074271	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000074362	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000074518	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000074876	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000075007	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000075726	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000076296	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000076464	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000077121	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000077532	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000077583	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000077828	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000077983	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000078094	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000078301	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000078392	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000078592	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000078749	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000079027	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000079219	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000079244	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000079504	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000086288	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000087243	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000087782	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000088593	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000090063	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000090195	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000090656	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000091348	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000092112	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000094704	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000094899	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000095324	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000095623	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000098059	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000099183	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000099227	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000099624	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000099722	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000099741	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000099888	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000099961	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000100047	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000100322	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000100420	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000100528	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000100631	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000100823	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000101127	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000101210	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000101776	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000101793	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000102024	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000102200	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000102367	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103052	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103163	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103207	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103235	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103313	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103320	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103566	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103614	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103712	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103718	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000103747	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000104069	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000104230	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000104451	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000104538	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000104647	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000104848	1
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000105011	0
"bounding membrane of organelle"	GO:0098588	3	ENSDARG00000105206	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000004150	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000007195	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000017742	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000018693	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000031712	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000033666	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000040156	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000063635	0
"presynaptic membrane"	GO:0042734	3	ENSDARG00000076508	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000000853	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000009018	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000014098	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000027279	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000027322	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000028173	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000037932	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000040534	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000043658	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000053194	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000054423	0
"basolateral plasma membrane"	GO:0016323	4	ENSDARG00000086870	0
"mitochondrial ribosome"	GO:0005761;GO:0000313	3	ENSDARG00000035167	0
"mitochondrial ribosome"	GO:0005761;GO:0000313	3	ENSDARG00000043554	0
"mitochondrial ribosome"	GO:0005761;GO:0000313	3	ENSDARG00000075743	0
"mitochondrial ribosome"	GO:0005761;GO:0000313	3	ENSDARG00000078500	0
"mitochondrial ribosome"	GO:0005761;GO:0000313	3	ENSDARG00000089836	0
"mitochondrial ribosome"	GO:0005761;GO:0000313	3	ENSDARG00000090462	0
"synapse part"	GO:0044456	1	ENSDARG00000000690	0
"synapse part"	GO:0044456	1	ENSDARG00000002230	0
"synapse part"	GO:0044456	1	ENSDARG00000003420	0
"synapse part"	GO:0044456	1	ENSDARG00000004150	0
"synapse part"	GO:0044456	1	ENSDARG00000006602	0
"synapse part"	GO:0044456	1	ENSDARG00000006865	0
"synapse part"	GO:0044456	1	ENSDARG00000007195	0
"synapse part"	GO:0044456	1	ENSDARG00000008674	0
"synapse part"	GO:0044456	1	ENSDARG00000014871	0
"synapse part"	GO:0044456	1	ENSDARG00000015314	0
"synapse part"	GO:0044456	1	ENSDARG00000016480	0
"synapse part"	GO:0044456	1	ENSDARG00000017742	0
"synapse part"	GO:0044456	1	ENSDARG00000017790	0
"synapse part"	GO:0044456	1	ENSDARG00000018693	0
"synapse part"	GO:0044456	1	ENSDARG00000018743	0
"synapse part"	GO:0044456	1	ENSDARG00000021352	0
"synapse part"	GO:0044456	1	ENSDARG00000023267	0
"synapse part"	GO:0044456	1	ENSDARG00000025206	0
"synapse part"	GO:0044456	1	ENSDARG00000026753	0
"synapse part"	GO:0044456	1	ENSDARG00000026796	0
"synapse part"	GO:0044456	1	ENSDARG00000029290	0
"synapse part"	GO:0044456	1	ENSDARG00000030376	0
"synapse part"	GO:0044456	1	ENSDARG00000030614	0
"synapse part"	GO:0044456	1	ENSDARG00000031712	0
"synapse part"	GO:0044456	1	ENSDARG00000032161	0
"synapse part"	GO:0044456	1	ENSDARG00000032737	0
"synapse part"	GO:0044456	1	ENSDARG00000033666	0
"synapse part"	GO:0044456	1	ENSDARG00000034307	0
"synapse part"	GO:0044456	1	ENSDARG00000036031	0
"synapse part"	GO:0044456	1	ENSDARG00000036577	0
"synapse part"	GO:0044456	1	ENSDARG00000037496	0
"synapse part"	GO:0044456	1	ENSDARG00000037498	0
"synapse part"	GO:0044456	1	ENSDARG00000039435	0
"synapse part"	GO:0044456	1	ENSDARG00000040156	0
"synapse part"	GO:0044456	1	ENSDARG00000042231	0
"synapse part"	GO:0044456	1	ENSDARG00000043732	0
"synapse part"	GO:0044456	1	ENSDARG00000045945	0
"synapse part"	GO:0044456	1	ENSDARG00000052518	0
"synapse part"	GO:0044456	1	ENSDARG00000052764	0
"synapse part"	GO:0044456	1	ENSDARG00000055302	0
"synapse part"	GO:0044456	1	ENSDARG00000055307	0
"synapse part"	GO:0044456	1	ENSDARG00000055559	0
"synapse part"	GO:0044456	1	ENSDARG00000055874	0
"synapse part"	GO:0044456	1	ENSDARG00000056609	0
"synapse part"	GO:0044456	1	ENSDARG00000056691	0
"synapse part"	GO:0044456	1	ENSDARG00000059368	0
"synapse part"	GO:0044456	1	ENSDARG00000060368	0
"synapse part"	GO:0044456	1	ENSDARG00000060639	0
"synapse part"	GO:0044456	1	ENSDARG00000061304	0
"synapse part"	GO:0044456	1	ENSDARG00000063635	0
"synapse part"	GO:0044456	1	ENSDARG00000067920	0
"synapse part"	GO:0044456	1	ENSDARG00000069139	0
"synapse part"	GO:0044456	1	ENSDARG00000069254	0
"synapse part"	GO:0044456	1	ENSDARG00000069598	0
"synapse part"	GO:0044456	1	ENSDARG00000070543	0
"synapse part"	GO:0044456	1	ENSDARG00000070620	0
"synapse part"	GO:0044456	1	ENSDARG00000071709	0
"synapse part"	GO:0044456	1	ENSDARG00000075111	0
"synapse part"	GO:0044456	1	ENSDARG00000076508	0
"synapse part"	GO:0044456	1	ENSDARG00000077385	0
"synapse part"	GO:0044456	1	ENSDARG00000077560	0
"synapse part"	GO:0044456	1	ENSDARG00000078149	0
"synapse part"	GO:0044456	1	ENSDARG00000079161	0
"synapse part"	GO:0044456	1	ENSDARG00000079366	0
"synapse part"	GO:0044456	1	ENSDARG00000086207	0
"synapse part"	GO:0044456	1	ENSDARG00000087224	0
"synapse part"	GO:0044456	1	ENSDARG00000095603	0
"synapse part"	GO:0044456	1	ENSDARG00000098320	0
"synapse part"	GO:0044456	1	ENSDARG00000098667	0
"synapse part"	GO:0044456	1	ENSDARG00000098880	0
"synapse part"	GO:0044456	1	ENSDARG00000099928	0
"synapse part"	GO:0044456	1	ENSDARG00000101234	0
"synapse part"	GO:0044456	1	ENSDARG00000101776	0
"synapse part"	GO:0044456	1	ENSDARG00000102964	0
"synapse part"	GO:0044456	1	ENSDARG00000103848	0
"Cul4-RING E3 ubiquitin ligase complex"	GO:0080008	3	ENSDARG00000023002	0
"Cul4-RING E3 ubiquitin ligase complex"	GO:0080008	3	ENSDARG00000029600	0
"Cul4-RING E3 ubiquitin ligase complex"	GO:0080008	3	ENSDARG00000038030	0
"Cul4-RING E3 ubiquitin ligase complex"	GO:0080008	3	ENSDARG00000054250	0
"Cul4-RING E3 ubiquitin ligase complex"	GO:0080008	3	ENSDARG00000055524	0
"Cul4-RING E3 ubiquitin ligase complex"	GO:0080008	3	ENSDARG00000060510	0
