name	term	lev	seq	value
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	ENSDARG00000104566	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	ENSDARG00000104773	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	ENSDARG00000105114	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	ENSDARG00000105261	1
"actin binding"	GO:0003779	2	ENSDARG00000000103	0
"actin binding"	GO:0003779	2	ENSDARG00000001014	0
"actin binding"	GO:0003779	2	ENSDARG00000001431	1
"actin binding"	GO:0003779	2	ENSDARG00000001442	1
"actin binding"	GO:0003779	2	ENSDARG00000001993	1
"actin binding"	GO:0003779	2	ENSDARG00000004372	0
"actin binding"	GO:0003779	2	ENSDARG00000006712	0
"actin binding"	GO:0003779	2	ENSDARG00000007219	0
"actin binding"	GO:0003779	2	ENSDARG00000008383	0
"actin binding"	GO:0003779	2	ENSDARG00000008660	0
"actin binding"	GO:0003779	2	ENSDARG00000009336	0
"actin binding"	GO:0003779	2	ENSDARG00000009689	1
"actin binding"	GO:0003779	2	ENSDARG00000009782	0
"actin binding"	GO:0003779	2	ENSDARG00000010031	0
"actin binding"	GO:0003779	2	ENSDARG00000011661	0
"actin binding"	GO:0003779	2	ENSDARG00000012586	0
"actin binding"	GO:0003779	2	ENSDARG00000012682	0
"actin binding"	GO:0003779	2	ENSDARG00000012729	0
"actin binding"	GO:0003779	2	ENSDARG00000013110	0
"actin binding"	GO:0003779	2	ENSDARG00000014106	0
"actin binding"	GO:0003779	2	ENSDARG00000014113	0
"actin binding"	GO:0003779	2	ENSDARG00000014651	0
"actin binding"	GO:0003779	2	ENSDARG00000015059	0
"actin binding"	GO:0003779	2	ENSDARG00000015552	0
"actin binding"	GO:0003779	2	ENSDARG00000015937	0
"actin binding"	GO:0003779	2	ENSDARG00000016016	1
"actin binding"	GO:0003779	2	ENSDARG00000016350	1
"actin binding"	GO:0003779	2	ENSDARG00000017105	0
"actin binding"	GO:0003779	2	ENSDARG00000018162	0
"actin binding"	GO:0003779	2	ENSDARG00000018820	0
"actin binding"	GO:0003779	2	ENSDARG00000019117	0
"actin binding"	GO:0003779	2	ENSDARG00000019304	1
"actin binding"	GO:0003779	2	ENSDARG00000019917	0
"actin binding"	GO:0003779	2	ENSDARG00000020204	1
"actin binding"	GO:0003779	2	ENSDARG00000020395	0
"actin binding"	GO:0003779	2	ENSDARG00000020890	0
"actin binding"	GO:0003779	2	ENSDARG00000021124	0
"actin binding"	GO:0003779	2	ENSDARG00000021193	0
"actin binding"	GO:0003779	2	ENSDARG00000021987	1
"actin binding"	GO:0003779	2	ENSDARG00000024209	0
"actin binding"	GO:0003779	2	ENSDARG00000026350	0
"actin binding"	GO:0003779	2	ENSDARG00000026829	0
"actin binding"	GO:0003779	2	ENSDARG00000027172	0
"actin binding"	GO:0003779	2	ENSDARG00000027310	1
"actin binding"	GO:0003779	2	ENSDARG00000028740	0
"actin binding"	GO:0003779	2	ENSDARG00000030490	0
"actin binding"	GO:0003779	2	ENSDARG00000030722	0
"actin binding"	GO:0003779	2	ENSDARG00000033683	1
"actin binding"	GO:0003779	2	ENSDARG00000035398	0
"actin binding"	GO:0003779	2	ENSDARG00000035598	1
"actin binding"	GO:0003779	2	ENSDARG00000035629	0
"actin binding"	GO:0003779	2	ENSDARG00000035650	0
"actin binding"	GO:0003779	2	ENSDARG00000035858	0
"actin binding"	GO:0003779	2	ENSDARG00000035868	0
"actin binding"	GO:0003779	2	ENSDARG00000036245	0
"actin binding"	GO:0003779	2	ENSDARG00000037655	1
"actin binding"	GO:0003779	2	ENSDARG00000039697	0
"actin binding"	GO:0003779	2	ENSDARG00000043667	0
"actin binding"	GO:0003779	2	ENSDARG00000043710	0
"actin binding"	GO:0003779	2	ENSDARG00000044339	0
"actin binding"	GO:0003779	2	ENSDARG00000044405	0
"actin binding"	GO:0003779	2	ENSDARG00000044968	1
"actin binding"	GO:0003779	2	ENSDARG00000045262	0
"actin binding"	GO:0003779	2	ENSDARG00000045880	0
"actin binding"	GO:0003779	2	ENSDARG00000052438	0
"actin binding"	GO:0003779	2	ENSDARG00000053691	0
"actin binding"	GO:0003779	2	ENSDARG00000055632	1
"actin binding"	GO:0003779	2	ENSDARG00000055713	0
"actin binding"	GO:0003779	2	ENSDARG00000056090	0
"actin binding"	GO:0003779	2	ENSDARG00000056780	0
"actin binding"	GO:0003779	2	ENSDARG00000057882	0
"actin binding"	GO:0003779	2	ENSDARG00000058128	0
"actin binding"	GO:0003779	2	ENSDARG00000058243	0
"actin binding"	GO:0003779	2	ENSDARG00000058348	0
"actin binding"	GO:0003779	2	ENSDARG00000059574	0
"actin binding"	GO:0003779	2	ENSDARG00000059604	0
"actin binding"	GO:0003779	2	ENSDARG00000059680	0
"actin binding"	GO:0003779	2	ENSDARG00000059701	0
"actin binding"	GO:0003779	2	ENSDARG00000059902	1
"actin binding"	GO:0003779	2	ENSDARG00000061304	0
"actin binding"	GO:0003779	2	ENSDARG00000062590	0
"actin binding"	GO:0003779	2	ENSDARG00000062948	0
"actin binding"	GO:0003779	2	ENSDARG00000063068	0
"actin binding"	GO:0003779	2	ENSDARG00000063195	0
"actin binding"	GO:0003779	2	ENSDARG00000063295	1
"actin binding"	GO:0003779	2	ENSDARG00000063457	0
"actin binding"	GO:0003779	2	ENSDARG00000071090	1
"actin binding"	GO:0003779	2	ENSDARG00000071709	0
"actin binding"	GO:0003779	2	ENSDARG00000074275	0
"actin binding"	GO:0003779	2	ENSDARG00000074396	1
"actin binding"	GO:0003779	2	ENSDARG00000075041	0
"actin binding"	GO:0003779	2	ENSDARG00000075867	1
"actin binding"	GO:0003779	2	ENSDARG00000076060	1
"actin binding"	GO:0003779	2	ENSDARG00000076414	0
"actin binding"	GO:0003779	2	ENSDARG00000077777	0
"actin binding"	GO:0003779	2	ENSDARG00000079366	0
"actin binding"	GO:0003779	2	ENSDARG00000086391	0
"actin binding"	GO:0003779	2	ENSDARG00000089569	0
"actin binding"	GO:0003779	2	ENSDARG00000091006	1
"actin binding"	GO:0003779	2	ENSDARG00000092305	0
"actin binding"	GO:0003779	2	ENSDARG00000092624	1
"actin binding"	GO:0003779	2	ENSDARG00000092970	1
"actin binding"	GO:0003779	2	ENSDARG00000093886	0
"actin binding"	GO:0003779	2	ENSDARG00000094181	0
"actin binding"	GO:0003779	2	ENSDARG00000094792	0
"actin binding"	GO:0003779	2	ENSDARG00000097351	0
"actin binding"	GO:0003779	2	ENSDARG00000098955	0
"actin binding"	GO:0003779	2	ENSDARG00000099510	0
"actin binding"	GO:0003779	2	ENSDARG00000100252	0
"actin binding"	GO:0003779	2	ENSDARG00000102056	0
"actin binding"	GO:0003779	2	ENSDARG00000102180	0
"actin binding"	GO:0003779	2	ENSDARG00000102272	0
"actin binding"	GO:0003779	2	ENSDARG00000102883	0
"actin binding"	GO:0003779	2	ENSDARG00000104222	0
"actin binding"	GO:0003779	2	ENSDARG00000104478	1
"actin binding"	GO:0003779	2	ENSDARG00000104934	1
"peptidase activator activity"	GO:0016504	3	ENSDARG00000002165	0
"peptidase activator activity"	GO:0016504	3	ENSDARG00000012234	0
"peptidase activator activity"	GO:0016504	3	ENSDARG00000017199	0
"peptidase activator activity"	GO:0016504	3	ENSDARG00000018742	0
"peptidase activator activity"	GO:0016504	3	ENSDARG00000021239	1
"peptidase activator activity"	GO:0016504	3	ENSDARG00000041108	0
"peptidase activator activity"	GO:0016504	3	ENSDARG00000103311	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000001470	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000005254	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000011083	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000012506	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000013024	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000013741	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000016360	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000017234	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000020820	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000020957	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000021859	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000027169	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000029219	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000035390	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000036308	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000037361	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000038066	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000038239	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000040912	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000042030	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000044943	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000045680	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000045788	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000052641	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000053858	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000057064	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000060618	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000060639	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000062013	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000062631	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000070654	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000071209	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000075963	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000076044	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000076560	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000076690	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000090675	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000092162	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000099995	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000100394	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000100593	1
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000101066	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000101366	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000103566	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000103848	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000103878	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000051939	0
"amide binding"	GO:0042277;GO:0033218	3	ENSDARG00000087961	0
"transmembrane receptor protein serine/threonine kinase binding"	GO:0070700;GO:0070696;GO:0033612	4	ENSDARG00000013409	0
"transmembrane receptor protein serine/threonine kinase binding"	GO:0070700;GO:0070696;GO:0033612	4	ENSDARG00000015686	1
"transmembrane receptor protein serine/threonine kinase binding"	GO:0070700;GO:0070696;GO:0033612	4	ENSDARG00000019995	0
"transmembrane receptor protein serine/threonine kinase binding"	GO:0070700;GO:0070696;GO:0033612	4	ENSDARG00000035677	0
"transmembrane receptor protein serine/threonine kinase binding"	GO:0070700;GO:0070696;GO:0033612	4	ENSDARG00000041430	0
"transmembrane receptor protein serine/threonine kinase binding"	GO:0070700;GO:0070696;GO:0033612	4	ENSDARG00000063230	1
"transmembrane receptor protein serine/threonine kinase binding"	GO:0070700;GO:0070696;GO:0033612	4	ENSDARG00000101279	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000003175	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000003307	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000004618	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000024116	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000025033	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000029290	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000030775	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000031283	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000035763	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000038308	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000039270	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000040965	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000042231	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000042742	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000043510	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000044605	1
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000052518	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000053070	0
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000063387	1
"SNAP receptor activity"	GO:0005484	2	ENSDARG00000068262	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000000103	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000000631	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000001014	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000001431	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000001442	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000001558	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000001993	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000002403	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000002571	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000002659	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000003216	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000004169	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000004372	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000005098	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000005374	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000005462	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000005993	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000006712	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000006862	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000007219	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000007444	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000008022	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000008383	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000008660	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000009336	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000009689	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000009782	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000010031	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000010948	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000011141	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000011661	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000012073	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000012586	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000012682	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000012729	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000012947	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000013079	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000013110	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000014106	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000014113	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000014651	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000014943	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000015016	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000015059	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000015552	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000015937	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000016016	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000016350	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000016754	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000017105	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000017385	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000018162	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000018820	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000019117	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000019208	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000019304	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000019917	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000020204	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000020231	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000020395	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000020890	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000021124	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000021193	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000021827	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000021987	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000022045	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000022918	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000024209	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000024575	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000024933	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000026350	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000026595	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000026829	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000027172	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000027310	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000028740	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000030241	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000030490	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000030722	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000032013	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000032083	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000032802	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000033099	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000033609	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000033683	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000035122	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000035398	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000035598	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000035629	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000035650	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000035858	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000035868	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000036245	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000037655	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000039354	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000039697	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000040110	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000042927	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000043571	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000043667	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000043710	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000043932	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000044339	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000044405	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000044491	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000044968	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000045262	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000045880	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000045900	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000052438	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000052518	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000053547	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000053691	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000054978	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000055238	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000055632	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000055713	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000056090	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000056111	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000056780	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000057882	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000058128	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000058243	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000058348	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000058868	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000059574	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000059604	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000059680	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000059701	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000059885	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000059902	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000060112	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000060933	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000061131	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000061304	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000061398	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000061778	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000062024	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000062053	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000062187	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000062590	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000062799	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000062948	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000063068	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000063195	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000063295	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000063457	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000069594	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000070537	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000071090	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000071409	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000071709	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000073859	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000074131	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000074275	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000074311	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000074396	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000074531	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000075041	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000075215	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000075263	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000075867	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000076060	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000076228	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000076414	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000077264	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000077442	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000077777	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000079015	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000079366	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000079530	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000079702	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000079731	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000079777	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000080018	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000086391	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000087538	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000087616	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000089314	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000089569	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000091006	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000092305	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000092624	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000092970	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000093886	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000094181	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000094540	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000094792	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000097351	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000098749	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000098955	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000099156	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000099283	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000099510	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000100252	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000100528	1
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000100805	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000100918	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000101127	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000102056	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000102180	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000102272	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000102624	0
"cytoskeletal protein binding"	GO:0008092	3	ENSDARG00000102883	0
