"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.855109688489941 2 57 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 1
0 1 3 5 "GO:0015278" "calcium-release channel activity" 1
0 0.440161511889305 2 102 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 0.284012631913801 5 56 "GO:0015293;GO:0015294" "symporter activity" 1
0 0.28727106998338 3 32 "GO:0015296" "anion:cation symporter activity" 1
0 1 3 42 "GO:0015297" "antiporter activity" 1
0 1 4 6 "GO:0015299;GO:0015385;GO:0005451" "solute:hydrogen antiporter activity" 1
0 1 6 13 "GO:0015301" "anion:anion antiporter activity" 1
0 1 4 10 "GO:0015368" "calcium:cation antiporter activity" 1
0 0.624919136623951 7 29 "GO:0015370" "solute:sodium symporter activity" 1
0 1 5 8 "GO:0015377" "cation:chloride symporter activity" 1
0 1 2 5 "GO:0015379;GO:0022820" "potassium:chloride symporter activity" 1
0 1 2 12 "GO:0015464" "acetylcholine receptor activity" 1
0 0.183321845827446 2 6 "GO:0015485;GO:0031210;GO:0060228" "cholesterol binding" 1
0 1 3 18 "GO:0015491;GO:0015298" "solute:cation antiporter activity" 1
0 1 4 6 "GO:0015645;GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 8 14 "GO:0015662" "ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism" 1
0 1 3 5 "GO:0015665" "alcohol transmembrane transporter activity" 1
0 0.31205331306066 3 34 "GO:0015929" "hexosaminidase activity" 1
0 1 2 9 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 2 6 "GO:0016175;GO:0050664" "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor" 1
0 1 1 22 "GO:0016209" "antioxidant activity" 1
0 1 1 20 "GO:0016247" "channel regulator activity" 1
0 0.0110020692073292 2 57 "GO:0016279;GO:0008276;GO:0016278;GO:0008170" "protein methyltransferase activity" 0.551020299467071
0 0.202544718387609 2 521 "GO:0016301;GO:0016773" "kinase activity" 1
0 1 2 6 "GO:0016303;GO:0035004" "phosphatidylinositol 3-kinase activity" 1
0 1 3 10 "GO:0016307" "phosphatidylinositol phosphate kinase activity" 1
0 1 2 6 "GO:0016408;GO:0016454" "C-acyltransferase activity" 1
0 1 2 28 "GO:0016409;GO:0019707;GO:0016417" "S-acyltransferase activity" 1
0 0.238869575528775 2 51 "GO:0016410;GO:0008080;GO:0016407" "N-acyltransferase activity" 1
0 1 2 8 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 0.999829741477337 2 441 "GO:0016491" "oxidoreductase activity" 1
0 1 2 7 "GO:0016504" "peptidase activator activity" 1
0 0.43689372863159 4 17 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 1 2 12 "GO:0016597" "amino acid binding" 1
0 1 2 64 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 1 2 15 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 1 2 6 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 1
0 1 3 35 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 1 2 8 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 1
0 1 4 9 "GO:0016641;GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 1
0 1 2 11 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 2 40 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 1 4 6 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 1
0 1 3 28 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 1 2 6 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 1 4 7 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 1
0 1 3 15 "GO:0016701;GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.850367871744539 3 100 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.129621416164683 2 19 "GO:0016706" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors" 1
0 1 2 10 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 1 2 10 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 1
0 0.547657901775498 2 117 "GO:0016746;GO:0016747" "transferase activity, transferring acyl groups" 1
0 1 2 6 "GO:0016751;GO:0016748;GO:0016749" "succinyltransferase activity" 1
0 1 3 6 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 0.503887522077241 2 171 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.713179565852825 4 110 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.249961412073698 3 29 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 1 2 26 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.208224592821909 3 607 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 1 2 5 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 1
0 1 2 13 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 4 5 "GO:0016778" "diphosphotransferase activity" 1
0 0.447220126604787 2 74 "GO:0016779" "nucleotidyltransferase activity" 1
0 1 2 10 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 1
0 1 3 6 "GO:0016783" "sulfurtransferase activity" 1
0 0.591584757321285 3 343 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 1 4 12 "GO:0016790" "thiolester hydrolase activity" 1
0 0.725135854005547 2 147 "GO:0016791" "phosphatase activity" 1
0 0.355331601612694 3 13 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 4 8 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 0.498149019034638 3 50 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.455625285258767 2 18 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.508179668195107 2 21 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 0.779469698047687 2 85 "GO:0016829" "lyase activity" 1
0 0.540378516894901 2 23 "GO:0016830" "carbon-carbon lyase activity" 1
0 1 2 13 "GO:0016831" "carboxy-lyase activity" 1
0 0.155275662282682 2 5 "GO:0016832" "aldehyde-lyase activity" 1
0 1 2 32 "GO:0016835" "carbon-oxygen lyase activity" 1
0 1 4 23 "GO:0016836" "hydro-lyase activity" 1
0 1 3 5 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 0.926746498936334 2 77 "GO:0016853" "isomerase activity" 1
0 1 3 5 "GO:0016854" "racemase and epimerase activity" 1
0 1 3 20 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 1 4 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 15 "GO:0016866" "intramolecular transferase activity" 1
0 1 2 8 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 1
0 0.370542447578363 2 205 "GO:0016874" "ligase activity" 1
0 0.128256855782709 3 151 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 4 9 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 2 6 "GO:0016886;GO:0003910;GO:0003909" "ligase activity, forming phosphoric ester bonds" 1
0 0.497825827405488 7 200 "GO:0016887;GO:0042623" "ATPase activity" 1
0 0.155275662282682 3 5 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.455625285258767 2 18 "GO:0016891;GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 5 5 "GO:0016895;GO:0004529" "exodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
0 1 3 23 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 2 5 "GO:0016907" "G-protein coupled acetylcholine receptor activity" 1
0 1 2 7 "GO:0016917" "GABA receptor activity" 1
0 1 2 8 "GO:0016929" "SUMO-specific protease activity" 1
0 0.822288578696253 4 51 "GO:0017016;GO:0031267;GO:0051020" "GTPase binding" 1
0 1 3 14 "GO:0017017;GO:0033549" "MAP kinase tyrosine/serine/threonine phosphatase activity" 1
0 1 4 7 "GO:0017025" "TBP-class protein binding" 1
0 1 2 23 "GO:0017048" "Rho GTPase binding" 1
0 1 3 6 "GO:0017049" "GTP-Rho binding" 1
0 1 2 5 "GO:0017056" "structural constituent of nuclear pore" 1
0 1 5 16 "GO:0017069" "snRNA binding" 1
0 1 5 5 "GO:0017091" "AU-rich element binding" 1
0 0.242262334676472 2 369 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 1 2 9 "GO:0017124" "SH3 domain binding" 1
0 1 5 7 "GO:0017127;GO:0015248" "cholesterol transporter activity" 1
0 1 2 15 "GO:0017137" "Rab GTPase binding" 1
0 0.455625285258767 3 18 "GO:0017147;GO:0042813" "Wnt-protein binding" 1
0 0.262020021175934 2 9 "GO:0017153" "sodium:dicarboxylate symporter activity" 1
0 0.236664033683615 2 8 "GO:0017154" "semaphorin receptor activity" 1
0 0.00201843637082367 3 28 "GO:0018024;GO:0042054" "histone methyltransferase activity" 0.33335759395686
0 1 2 6 "GO:0019107" "myristoyltransferase activity" 1
0 0.0979662559244002 5 53 "GO:0019199" "transmembrane receptor protein kinase activity" 1
0 1 3 13 "GO:0019200" "carbohydrate kinase activity" 1
0 1 2 7 "GO:0019201" "nucleotide kinase activity" 1
0 1 5 25 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 2 11 "GO:0019206" "nucleoside kinase activity" 1
0 1 2 6 "GO:0019212;GO:0004864" "phosphatase inhibitor activity" 1
0 0.236664033683615 2 8 "GO:0019213" "deacetylase activity" 1
0 1 3 9 "GO:0019238" "cyclohydrolase activity" 1
0 0.491248148575594 2 20 "GO:0019239" "deaminase activity" 1
0 1 2 20 "GO:0019706" "protein-cysteine S-palmitoyltransferase activity" 1
0 1 6 24 "GO:0019783" "small conjugating protein-specific protease activity" 1
0 0.262020021175934 2 9 "GO:0019798;GO:0031543" "peptidyl-proline dioxygenase activity" 1
0 1 8 36 "GO:0019829;GO:0042625" "cation-transporting ATPase activity" 1
0 1 3 32 "GO:0019842" "vitamin binding" 1
0 1 5 24 "GO:0019843" "rRNA binding" 1
0 0.247809112686031 3 52 "GO:0019887;GO:0019207" "kinase regulator activity" 1
0 0.598616477293004 3 27 "GO:0019888;GO:0019208" "phosphatase regulator activity" 1
0 0.0150447445588581 2 6 "GO:0019894" "kinesin binding" 0.645849391419551
0 0.744403576848954 3 151 "GO:0019899" "enzyme binding" 1
0 0.03910210666196 2 23 "GO:0019901;GO:0019900" "kinase binding" 0.979181920993248
0 1 2 12 "GO:0019902" "phosphatase binding" 1
0 1 5 8 "GO:0019903" "protein phosphatase binding" 1
0 1 3 48 "GO:0019904" "protein domain specific binding" 1
0 1 2 23 "GO:0019905" "syntaxin binding" 1
0 1 3 8 "GO:0019955" "cytokine binding" 1
0 1 2 62 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 0.818578163729082 3 169 "GO:0022804" "active transmembrane transporter activity" 1
0 0.921902048925932 2 124 "GO:0022836" "gated channel activity" 1
0 1 4 6 "GO:0022841;GO:0022840;GO:0022842" "potassium ion leak channel activity" 1
0 1 2 69 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated ion channel activity" 1
0 0.954133433150001 3 274 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 1 3 11 "GO:0030145" "manganese ion binding" 1
0 1 2 9 "GO:0030165" "PDZ domain binding" 1
0 1 2 32 "GO:0030170" "pyridoxal phosphate binding" 1
0 0.43689372863159 2 17 "GO:0030215;GO:0045499" "semaphorin receptor binding" 1
0 0.292121836964753 1 272 "GO:0030234" "enzyme regulator activity" 1
0 1 2 75 "GO:0030246" "carbohydrate binding" 1
0 1 3 7 "GO:0030247;GO:0001871" "polysaccharide binding" 1
0 1 3 15 "GO:0030276" "clathrin binding" 1
0 1 3 5 "GO:0030295;GO:0019209" "kinase activator activity" 1
0 1 4 5 "GO:0030374" "ligand-dependent nuclear receptor transcription coactivator activity" 1
0 0.310244447753807 2 11 "GO:0030515" "snoRNA binding" 1
0 1 6 6 "GO:0030523;GO:0016418" "S-acetyltransferase activity" 1
0 1 4 7 "GO:0030551" "cyclic nucleotide binding" 1
0 1 2 21 "GO:0030594" "neurotransmitter receptor activity" 1
0 1 2 12 "GO:0030674" "protein binding, bridging" 1
0 1 6 5 "GO:0030955;GO:0031420" "potassium ion binding" 1
0 1 7 5 "GO:0030983" "mismatched DNA binding" 1
0 1 3 11 "GO:0031072" "heat shock protein binding" 1
0 1 3 8 "GO:0031369" "translation initiation factor binding" 1
0 1 3 37 "GO:0031406;GO:0043177" "organic acid binding" 1
0 1 2 20 "GO:0031418;GO:0048029" "monosaccharide binding" 1
0 1 2 5 "GO:0031490" "chromatin DNA binding" 1
0 0.155275662282682 2 5 "GO:0031491" "nucleosome binding" 1
0 1 2 7 "GO:0031593" "polyubiquitin binding" 1
0 1 5 14 "GO:0031624;GO:0044390" "ubiquitin conjugating enzyme binding" 1
0 1 2 32 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 1
0 1 2 17 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 1
0 1 5 5 "GO:0031994;GO:0031995" "insulin-like growth factor I binding" 1
0 1 6 10 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 1
0 0.00809907887191527 3 144 "GO:0032403" "protein complex binding" 0.442504218365552
0 0.236664033683615 4 8 "GO:0032934;GO:0043178" "alcohol binding" 1
0 0.333167167483464 2 12 "GO:0032947" "protein complex scaffold" 1
0 1 3 8 "GO:0033293" "monocarboxylic acid binding" 1
0 0.155275662282682 2 5 "GO:0033558;GO:0004407" "protein deacetylase activity" 1
0 1 2 15 "GO:0033764;GO:0016229" "steroid dehydrogenase activity" 1
0 1 2 5 "GO:0033765" "steroid dehydrogenase activity, acting on the CH-CH group of donors" 1
0 1 5 9 "GO:0034596" "phosphatidylinositol phosphate 4-phosphatase activity" 1
0 1 2 5 "GO:0035064" "methylated histone residue binding" 1
0 0.578633197373187 4 58 "GO:0035091" "phosphatidylinositol binding" 1
0 0.155275662282682 6 5 "GO:0035173" "histone kinase activity" 1
0 1 2 25 "GO:0035251;GO:0046527" "glucosyltransferase activity" 1
0 0.183321845827446 3 6 "GO:0035257" "nuclear hormone receptor binding" 1
0 1 2 12 "GO:0035586" "purinergic receptor activity" 1
0 0.02060608455967 2 7 "GO:0035591" "signaling adaptor activity" 0.688014267797871
0 1 2 6 "GO:0036002" "pre-mRNA binding" 1
0 1 3 5 "GO:0036402" "proteasome-activating ATPase activity" 1
0 0.0883690808075499 2 32 "GO:0036459" "ubiquitinyl hydrolase activity" 1
0 0.0373520596918826 2 495 "GO:0038023;GO:0004871;GO:0004872;GO:0060089" "signal transducer activity" 0.976025559774845
0 1 2 10 "GO:0038191" "neuropilin binding" 1
0 1 2 8 "GO:0042043" "neurexin family protein binding" 1
0 1 2 48 "GO:0042277;GO:0033218" "amide binding" 1
0 0.598616477293004 3 27 "GO:0042393" "histone binding" 1
0 0.183321845827446 2 6 "GO:0042562" "hormone binding" 1
0 1 2 8 "GO:0042577" "lipid phosphatase activity" 1
0 0.839173059230179 2 212 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.916025466527208 2 73 "GO:0042626;GO:0015405;GO:0016820;GO:0043492;GO:0015399" "ATPase activity, coupled to movement of substances" 1
0 1 3 80 "GO:0042802" "identical protein binding" 1
0 1 2 58 "GO:0042803" "protein homodimerization activity" 1
0 1 2 5 "GO:0042887" "amide transmembrane transporter activity" 1
0 1 5 5 "GO:0043015" "gamma-tubulin binding" 1
0 1 2 18 "GO:0043021" "ribonucleoprotein complex binding" 1
0 1 2 7 "GO:0043022" "ribosome binding" 1
0 0.155275662282682 2 5 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 1
0 0.524550292648907 4 22 "GO:0043130;GO:0032182" "small conjugating protein binding" 1
0 1 2 8 "GO:0043138" "3'-5' DNA helicase activity" 1
0 0.183321845827446 3 6 "GO:0043395;GO:0043394;GO:0001948" "proteoglycan binding" 1
0 0.370166957470295 2 377 "GO:0043565" "sequence-specific DNA binding" 1
0 1 2 44 "GO:0043566" "structure-specific DNA binding" 1
0 1 3 16 "GO:0043765;GO:0044824" "retroviral 3' processing activity" 1
0 0.301930846835035 2 164 "GO:0044212;GO:0000975;GO:0001067" "regulatory region DNA binding" 1
0 0.155275662282682 3 5 "GO:0044325" "ion channel binding" 1
0 1 8 21 "GO:0044769;GO:0046961;GO:0036442" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 1
0 0.578633197373187 5 58 "GO:0044822" "poly(A) RNA binding" 1
0 0.183321845827446 2 6 "GO:0045125" "bioactive lipid receptor activity" 1
0 0.236664033683615 3 8 "GO:0045502" "dynein binding" 1
0 0.210441139372076 3 7 "GO:0046332" "SMAD binding" 1
0 1 3 5 "GO:0046624" "sphingolipid transporter activity" 1
0 0.924189231397045 2 169 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 1 2 10 "GO:0046875" "ephrin receptor binding" 1
0 1 2 19 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 1 2 8 "GO:0046933" "proton-transporting ATP synthase activity, rotational mechanism" 1
0 0.790379492015783 2 87 "GO:0046943;GO:0005342;GO:0008514" "organic anion transmembrane transporter activity" 1
0 0.268865748353139 2 105 "GO:0046982" "protein heterodimerization activity" 1
0 0.65610037192195 3 232 "GO:0046983" "protein dimerization activity" 1
0 1 2 131 "GO:0048037" "cofactor binding" 1
0 1 2 5 "GO:0048038" "quinone binding" 1
0 1 2 9 "GO:0048365" "Rac GTPase binding" 1
0 1 6 6 "GO:0050291" "sphingosine N-acyltransferase activity" 1
0 1 3 7 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 1
0 1 2 39 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 1 2 8 "GO:0050661" "NADP binding" 1
0 1 2 93 "GO:0050662" "coenzyme binding" 1
0 0.455625285258767 3 18 "GO:0050839" "cell adhesion molecule binding" 1
0 1 2 12 "GO:0050997" "quaternary ammonium group binding" 1
0 0.249961412073698 2 29 "GO:0051015" "actin filament binding" 1
0 1 3 8 "GO:0051018" "protein kinase A binding" 1
0 1 3 38 "GO:0051082" "unfolded protein binding" 1
0 1 3 11 "GO:0051087" "chaperone binding" 1
0 1 2 6 "GO:0051184" "cofactor transporter activity" 1
0 0.28727106998338 2 32 "GO:0051213" "dioxygenase activity" 1
0 1 2 28 "GO:0051287" "NAD binding" 1
0 0.310244447753807 2 11 "GO:0051427" "hormone receptor binding" 1
0 1 3 36 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 1 4 15 "GO:0051537" "2 iron, 2 sulfur cluster binding" 1
0 1 2 18 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 1 2 5 "GO:0051920" "peroxiredoxin activity" 1
0 1 2 40 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.262020021175934 5 9 "GO:0052742" "phosphatidylinositol kinase activity" 1
0 1 4 9 "GO:0052744;GO:0052629" "phosphatidylinositol monophosphate phosphatase activity" 1
0 1 2 17 "GO:0052866;GO:0034593" "phosphatidylinositol phosphate phosphatase activity" 1
0 0.107554051569791 2 17 "GO:0060090" "binding, bridging" 1
0 1 2 11 "GO:0070006" "metalloaminopeptidase activity" 1
0 1 2 5 "GO:0070016" "armadillo repeat domain binding" 1
0 1 4 6 "GO:0070403" "NAD+ binding" 1
0 1 6 5 "GO:0070530" "K63-linked polyubiquitin binding" 1
0 1 2 15 "GO:0070566" "adenylyltransferase activity" 1
0 1 2 7 "GO:0070567" "cytidylyltransferase activity" 1
0 1 5 8 "GO:0070568;GO:0008905" "guanylyltransferase activity" 1
0 0.236664033683615 2 8 "GO:0070569" "uridylyltransferase activity" 1
0 1 4 7 "GO:0070700;GO:0070696;GO:0033612" "transmembrane receptor protein serine/threonine kinase binding" 1
0 1 2 14 "GO:0070851" "growth factor receptor binding" 1
0 1 4 8 "GO:0071949" "FAD binding" 1
0 0.183321845827446 2 6 "GO:0072349" "modified amino acid transmembrane transporter activity" 1
0 0.903743901970305 2 69 "GO:0072509;GO:0015085" "divalent inorganic cation transmembrane transporter activity" 1
0 0.286537628445837 2 10 "GO:0090484" "drug transporter activity" 1
0 1 3 9 "GO:0097153" "cysteine-type endopeptidase activity involved in apoptotic process" 1
0 1 3 5 "GO:0097602" "cullin family protein binding" 1
0 1 2 10 "GO:1901505" "carbohydrate derivative transporter activity" 1
0 1 3 21 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 1
0 1 3 5 "GO:1901677" "phosphate transmembrane transporter activity" 1
0 0.082001343508373 2 31 "GO:1901681" "sulfur compound binding" 1
0 0.286537628445837 3 10 "GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 1 2 19 "GO:1901981" "phosphatidylinositol phosphate binding" 1
0 1 2 8 "GO:1902936" "phosphatidylinositol bisphosphate binding" 1
