"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.981715441775278 2 104 "GO:0007049" "cell cycle" 1
0 0.433143451555455 3 12 "GO:0007050" "cell cycle arrest" 1
0 0.445715453789442 2 22 "GO:0007051" "spindle organization" 1
0 0.76011172068682 2 13 "GO:0007052" "mitotic spindle organization" 1
0 0.693950677432102 3 23 "GO:0007059" "chromosome segregation" 1
0 1 2 5 "GO:0007062" "sister chromatid cohesion" 1
0 0.863651814267521 4 54 "GO:0007067;GO:0000280" "nuclear division" 1
0 0.733230661583458 2 6 "GO:0007076" "mitotic chromosome condensation" 1
0 0.945065513308877 6 29 "GO:0007088;GO:0051783" "regulation of nuclear division" 1
0 0.889534002864954 6 10 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:0031577" "negative regulation of metaphase/anaphase transition of cell cycle" 1
0 1 2 5 "GO:0007099;GO:0098534" "centriole replication" 1
0 0.667477293310297 5 5 "GO:0007126" "meiotic nuclear division" 1
0 0.081016944643767 3 114 "GO:0007154" "cell communication" 0.819448544275971
0 0.602193604305863 2 182 "GO:0007155;GO:0022610" "cell adhesion" 1
0 0.482286300437296 2 53 "GO:0007156;GO:0098609" "cell-cell adhesion" 1
0 0.556612871006538 2 9 "GO:0007157" "heterophilic cell-cell adhesion" 1
0 0.255363642237137 2 9 "GO:0007158;GO:0097104;GO:0001941;GO:0071709;GO:0097105;GO:0097090" "neuron cell-cell adhesion" 1
0 0.402924070551058 2 21 "GO:0007160;GO:0031589" "cell-substrate adhesion" 1
0 0.889534002864954 2 10 "GO:0007162" "negative regulation of cell adhesion" 1
0 0.488677614243896 3 18 "GO:0007163" "establishment or maintenance of cell polarity" 1
0 0.0701276394565037 2 620 "GO:0007166" "cell surface receptor signaling pathway" 0.794954360704695
0 0.877928787452988 4 158 "GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 0.361857906327196 5 107 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 1
0 0.197691357614189 6 8 "GO:0007173;GO:0038127" "ERBB signaling pathway" 1
0 0.998590182059706 5 50 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.9848394065091 6 19 "GO:0007179;GO:0071560;GO:0071559" "transforming growth factor beta receptor signaling pathway" 1
0 0.0312983496017727 5 202 "GO:0007186" "G-protein coupled receptor signaling pathway" 0.57009606678535
0 0.422600183223038 3 41 "GO:0007188;GO:0007187" "G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 1
0 0.970598472145041 2 16 "GO:0007189" "adenylate cyclase-activating G-protein coupled receptor signaling pathway" 1
0 0.274414253048544 2 18 "GO:0007193" "adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway" 1
0 0.338710451944492 3 6 "GO:0007197;GO:0007213;GO:0007207" "G-protein coupled acetylcholine receptor signaling pathway" 1
0 0.433143451555455 2 12 "GO:0007200" "phospholipase C-activating G-protein coupled receptor signaling pathway" 1
0 1 8 6 "GO:0007204" "positive regulation of cytosolic calcium ion concentration" 1
0 0.197691357614189 2 8 "GO:0007205" "protein kinase C-activating G-protein coupled receptor signaling pathway" 1
0 0.433143451555455 2 12 "GO:0007212" "dopamine receptor signaling pathway" 1
0 0.416674287863551 4 7 "GO:0007215" "glutamate receptor signaling pathway" 1
0 0.257754945499421 2 5 "GO:0007216" "G-protein coupled glutamate receptor signaling pathway" 1
0 0.37458072171376 2 11 "GO:0007218" "neuropeptide signaling pathway" 1
0 1 4 24 "GO:0007219" "Notch signaling pathway" 1
0 0.897016019282127 5 18 "GO:0007224" "smoothened signaling pathway" 1
0 0.0334146729233931 4 24 "GO:0007229" "integrin-mediated signaling pathway" 0.576782820120842
0 0.785990057203443 2 7 "GO:0007249" "I-kappaB kinase/NF-kappaB signaling" 1
0 0.696488015226636 2 189 "GO:0007264" "small GTPase mediated signal transduction" 1
0 0.619467279136506 3 21 "GO:0007266;GO:0007265" "Ras protein signal transduction" 1
0 0.0290415407322639 3 79 "GO:0007267;GO:0044700;GO:0023052" "single organism signaling" 0.57009606678535
0 0.0120427544748616 2 46 "GO:0007268" "synaptic transmission" 0.415748728348063
0 0.862285297144323 2 9 "GO:0007269;GO:0023061" "signal release" 1
0 0.0319013598925311 5 7 "GO:0007270" "neuron-neuron synaptic transmission" 0.57009606678535
0 0.0282663063353079 2 13 "GO:0007271" "synaptic transmission, cholinergic" 0.57009606678535
0 0.0319013598925311 5 7 "GO:0007274" "neuromuscular synaptic transmission" 0.57009606678535
0 0.999922961109021 2 270 "GO:0007275" "multicellular organismal development" 1
0 0.543025605818628 2 14 "GO:0007276;GO:0048609" "gamete generation" 1
0 0.827553430158775 2 15 "GO:0007281" "germ cell development" 1
0 0.617046945658644 2 10 "GO:0007283;GO:0048232" "spermatogenesis" 1
0 1 3 5 "GO:0007286" "spermatid development" 1
0 0.870886235911613 3 101 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.288741067133609 3 79 "GO:0007368;GO:0009855;GO:0009799" "determination of bilateral symmetry" 1
0 0.866438953150389 2 36 "GO:0007369" "gastrulation" 1
0 0.949244640117437 3 239 "GO:0007389" "pattern specification process" 1
0 0.899485767271587 4 63 "GO:0007399" "nervous system development" 1
0 0.454207326714756 2 47 "GO:0007409" "axonogenesis" 1
0 0.846483346771878 2 76 "GO:0007411;GO:0097485" "neuron projection guidance" 1
0 0.416674287863551 4 7 "GO:0007416" "synapse assembly" 1
0 0.210322254742103 4 25 "GO:0007417" "central nervous system development" 1
0 0.982408392419144 2 85 "GO:0007420" "brain development" 1
0 0.617046945658644 4 10 "GO:0007422" "peripheral nervous system development" 1
0 0.712169252394986 2 84 "GO:0007423" "sensory organ development" 1
0 1 2 14 "GO:0007492" "endoderm development" 1
0 1 2 17 "GO:0007498" "mesoderm development" 1
0 0.904445467194855 2 99 "GO:0007507" "heart development" 1
0 0.986400297978213 2 29 "GO:0007517;GO:0061061" "muscle structure development" 1
0 0.667477293310297 4 5 "GO:0007520;GO:0000768;GO:0006949" "myoblast fusion" 1
0 0.733230661583458 2 6 "GO:0007525" "somatic muscle development" 1
0 0.314876572398115 2 10 "GO:0007528" "neuromuscular junction development" 1
0 0.00605120595489781 3 19 "GO:0007596;GO:0007599;GO:0050817;GO:0050878" "regulation of body fluid levels" 0.287243182671555
0 0.392202416988972 3 16 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 1
0 0.416674287863551 4 7 "GO:0007602" "phototransduction" 1
0 0.314876572398115 2 10 "GO:0007605;GO:0050954" "sensory perception of sound" 1
0 0.257754945499421 3 5 "GO:0007606" "sensory perception of chemical stimulus" 1
0 0.226560796830367 2 48 "GO:0007610" "behavior" 1
0 0.316735419275347 2 19 "GO:0007623;GO:0048511" "rhythmic process" 1
0 0.189506374357774 2 33 "GO:0007626" "locomotory behavior" 1
0 1 2 5 "GO:0007631" "feeding behavior" 1
0 1 2 5 "GO:0007632" "visual behavior" 1
0 0.785990057203443 3 7 "GO:0008015" "blood circulation" 1
0 0.27531238475422 2 27 "GO:0008016" "regulation of heart contraction" 1
0 0.593864503811043 2 52 "GO:0008033" "tRNA processing" 1
0 0.814705277918646 3 21 "GO:0008037" "cell recognition" 1
0 0.928931776282769 4 12 "GO:0008038;GO:0007413" "neuron recognition" 1
0 1 4 18 "GO:0008045" "motor neuron axon guidance" 1
0 0.785990057203443 2 7 "GO:0008053" "mitochondrial fusion" 1
0 1 2 10 "GO:0008078" "mesodermal cell migration" 1
0 0.667477293310297 4 5 "GO:0008088" "axon cargo transport" 1
0 0.716404138359951 3 68 "GO:0008104;GO:0033036;GO:0051179" "localization" 1
0 0.255363642237137 6 9 "GO:0008154" "actin polymerization or depolymerization" 1
0 0.484818071778997 2 38 "GO:0008202" "steroid metabolic process" 1
0 0.693950677432102 2 23 "GO:0008203;GO:0016125" "sterol metabolic process" 1
0 0.667477293310297 3 5 "GO:0008207" "C21-steroid hormone metabolic process" 1
0 0.897016019282127 2 18 "GO:0008217" "regulation of blood pressure" 1
0 0.0539833697012679 2 8 "GO:0008272;GO:0072348" "sulfur compound transport" 0.721060107061521
0 0.539675316368887 2 50 "GO:0008283" "cell proliferation" 1
0 0.981093227375038 2 18 "GO:0008284" "positive regulation of cell proliferation" 1
0 0.861258539730169 2 23 "GO:0008285" "negative regulation of cell proliferation" 1
0 0.911394570275698 6 11 "GO:0008286" "insulin receptor signaling pathway" 1
0 0.785990057203443 4 7 "GO:0008299" "isoprenoid biosynthetic process" 1
0 1 2 8 "GO:0008354" "germ cell migration" 1
0 0.757396853991916 3 25 "GO:0008360" "regulation of cell shape" 1
0 0.999997609659167 4 83 "GO:0008380" "RNA splicing" 1
0 0.796292739831519 4 14 "GO:0008543;GO:0044344;GO:0071774" "cellular response to fibroblast growth factor stimulus" 1
0 0.897016019282127 5 18 "GO:0008589" "regulation of smoothened signaling pathway" 1
0 0.814705277918646 3 21 "GO:0008593" "regulation of Notch signaling pathway" 1
0 0.330447458623494 2 115 "GO:0008610" "lipid biosynthetic process" 1
0 1 3 5 "GO:0008616;GO:0046116" "queuosine biosynthetic process" 1
0 0.0560138858678469 6 5 "GO:0008625" "extrinsic apoptotic signaling pathway via death domain receptors" 0.721060107061521
0 0.441063533978262 3 17 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 1
0 0.314876572398115 4 10 "GO:0008637" "apoptotic mitochondrial changes" 1
0 0.29342617504014 3 14 "GO:0008643" "carbohydrate transport" 1
0 0.453402456705503 3 42 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.617046945658644 5 10 "GO:0009060" "aerobic respiration" 1
0 0.441063533978262 2 17 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.0352576415314672 2 17 "GO:0009066" "aspartate family amino acid metabolic process" 0.601756825688749
0 0.0823467883682918 6 9 "GO:0009067" "aspartate family amino acid biosynthetic process" 0.819448544275971
0 0.667477293310297 7 5 "GO:0009068" "aspartate family amino acid catabolic process" 1
0 0.245154911710461 2 13 "GO:0009069" "serine family amino acid metabolic process" 1
0 0.416674287863551 7 7 "GO:0009070" "serine family amino acid biosynthetic process" 1
0 0.785990057203443 2 7 "GO:0009072" "aromatic amino acid family metabolic process" 1
0 0.338710451944492 6 6 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 0.255363642237137 2 9 "GO:0009086;GO:0000097;GO:0006555" "sulfur amino acid biosynthetic process" 1
0 0.0686472750662609 2 27 "GO:0009100" "glycoprotein metabolic process" 0.790467707859357
0 0.309658513787328 3 42 "GO:0009108" "coenzyme biosynthetic process" 1
0 0.59309825270435 4 15 "GO:0009112" "nucleobase metabolic process" 1
0 0.255363642237137 3 9 "GO:0009113;GO:0006144" "purine nucleobase metabolic process" 1
0 0.804955516120477 2 161 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 1
0 1 5 5 "GO:0009130;GO:0009129" "pyrimidine nucleoside monophosphate biosynthetic process" 1
0 0.155665507556395 2 11 "GO:0009132" "nucleoside diphosphate metabolic process" 1
0 0.69925255140888 3 94 "GO:0009152;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0072522;GO:0009259;GO:0019693;GO:0046390" "purine-containing compound biosynthetic process" 1
0 0.416674287863551 4 7 "GO:0009164;GO:1901658" "nucleoside catabolic process" 1
0 0.704685314601124 5 105 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 1
0 0.848130661689719 5 47 "GO:0009168;GO:0009127;GO:0009156;GO:0009167;GO:0009124;GO:0009126;GO:0009161;GO:0009123" "nucleoside monophosphate metabolic process" 1
0 0.929363683037581 2 41 "GO:0009201;GO:0009142;GO:0009141;GO:0009199" "nucleoside triphosphate metabolic process" 1
0 0.786727996675654 5 32 "GO:0009206;GO:0009145;GO:0009205;GO:0009144" "purine nucleoside triphosphate metabolic process" 1
0 0.796292739831519 6 14 "GO:0009220;GO:0046132;GO:0009218;GO:0046131;GO:0046134;GO:0006213;GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147" "pyrimidine ribonucleoside metabolic process" 1
0 0.755525158003909 2 19 "GO:0009225" "nucleotide-sugar metabolic process" 1
0 0.718485304197917 2 12 "GO:0009226" "nucleotide-sugar biosynthetic process" 1
0 1 3 7 "GO:0009262" "deoxyribonucleotide metabolic process" 1
0 0.839435775082595 2 22 "GO:0009266" "response to temperature stimulus" 1
0 0.810154870799329 5 27 "GO:0009267;GO:0031669;GO:0042594;GO:0031667;GO:0031668;GO:0009991;GO:0071496" "response to nutrient levels" 1
0 1 2 6 "GO:0009306" "protein secretion" 1
0 0.0043887895312553 3 28 "GO:0009311" "oligosaccharide metabolic process" 0.248855656548321
0 0.704773322148144 2 62 "GO:0009314" "response to radiation" 1
0 0.828321694240125 2 8 "GO:0009395" "phospholipid catabolic process" 1
0 0.670928328757507 3 11 "GO:0009408" "response to heat" 1
0 0.667477293310297 2 5 "GO:0009409" "response to cold" 1
0 1 5 8 "GO:0009411" "response to UV" 1
0 0.767432581642606 2 37 "GO:0009416" "response to light stimulus" 1
0 0.733230661583458 3 6 "GO:0009437;GO:0006577" "amino-acid betaine metabolic process" 1
0 0.735422835121831 2 58 "GO:0009451" "RNA modification" 1
0 0.37458072171376 3 11 "GO:0009583" "detection of light stimulus" 1
0 0.667477293310297 2 5 "GO:0009584" "detection of visible light" 1
0 0.1490244206273 2 168 "GO:0009605" "response to external stimulus" 1
0 0.182915042808224 2 46 "GO:0009611" "response to wounding" 1
0 0.294616596798207 2 23 "GO:0009612" "response to mechanical stimulus" 1
0 0.954285296896605 2 14 "GO:0009615" "response to virus" 1
0 0.445715453789442 2 22 "GO:0009617" "response to bacterium" 1
0 0.523875871198084 2 136 "GO:0009628" "response to abiotic stimulus" 1
0 1 2 6 "GO:0009636" "response to toxic substance" 1
0 0.785990057203443 4 7 "GO:0009648" "photoperiodism" 1
0 0.556612871006538 2 9 "GO:0009651;GO:0006970" "response to osmotic stress" 1
0 0.999983205007264 2 612 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.923838646624161 2 148 "GO:0009719;GO:0071495" "response to endogenous stimulus" 1
0 0.973781761328785 2 88 "GO:0009725;GO:0032870" "response to hormone" 1
0 0.720631006672057 2 18 "GO:0009798" "axis specification" 1
0 0.489668597946671 6 8 "GO:0009813;GO:0009812;GO:0052696;GO:0052695;GO:0019585;GO:0006063" "cellular glucuronidation" 1
0 0.733230661583458 3 6 "GO:0009826" "unidimensional cell growth" 1
0 0.976004860931428 2 26 "GO:0009880" "embryonic pattern specification" 1
0 0.999221407688459 2 116 "GO:0009887" "organ morphogenesis" 1
0 0.999795615700717 3 182 "GO:0009888" "tissue development" 1
0 0.617046945658644 2 10 "GO:0009913" "epidermal cell differentiation" 1
0 0.416674287863551 3 7 "GO:0009948" "anterior/posterior axis specification" 1
0 0.862285297144323 3 9 "GO:0009950" "dorsal/ventral axis specification" 1
0 0.917449834510988 3 83 "GO:0009952" "anterior/posterior pattern specification" 1
0 0.995939854519183 3 68 "GO:0009953" "dorsal/ventral pattern formation" 1
0 0.166373966092948 2 546 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of response to stimulus" 1
0 0.828321694240125 4 8 "GO:0009996;GO:0010454" "negative regulation of cell fate commitment" 1
0 0.9848394065091 2 19 "GO:0010001" "glial cell differentiation" 1
0 1 2 7 "GO:0010002" "cardioblast differentiation" 1
0 0.724373210543407 3 312 "GO:0010033;GO:0042221" "response to chemical" 1
0 0.810154870799329 4 27 "GO:0010038;GO:0010035;GO:1990267" "response to inorganic substance" 1
0 0.617046945658644 2 10 "GO:0010043" "response to zinc ion" 1
0 0.0823467883682918 2 9 "GO:0010107" "potassium ion import" 0.819448544275971
0 1 2 6 "GO:0010165" "response to X-ray" 1
0 0.733230661583458 2 6 "GO:0010172;GO:0010171" "body morphogenesis" 1
0 0.839435775082595 2 22 "GO:0010212" "response to ionizing radiation" 1
0 0.667477293310297 3 5 "GO:0010389;GO:1902749" "regulation of cell cycle G2/M phase transition" 1
0 0.19433282213605 2 16 "GO:0010466" "negative regulation of peptidase activity" 1
0 0.314876572398115 2 10 "GO:0010469" "regulation of receptor activity" 1
0 1 5 18 "GO:0010501" "RNA secondary structure unwinding" 1
0 0.27531238475422 3 27 "GO:0010506" "regulation of autophagy" 1
0 0.257754945499421 3 5 "GO:0010508" "positive regulation of autophagy" 1
0 1 3 5 "GO:0010517" "regulation of phospholipase activity" 1
0 0.998823093946787 3 68 "GO:0010564" "regulation of cell cycle process" 1
0 0.489540013508952 3 13 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.985503001695489 2 257 "GO:0010604;GO:0009893;GO:0031325" "positive regulation of metabolic process" 1
0 0.998121704270878 5 73 "GO:0010608" "posttranscriptional regulation of gene expression" 1
0 0.693950677432102 5 23 "GO:0010631" "epithelial cell migration" 1
0 0.817082858736232 2 51 "GO:0010638" "positive regulation of organelle organization" 1
0 0.996771940372225 2 26 "GO:0010639" "negative regulation of organelle organization" 1
0 1 2 8 "GO:0010669" "epithelial structure maintenance" 1
0 0.018529096367488 2 9 "GO:0010675;GO:0006109" "regulation of carbohydrate metabolic process" 0.461404875118267
0 0.862285297144323 3 9 "GO:0010822;GO:0010821" "regulation of mitochondrion organization" 1
0 1 5 7 "GO:0010824;GO:0046605" "regulation of centrosome cycle" 1
0 0.785990057203443 4 7 "GO:0010830" "regulation of myotube differentiation" 1
0 0.897016019282127 2 18 "GO:0010842" "retina layer formation" 1
0 0.9848394065091 6 19 "GO:0010862;GO:0060393;GO:0060395" "regulation of pathway-restricted SMAD protein phosphorylation" 1
0 0.943000114249098 5 13 "GO:0010873;GO:0010872;GO:0045940;GO:0019218;GO:0010898;GO:0010896;GO:0050996;GO:0019433;GO:0046464;GO:0046461;GO:0046503;GO:0030300;GO:0044058;GO:0033700;GO:0034372;GO:0034370;GO:0034369;GO:0034368;GO:0071827;GO:0034367;GO:0071825;GO:0034380;GO:0034377;GO:0065005;GO:0042632;GO:0055092;GO:0043691;GO:0045723;GO:0042304;GO:0045923;GO:0046470;GO:0051006;GO:0051004;GO:0061365;GO:0070328;GO:0055090" "glycerolipid catabolic process" 1
0 0.416674287863551 2 7 "GO:0010921" "regulation of phosphatase activity" 1
0 0.667477293310297 2 5 "GO:0010923" "negative regulation of phosphatase activity" 1
0 0.477984774142699 2 83 "GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 0.993704604452642 2 33 "GO:0010948" "negative regulation of cell cycle process" 1
0 0.37458072171376 3 11 "GO:0010951" "negative regulation of endopeptidase activity" 1
0 0.314876572398115 4 10 "GO:0010955" "negative regulation of protein processing" 1
0 0.0168050358029547 5 15 "GO:0010959" "regulation of metal ion transport" 0.461404875118267
0 0.913662002961917 2 19 "GO:0010970" "microtubule-based transport" 1
0 1 2 6 "GO:0014028" "notochord formation" 1
0 1 7 6 "GO:0014029" "neural crest formation" 1
0 1 4 20 "GO:0014032;GO:0014031;GO:0048864" "neural crest cell development" 1
0 1 2 5 "GO:0014044" "Schwann cell development" 1
0 0.667477293310297 2 5 "GO:0014065" "phosphatidylinositol 3-kinase signaling" 1
0 0.687408679329485 2 88 "GO:0014070" "response to organic cyclic compound" 1
0 0.489668597946671 4 8 "GO:0014074;GO:0046683" "response to purine-containing compound" 1
0 0.830364206328106 3 34 "GO:0014706;GO:0060537;GO:0007519" "muscle tissue development" 1
0 0.0539833697012679 2 8 "GO:0014823" "response to activity" 0.721060107061521
0 0.0319013598925311 3 7 "GO:0015012" "heparan sulfate proteoglycan biosynthetic process" 0.57009606678535
0 0.000176717843105618 2 110 "GO:0015672" "monovalent inorganic cation transport" 0.0244031276070394
0 1 5 5 "GO:0015693" "magnesium ion transport" 1
0 0.257754945499421 3 5 "GO:0015695" "organic cation transport" 1
0 0.00131850501084032 2 38 "GO:0015698;GO:0006821" "inorganic anion transport" 0.111267172859247
0 0.0560138858678469 2 5 "GO:0015701" "bicarbonate transport" 0.721060107061521
0 0.0179322508490251 2 84 "GO:0015711" "organic anion transport" 0.461404875118267
0 0.727048819314187 2 24 "GO:0015718" "monocarboxylic acid transport" 1
0 0.155665507556395 5 11 "GO:0015807;GO:0015804" "L-amino acid transport" 1
0 0.523778416853035 2 29 "GO:0015850" "organic hydroxy compound transport" 1
0 0.338710451944492 2 6 "GO:0015893" "drug transport" 1
0 0.257754945499421 2 5 "GO:0015908" "fatty acid transport" 1
0 0.488677614243896 2 18 "GO:0015914;GO:0015748" "organophosphate ester transport" 1
0 0.99931395989535 2 33 "GO:0015931;GO:0050658;GO:0050657;GO:0051236" "nucleobase-containing compound transport" 1
0 1 2 7 "GO:0015936" "coenzyme A metabolic process" 1
0 1 4 5 "GO:0015937" "coenzyme A biosynthetic process" 1
0 0.147305523378352 2 27 "GO:0015980" "energy derivation by oxidation of organic compounds" 1
0 0.880431356932452 5 24 "GO:0015986;GO:0006754;GO:0015985;GO:0046034" "ATP metabolic process" 1
0 0.48768735850923 6 23 "GO:0015991;GO:0015988" "ATP hydrolysis coupled proton transport" 1
0 0.257754945499421 5 5 "GO:0016024;GO:0046341" "CDP-diacylglycerol metabolic process" 1
0 0.0324680291408131 4 55 "GO:0016042;GO:0044242" "lipid catabolic process" 0.573476003080176
0 0.0914529890124477 3 45 "GO:0016050" "vesicle organization" 0.861461145760342
0 0.0278716556675595 3 27 "GO:0016051" "carbohydrate biosynthetic process" 0.57009606678535
0 0.629612485369304 4 85 "GO:0016055" "Wnt signaling pathway" 1
0 0.999999999999976 2 767 "GO:0016070" "RNA metabolic process" 1
0 0.556612871006538 2 9 "GO:0016075;GO:0034661" "rRNA catabolic process" 1
0 1 6 5 "GO:0016093;GO:0019348" "dolichol metabolic process" 1
0 0.889534002864954 5 10 "GO:0016126" "sterol biosynthetic process" 1
0 0.889534002864954 2 10 "GO:0016180;GO:0016073" "snRNA metabolic process" 1
0 0.370881459662297 3 221 "GO:0016192" "vesicle-mediated transport" 1
0 0.543571298648071 3 45 "GO:0016197" "endosomal transport" 1
0 0.928931776282769 4 12 "GO:0016202;GO:0048634;GO:1901861" "regulation of muscle organ development" 1
0 0.667477293310297 2 5 "GO:0016203" "muscle attachment" 1
0 0.76011172068682 4 13 "GO:0016226;GO:0031163" "metallo-sulfur cluster assembly" 1
0 0.018529096367488 4 9 "GO:0016241;GO:0032107;GO:0032104" "regulation of response to nutrient levels" 0.461404875118267
0 0.224071761883756 2 99 "GO:0016311" "dephosphorylation" 1
0 0.862285297144323 4 9 "GO:0016331" "morphogenesis of embryonic epithelium" 1
0 0.980878444243838 3 43 "GO:0016337;GO:0098602" "single organism cell adhesion" 1
0 0.416674287863551 2 7 "GO:0016447;GO:0016445;GO:0002200;GO:0002562;GO:0016444" "somatic diversification of immunoglobulins" 1
0 0.993704604452642 4 33 "GO:0016458" "gene silencing" 1
0 0.944595660859431 3 232 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 1
0 0.999983484547165 2 110 "GO:0016482" "cytoplasmic transport" 1
0 0.766924896081942 3 54 "GO:0016485;GO:0051604" "protein maturation" 1
0 0.670928328757507 4 11 "GO:0016525" "negative regulation of angiogenesis" 1
0 0.902035629542253 2 167 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.996371395347913 5 118 "GO:0016568" "chromatin modification" 1
0 0.959577455041118 5 65 "GO:0016570;GO:0016569" "covalent chromatin modification" 1
0 0.733230661583458 3 6 "GO:0016574" "histone ubiquitination" 1
0 0.733230661583458 2 6 "GO:0016578" "histone deubiquitination" 1
0 0.997067975612935 8 46 "GO:0016579;GO:0070646" "protein modification by small protein removal" 1
0 1 2 8 "GO:0016926" "protein desumoylation" 1
0 0.828321694240125 2 8 "GO:0017004;GO:0008535" "cytochrome complex assembly" 1
0 0.889534002864954 3 10 "GO:0017015" "regulation of transforming growth factor beta receptor signaling pathway" 1
0 0.989787627736438 3 39 "GO:0017038" "protein import" 1
0 0.970598472145041 4 16 "GO:0017148" "negative regulation of translation" 1
0 0.0560138858678469 5 5 "GO:0017156" "calcium ion-dependent exocytosis" 0.721060107061521
0 0.00285155305683937 2 9 "GO:0017157" "regulation of exocytosis" 0.188326482319087
0 1 2 6 "GO:0017196;GO:0018206" "peptidyl-methionine modification" 1
0 1 2 6 "GO:0018022" "peptidyl-lysine methylation" 1
0 0.338710451944492 2 6 "GO:0018065" "protein-cofactor linkage" 1
0 0.0393078421057177 2 44 "GO:0018105;GO:0018209" "peptidyl-serine modification" 0.6397752997791
0 0.0904333578370052 3 147 "GO:0018193" "peptidyl-amino acid modification" 0.861461145760342
0 1 2 5 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 0.93555627159951 2 28 "GO:0018205" "peptidyl-lysine modification" 1
0 0.100562507005503 5 17 "GO:0018279;GO:0018196" "peptidyl-asparagine modification" 0.893300866323737
0 0.489668597946671 2 8 "GO:0018298" "protein-chromophore linkage" 1
0 0.927756210487076 9 20 "GO:0018393;GO:0006475;GO:0018394;GO:0016573" "internal protein amino acid acetylation" 1
0 0.556612871006538 3 9 "GO:0018410;GO:0043687" "post-translational protein modification" 1
0 0.556612871006538 3 9 "GO:0018958" "phenol-containing compound metabolic process" 1
0 0.958099297464272 4 23 "GO:0019216" "regulation of lipid metabolic process" 1
0 0.235676960012287 4 205 "GO:0019220;GO:0051174" "regulation of phosphorus metabolic process" 1
0 0.300426519503774 5 37 "GO:0019221;GO:0071345;GO:0034097" "response to cytokine" 1
0 0.257754945499421 3 5 "GO:0019226;GO:2000311" "transmission of nerve impulse" 1
0 0.416674287863551 4 7 "GO:0019229" "regulation of vasoconstriction" 1
0 0.0786255143023274 5 44 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 0.819448544275971
0 0.197691357614189 2 8 "GO:0019359;GO:0019363;GO:0019674;GO:0009435" "nicotinamide nucleotide biosynthetic process" 1
0 0.460952783786594 3 258 "GO:0019637" "organophosphate metabolic process" 1
0 0.617046945658644 3 10 "GO:0019722" "calcium-mediated signaling" 1
0 0.00461778195482773 2 112 "GO:0019725" "cellular homeostasis" 0.250514671049404
0 0.785990057203443 3 7 "GO:0019748" "secondary metabolic process" 1
0 0.617046945658644 5 10 "GO:0019751" "polyol metabolic process" 1
0 0.00362671441240308 5 250 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.229540799685012
0 1 2 7 "GO:0019827" "stem cell maintenance" 1
0 0.670928328757507 2 11 "GO:0019882" "antigen processing and presentation" 1
0 0.877417684547675 2 17 "GO:0019932" "second-messenger-mediated signaling" 1
0 1 2 9 "GO:0021508" "floor plate formation" 1
0 1 2 10 "GO:0021514" "ventral spinal cord interneuron differentiation" 1
0 0.976004860931428 2 26 "GO:0021515" "cell differentiation in spinal cord" 1
0 0.796292739831519 2 14 "GO:0021522" "spinal cord motor neuron differentiation" 1
0 0.143800862146844 2 7 "GO:0021533" "cell differentiation in hindbrain" 1
0 1 2 5 "GO:0021535" "cell migration in hindbrain" 1
0 1 2 5 "GO:0021536" "diencephalon development" 1
0 1 2 7 "GO:0021545;GO:0021675" "cranial nerve development" 1
0 0.68197210793403 2 17 "GO:0021549" "cerebellum development" 1
0 1 2 8 "GO:0021551" "central nervous system morphogenesis" 1
0 0.416674287863551 2 7 "GO:0021555" "midbrain-hindbrain boundary morphogenesis" 1
0 1 2 10 "GO:0021575" "hindbrain morphogenesis" 1
0 0.667477293310297 2 5 "GO:0021587" "cerebellum morphogenesis" 1
0 1 3 7 "GO:0021592" "fourth ventricle development" 1
0 0.489668597946671 2 8 "GO:0021634;GO:0021603" "cranial nerve formation" 1
0 0.862285297144323 2 9 "GO:0021654;GO:0048859" "formation of anatomical boundary" 1
0 0.63945883017713 2 16 "GO:0021700" "developmental maturation" 1
