"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 189 "GO:0007264" "small GTPase mediated signal transduction" 1
0 1 2 21 "GO:0007266;GO:0007265" "Ras protein signal transduction" 1
0 1 2 79 "GO:0007267;GO:0044700;GO:0023052" "single organism signaling" 1
0 1 4 46 "GO:0007268" "synaptic transmission" 1
0 1 2 9 "GO:0007269;GO:0023061" "signal release" 1
0 1 2 7 "GO:0007270" "neuron-neuron synaptic transmission" 1
0 1 2 13 "GO:0007271" "synaptic transmission, cholinergic" 1
0 1 2 7 "GO:0007274" "neuromuscular synaptic transmission" 1
0 1 2 270 "GO:0007275" "multicellular organismal development" 1
0 0.0466262803868416 3 14 "GO:0007276;GO:0048609" "gamete generation" 1
0 1 3 15 "GO:0007281" "germ cell development" 1
0 0.0335206551857401 3 10 "GO:0007283;GO:0048232" "spermatogenesis" 0.998389710336063
0 1 4 5 "GO:0007286" "spermatid development" 1
0 0.0455366760059835 3 101 "GO:0007346" "regulation of mitotic cell cycle" 1
0 1 6 79 "GO:0007368;GO:0009855;GO:0009799" "determination of left/right symmetry" 1
0 1 2 36 "GO:0007369" "gastrulation" 1
0 0.563819181866233 3 239 "GO:0007389" "pattern specification process" 1
0 1 4 63 "GO:0007399" "nervous system development" 1
0 1 2 47 "GO:0007409" "axonogenesis" 1
0 1 5 76 "GO:0007411;GO:0097485" "neuron projection guidance" 1
0 1 3 7 "GO:0007416" "synapse assembly" 1
0 1 4 25 "GO:0007417" "central nervous system development" 1
0 1 2 85 "GO:0007420" "brain development" 1
0 1 2 10 "GO:0007422" "peripheral nervous system development" 1
0 1 3 84 "GO:0007423" "sensory organ development" 1
0 1 4 14 "GO:0007492" "endoderm development" 1
0 0.0563439915467225 2 17 "GO:0007498" "mesoderm development" 1
0 1 2 99 "GO:0007507" "heart development" 1
0 1 3 29 "GO:0007517;GO:0061061" "muscle structure development" 1
0 1 4 5 "GO:0007520;GO:0000768;GO:0006949" "syncytium formation by plasma membrane fusion" 1
0 1 2 6 "GO:0007525" "somatic muscle development" 1
0 1 2 10 "GO:0007528" "neuromuscular junction development" 1
0 1 3 19 "GO:0007596;GO:0007599;GO:0050817;GO:0050878" "regulation of body fluid levels" 1
0 1 4 16 "GO:0007601;GO:0050953" "visual perception" 1
0 1 3 7 "GO:0007602" "phototransduction" 1
0 1 7 10 "GO:0007605;GO:0050954" "sensory perception of sound" 1
0 1 3 5 "GO:0007606" "sensory perception of chemical stimulus" 1
0 1 2 48 "GO:0007610" "behavior" 1
0 1 2 19 "GO:0007623;GO:0048511" "rhythmic process" 1
0 1 2 33 "GO:0007626" "locomotory behavior" 1
0 1 3 5 "GO:0007631" "feeding behavior" 1
0 1 2 5 "GO:0007632" "visual behavior" 1
0 1 3 7 "GO:0008015" "blood circulation" 1
0 1 2 27 "GO:0008016" "regulation of heart contraction" 1
0 1 6 52 "GO:0008033" "tRNA processing" 1
0 1 3 21 "GO:0008037" "cell recognition" 1
0 1 2 12 "GO:0008038;GO:0007413" "neuron recognition" 1
0 1 2 18 "GO:0008045" "motor neuron axon guidance" 1
0 1 2 7 "GO:0008053" "mitochondrial fusion" 1
0 1 2 10 "GO:0008078" "mesodermal cell migration" 1
0 1 2 5 "GO:0008088" "axon cargo transport" 1
0 1 3 68 "GO:0008104;GO:0033036;GO:0051179" "localization" 1
0 1 2 9 "GO:0008154" "actin polymerization or depolymerization" 1
0 1 4 38 "GO:0008202" "steroid metabolic process" 1
0 1 3 23 "GO:0008203;GO:0016125" "sterol metabolic process" 1
0 1 5 5 "GO:0008207" "C21-steroid hormone metabolic process" 1
0 1 3 18 "GO:0008217" "regulation of blood pressure" 1
0 1 4 8 "GO:0008272;GO:0072348" "sulfur compound transport" 1
0 1 2 50 "GO:0008283" "cell proliferation" 1
0 1 2 18 "GO:0008284" "positive regulation of cell proliferation" 1
0 1 3 23 "GO:0008285" "negative regulation of cell proliferation" 1
0 1 3 11 "GO:0008286" "insulin receptor signaling pathway" 1
0 1 2 7 "GO:0008299" "isoprenoid biosynthetic process" 1
0 1 2 8 "GO:0008354" "germ cell migration" 1
0 1 2 25 "GO:0008360" "regulation of cell shape" 1
0 1 2 83 "GO:0008380" "RNA splicing" 1
0 1 4 14 "GO:0008543;GO:0044344;GO:0071774" "fibroblast growth factor receptor signaling pathway" 1
0 1 2 18 "GO:0008589" "regulation of smoothened signaling pathway" 1
0 1 2 21 "GO:0008593" "regulation of Notch signaling pathway" 1
0 1 2 115 "GO:0008610" "lipid biosynthetic process" 1
0 1 2 5 "GO:0008616;GO:0046116" "queuosine biosynthetic process" 1
0 1 5 5 "GO:0008625" "extrinsic apoptotic signaling pathway via death domain receptors" 1
0 0.00145637923544347 3 17 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 0.130131768155214
0 1 2 10 "GO:0008637" "apoptotic mitochondrial changes" 1
0 1 3 14 "GO:0008643" "carbohydrate transport" 1
0 1 2 42 "GO:0008654" "phospholipid biosynthetic process" 1
0 1 2 10 "GO:0009060" "aerobic respiration" 1
0 1 2 17 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 1 2 17 "GO:0009066" "aspartate family amino acid metabolic process" 1
0 1 7 9 "GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 1 4 5 "GO:0009068" "aspartate family amino acid catabolic process" 1
0 1 2 13 "GO:0009069" "serine family amino acid metabolic process" 1
0 1 7 7 "GO:0009070" "serine family amino acid biosynthetic process" 1
0 1 3 7 "GO:0009072" "aromatic amino acid family metabolic process" 1
0 1 2 6 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 1 3 9 "GO:0009086;GO:0000097;GO:0006555" "sulfur amino acid biosynthetic process" 1
0 1 3 27 "GO:0009100" "glycoprotein metabolic process" 1
0 1 2 42 "GO:0009108" "coenzyme biosynthetic process" 1
0 1 3 15 "GO:0009112" "nucleobase metabolic process" 1
0 1 2 9 "GO:0009113;GO:0006144" "purine nucleobase metabolic process" 1
0 1 5 161 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 1
0 1 2 5 "GO:0009130;GO:0009129" "pyrimidine nucleoside monophosphate biosynthetic process" 1
0 1 3 11 "GO:0009132" "nucleoside diphosphate metabolic process" 1
0 1 2 94 "GO:0009152;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0072522;GO:0009259;GO:0046390;GO:0019693" "purine-containing compound biosynthetic process" 1
0 1 3 7 "GO:0009164;GO:1901658" "nucleoside catabolic process" 1
0 1 2 105 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 1
0 1 3 47 "GO:0009168;GO:0009127;GO:0009156;GO:0009167;GO:0009124;GO:0009126;GO:0009161;GO:0009123" "nucleoside monophosphate metabolic process" 1
0 1 6 41 "GO:0009201;GO:0009142;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 1
0 1 3 32 "GO:0009206;GO:0009145;GO:0009205;GO:0009144" "purine nucleoside triphosphate metabolic process" 1
0 1 6 14 "GO:0009220;GO:0046132;GO:0009218;GO:0046131;GO:0046134;GO:0006213;GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147" "pyrimidine ribonucleoside metabolic process" 1
0 1 2 19 "GO:0009225" "nucleotide-sugar metabolic process" 1
0 1 2 12 "GO:0009226" "nucleotide-sugar biosynthetic process" 1
0 1 2 7 "GO:0009262" "deoxyribonucleotide metabolic process" 1
0 1 3 22 "GO:0009266" "response to temperature stimulus" 1
0 1 3 27 "GO:0009267;GO:0031669;GO:0042594;GO:0031667;GO:0031668;GO:0009991;GO:0071496" "response to nutrient levels" 1
0 1 4 6 "GO:0009306" "protein secretion" 1
0 1 3 28 "GO:0009311" "oligosaccharide metabolic process" 1
0 4.92073394149115e-05 2 62 "GO:0009314" "response to radiation" 0.0124576580952084
0 1 3 8 "GO:0009395" "phospholipid catabolic process" 1
0 1 2 11 "GO:0009408" "response to heat" 1
0 1 2 5 "GO:0009409" "response to cold" 1
0 0.0269035280925733 2 8 "GO:0009411" "response to UV" 0.928783163014065
0 0.118753252901723 4 37 "GO:0009416" "response to light stimulus" 1
0 1 3 6 "GO:0009437;GO:0006577" "amino-acid betaine metabolic process" 1
0 1 4 58 "GO:0009451" "RNA modification" 1
0 1 2 11 "GO:0009583" "detection of light stimulus" 1
0 1 5 5 "GO:0009584" "detection of visible light" 1
0 0.440065411318899 2 168 "GO:0009605" "response to external stimulus" 1
0 0.145533516279638 3 46 "GO:0009611" "response to wounding" 1
0 1 3 23 "GO:0009612" "response to mechanical stimulus" 1
0 1 3 14 "GO:0009615" "response to virus" 1
0 1 2 22 "GO:0009617" "response to bacterium" 1
0 0.00101915989969391 2 136 "GO:0009628" "response to abiotic stimulus" 0.110578849116789
0 1 2 6 "GO:0009636" "response to toxic substance" 1
0 1 2 7 "GO:0009648" "photoperiodism" 1
0 1 3 9 "GO:0009651;GO:0006970" "response to osmotic stress" 1
0 0.630041994263145 2 612 "GO:0009653" "anatomical structure morphogenesis" 1
0 1 2 148 "GO:0009719;GO:0071495" "response to endogenous stimulus" 1
0 1 2 88 "GO:0009725;GO:0032870" "response to hormone" 1
0 1 4 18 "GO:0009798" "axis specification" 1
0 1 6 8 "GO:0009813;GO:0009812;GO:0052696;GO:0052695;GO:0019585;GO:0006063" "uronic acid metabolic process" 1
0 1 2 6 "GO:0009826" "unidimensional cell growth" 1
0 1 4 26 "GO:0009880" "embryonic pattern specification" 1
0 1 3 116 "GO:0009887" "organ morphogenesis" 1
0 0.126117531748016 2 182 "GO:0009888" "tissue development" 1
0 1 6 10 "GO:0009913" "epidermal cell differentiation" 1
0 1 2 7 "GO:0009948" "anterior/posterior axis specification" 1
0 1 2 9 "GO:0009950" "dorsal/ventral axis specification" 1
0 1 5 83 "GO:0009952" "anterior/posterior pattern specification" 1
0 1 2 68 "GO:0009953" "dorsal/ventral pattern formation" 1
0 0.28269266121193 2 546 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of response to stimulus" 1
0 1 2 8 "GO:0009996;GO:0010454" "negative regulation of cell fate commitment" 1
0 1 5 19 "GO:0010001" "glial cell differentiation" 1
0 1 2 7 "GO:0010002" "cardioblast differentiation" 1
0 0.287250902298727 3 312 "GO:0010033;GO:0042221" "response to chemical" 1
0 0.088058098245821 2 27 "GO:0010038;GO:0010035;GO:1990267" "response to inorganic substance" 1
0 1 2 10 "GO:0010043" "response to zinc ion" 1
0 1 6 9 "GO:0010107" "potassium ion import" 1
0 6.78763543112414e-07 2 6 "GO:0010165" "response to X-ray" 0.000535859721982451
0 1 2 6 "GO:0010172;GO:0010171" "body morphogenesis" 1
0 7.05542754420607e-07 4 22 "GO:0010212" "response to ionizing radiation" 0.000535859721982451
0 1 5 5 "GO:0010389;GO:1902749" "regulation of cell cycle G2/M phase transition" 1
0 1 5 16 "GO:0010466" "negative regulation of peptidase activity" 1
0 1 2 10 "GO:0010469" "regulation of receptor activity" 1
0 1 2 18 "GO:0010501" "RNA secondary structure unwinding" 1
0 1 2 27 "GO:0010506" "regulation of autophagy" 1
0 1 4 5 "GO:0010508" "positive regulation of autophagy" 1
0 1 5 5 "GO:0010517" "regulation of phospholipase activity" 1
0 0.0219704571738549 3 68 "GO:0010564" "regulation of cell cycle process" 0.83432811117714
0 1 2 13 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.590767474715821 2 257 "GO:0010604;GO:0009893;GO:0031325" "positive regulation of metabolic process" 1
0 1 6 73 "GO:0010608" "posttranscriptional regulation of gene expression" 1
0 1 3 23 "GO:0010631" "epithelial cell migration" 1
0 0.160073912568173 2 51 "GO:0010638" "positive regulation of organelle organization" 1
0 1 2 26 "GO:0010639" "negative regulation of organelle organization" 1
0 0.0269035280925733 6 8 "GO:0010669" "epithelial structure maintenance" 0.928783163014065
0 1 2 9 "GO:0010675;GO:0006109" "regulation of carbohydrate metabolic process" 1
0 1 2 9 "GO:0010822;GO:0010821" "regulation of mitochondrion organization" 1
0 1 3 7 "GO:0010824;GO:0046605" "regulation of centrosome duplication" 1
0 1 2 7 "GO:0010830" "regulation of myotube differentiation" 1
0 1 3 18 "GO:0010842" "retina layer formation" 1
0 1 6 19 "GO:0010862;GO:0060393;GO:0060395" "regulation of pathway-restricted SMAD protein phosphorylation" 1
0 1 7 13 "GO:0010873;GO:0010872;GO:0045940;GO:0019218;GO:0010898;GO:0010896;GO:0050996;GO:0019433;GO:0046464;GO:0046461;GO:0046503;GO:0030300;GO:0044058;GO:0033700;GO:0034372;GO:0034370;GO:0034369;GO:0034368;GO:0071827;GO:0034367;GO:0071825;GO:0034380;GO:0034377;GO:0065005;GO:0042632;GO:0055092;GO:0043691;GO:0045723;GO:0042304;GO:0045923;GO:0046470;GO:0051006;GO:0051004;GO:0061365;GO:0070328;GO:0055090" "cholesterol homeostasis" 1
0 1 3 7 "GO:0010921" "regulation of phosphatase activity" 1
0 1 3 5 "GO:0010923" "negative regulation of phosphatase activity" 1
0 1 3 83 "GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 0.00547107654695867 3 33 "GO:0010948" "negative regulation of cell cycle process" 0.377752967037737
0 1 2 11 "GO:0010951" "negative regulation of endopeptidase activity" 1
0 1 3 10 "GO:0010955" "negative regulation of protein processing" 1
0 1 2 15 "GO:0010959" "regulation of metal ion transport" 1
0 1 4 19 "GO:0010970" "microtubule-based transport" 1
0 1 2 6 "GO:0014028" "notochord formation" 1
0 1 2 6 "GO:0014029" "neural crest formation" 1
0 1 6 20 "GO:0014032;GO:0014031;GO:0048864" "neural crest cell development" 1
0 1 5 5 "GO:0014044" "Schwann cell development" 1
0 1 4 5 "GO:0014065" "phosphatidylinositol 3-kinase signaling" 1
0 1 2 88 "GO:0014070" "response to organic cyclic compound" 1
0 1 2 8 "GO:0014074;GO:0046683" "response to purine-containing compound" 1
0 0.109649820617871 5 34 "GO:0014706;GO:0060537;GO:0007519" "muscle tissue development" 1
0 1 2 8 "GO:0014823" "response to activity" 1
0 1 5 7 "GO:0015012" "heparan sulfate proteoglycan biosynthetic process" 1
0 1 2 301 "GO:0015031;GO:0045184" "establishment of protein localization" 1
0 1 2 110 "GO:0015672" "monovalent inorganic cation transport" 1
0 1 2 5 "GO:0015693" "magnesium ion transport" 1
0 1 2 5 "GO:0015695" "organic cation transport" 1
0 0.121767936222539 5 38 "GO:0015698;GO:0006821" "inorganic anion transport" 1
0 1 2 5 "GO:0015701" "bicarbonate transport" 1
0 0.250280970632538 4 84 "GO:0015711" "organic anion transport" 1
0 1 5 24 "GO:0015718" "monocarboxylic acid transport" 1
0 1 5 11 "GO:0015807;GO:0015804" "L-amino acid transport" 1
0 1 2 29 "GO:0015850" "organic hydroxy compound transport" 1
0 1 3 6 "GO:0015893" "drug transport" 1
0 1 2 5 "GO:0015908" "fatty acid transport" 1
0 1 4 18 "GO:0015914;GO:0015748" "organophosphate ester transport" 1
0 1 2 33 "GO:0015931;GO:0050658;GO:0050657;GO:0051236" "nucleobase-containing compound transport" 1
0 1 3 7 "GO:0015936" "coenzyme A metabolic process" 1
0 1 4 5 "GO:0015937" "coenzyme A biosynthetic process" 1
0 1 2 27 "GO:0015980" "energy derivation by oxidation of organic compounds" 1
0 1 2 24 "GO:0015986;GO:0006754;GO:0015985;GO:0046034" "ATP metabolic process" 1
0 1 2 23 "GO:0015991;GO:0015988" "ATP hydrolysis coupled proton transport" 1
0 1 3 5 "GO:0016024;GO:0046341" "CDP-diacylglycerol metabolic process" 1
0 1 2 55 "GO:0016042;GO:0044242" "lipid catabolic process" 1
0 1 2 45 "GO:0016050" "vesicle organization" 1
0 1 3 27 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.252864588841511 4 85 "GO:0016055" "Wnt signaling pathway" 1
0 0.938071443729786 3 767 "GO:0016070" "RNA metabolic process" 1
0 1 4 9 "GO:0016075;GO:0034661" "ncRNA catabolic process" 1
0 1 5 5 "GO:0016093;GO:0019348" "polyprenol metabolic process" 1
0 1 2 10 "GO:0016126" "sterol biosynthetic process" 1
0 1 2 10 "GO:0016180;GO:0016073" "snRNA metabolic process" 1
0 1 2 221 "GO:0016192" "vesicle-mediated transport" 1
0 1 2 45 "GO:0016197" "endosomal transport" 1
0 1 3 12 "GO:0016202;GO:0048634;GO:1901861" "regulation of muscle organ development" 1
0 1 3 5 "GO:0016203" "muscle attachment" 1
0 1 2 13 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 1
0 1 4 9 "GO:0016241;GO:0032107;GO:0032104" "regulation of response to nutrient levels" 1
0 1 2 99 "GO:0016311" "dephosphorylation" 1
0 1 2 9 "GO:0016331" "morphogenesis of embryonic epithelium" 1
0 1 3 43 "GO:0016337;GO:0098602" "single organism cell adhesion" 1
0 1 3 7 "GO:0016447;GO:0016445;GO:0002200;GO:0002562;GO:0016444" "somatic diversification of immunoglobulins" 1
0 1 3 33 "GO:0016458" "gene silencing" 1
0 0.552888595705787 2 232 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 1
0 1 2 110 "GO:0016482" "cytoplasmic transport" 1
0 1 3 54 "GO:0016485;GO:0051604" "protein maturation" 1
0 0.0368130902408522 2 11 "GO:0016525" "negative regulation of angiogenesis" 0.998555072783116
0 0.438103544628186 2 167 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 1 2 118 "GO:0016568" "chromatin modification" 1
0 1 4 65 "GO:0016570;GO:0016569" "covalent chromatin modification" 1
0 1 2 6 "GO:0016574" "histone ubiquitination" 1
0 1 2 6 "GO:0016578" "histone deubiquitination" 1
0 1 8 46 "GO:0016579;GO:0070646" "protein modification by small protein removal" 1
0 1 5 8 "GO:0016926" "protein desumoylation" 1
0 1 2 8 "GO:0017004;GO:0008535" "cytochrome complex assembly" 1
0 1 3 10 "GO:0017015" "regulation of transforming growth factor beta receptor signaling pathway" 1
0 1 2 39 "GO:0017038" "protein import" 1
0 1 2 16 "GO:0017148" "negative regulation of translation" 1
0 1 5 5 "GO:0017156" "calcium ion-dependent exocytosis" 1
0 1 2 9 "GO:0017157" "regulation of exocytosis" 1
0 1 2 6 "GO:0017196;GO:0018206" "peptidyl-methionine modification" 1
0 1 2 6 "GO:0018022" "peptidyl-lysine methylation" 1
0 1 2 6 "GO:0018065" "protein-cofactor linkage" 1
0 1 4 44 "GO:0018105;GO:0018209" "peptidyl-serine modification" 1
0 1 2 147 "GO:0018193" "peptidyl-amino acid modification" 1
0 1 3 5 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 1 2 28 "GO:0018205" "peptidyl-lysine modification" 1
0 1 3 17 "GO:0018279;GO:0018196" "peptidyl-asparagine modification" 1
0 1 2 8 "GO:0018298" "protein-chromophore linkage" 1
0 1 2 20 "GO:0018393;GO:0006475;GO:0018394;GO:0016573" "internal protein amino acid acetylation" 1
0 1 3 9 "GO:0018410;GO:0043687" "post-translational protein modification" 1
0 1 4 9 "GO:0018958" "phenol-containing compound metabolic process" 1
0 1 3 23 "GO:0019216" "regulation of lipid metabolic process" 1
0 1 3 205 "GO:0019220;GO:0051174" "regulation of phosphorus metabolic process" 1
0 1 4 37 "GO:0019221;GO:0071345;GO:0034097" "response to cytokine" 1
0 1 2 5 "GO:0019226;GO:2000311" "transmission of nerve impulse" 1
0 1 2 7 "GO:0019229" "regulation of vasoconstriction" 1
0 1 2 44 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 1
0 1 4 8 "GO:0019359;GO:0019363;GO:0019674;GO:0009435" "pyridine nucleotide biosynthetic process" 1
0 1 3 258 "GO:0019637" "organophosphate metabolic process" 1
0 1 2 10 "GO:0019722" "calcium-mediated signaling" 1
0 1 3 112 "GO:0019725" "cellular homeostasis" 1
0 1 3 7 "GO:0019748" "secondary metabolic process" 1
0 1 5 10 "GO:0019751" "polyol metabolic process" 1
0 0.580482081223273 5 250 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 1
0 1 2 7 "GO:0019827" "stem cell maintenance" 1
0 1 2 11 "GO:0019882" "antigen processing and presentation" 1
0 1 2 17 "GO:0019932" "second-messenger-mediated signaling" 1
0 1 3 9 "GO:0021508" "floor plate formation" 1
0 1 2 10 "GO:0021514" "ventral spinal cord interneuron differentiation" 1
0 1 5 26 "GO:0021515" "cell differentiation in spinal cord" 1
0 1 2 14 "GO:0021522" "spinal cord motor neuron differentiation" 1
0 1 5 7 "GO:0021533" "cell differentiation in hindbrain" 1
0 1 2 5 "GO:0021535" "cell migration in hindbrain" 1
0 1 2 5 "GO:0021536" "diencephalon development" 1
0 1 2 7 "GO:0021545;GO:0021675" "cranial nerve development" 1
0 1 2 17 "GO:0021549" "cerebellum development" 1
0 1 3 8 "GO:0021551" "central nervous system morphogenesis" 1
0 1 2 7 "GO:0021555" "midbrain-hindbrain boundary morphogenesis" 1
0 1 3 10 "GO:0021575" "hindbrain morphogenesis" 1
0 1 3 5 "GO:0021587" "cerebellum morphogenesis" 1
0 1 3 7 "GO:0021592" "fourth ventricle development" 1
0 1 2 8 "GO:0021634;GO:0021603" "cranial nerve formation" 1
0 1 4 9 "GO:0021654;GO:0048859" "formation of anatomical boundary" 1
0 1 3 16 "GO:0021700" "developmental maturation" 1
0 1 4 13 "GO:0021782" "glial cell development" 1
0 1 3 6 "GO:0021854" "hypothalamus development" 1
0 1 4 11 "GO:0021952;GO:0021955" "central nervous system neuron axonogenesis" 1
0 1 2 33 "GO:0021953" "central nervous system neuron differentiation" 1
0 1 2 10 "GO:0021984" "adenohypophysis development" 1
0 1 2 6 "GO:0021986" "habenula development" 1
0 1 5 34 "GO:0022008" "neurogenesis" 1
0 0.100725544200997 3 159 "GO:0022402" "cell cycle process" 1
0 1 3 15 "GO:0022407" "regulation of cell-cell adhesion" 1
0 1 4 7 "GO:0022408" "negative regulation of cell-cell adhesion" 1
0 1 2 26 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 0.0335206551857401 2 10 "GO:0022600" "digestive system process" 0.998389710336063
0 0.111570452625986 4 169 "GO:0022603" "regulation of anatomical structure morphogenesis" 1
0 0.265655710317461 2 90 "GO:0022604" "regulation of cell morphogenesis" 1
0 0.782013205150363 3 432 "GO:0022607" "cellular component assembly" 1
0 1 3 44 "GO:0022613;GO:0044085" "cellular component biogenesis" 1
0 0.016896692994758 4 5 "GO:0022616" "DNA strand elongation" 0.71294657386215
0 1 3 67 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 1 3 25 "GO:0022904;GO:0022900" "electron transport chain" 1
0 1 3 18 "GO:0023014" "signal transduction by phosphorylation" 1
0 1 5 164 "GO:0030001" "metal ion transport" 1
0 1 5 71 "GO:0030003;GO:0006873;GO:0055082" "cellular chemical homeostasis" 1
0 1 2 21 "GO:0030004" "cellular monovalent inorganic cation homeostasis" 1
0 1 2 8 "GO:0030010" "establishment of cell polarity" 1
0 1 2 191 "GO:0030030" "cell projection organization" 1
0 1 2 70 "GO:0030031;GO:0042384;GO:0044782" "cell projection assembly" 1
0 1 2 77 "GO:0030036;GO:0030029" "actin filament-based process" 1
0 1 4 14 "GO:0030071;GO:1902099" "regulation of mitotic metaphase/anaphase transition" 1
0 0.29306439611741 2 101 "GO:0030097;GO:0048534" "hematopoietic or lymphoid organ development" 1
0 1 2 10 "GO:0030098" "lymphocyte differentiation" 1
0 0.194013440660557 5 63 "GO:0030099" "myeloid cell differentiation" 1
0 1 2 16 "GO:0030100" "regulation of endocytosis" 1
0 0.196781856633308 5 64 "GO:0030111" "regulation of Wnt signaling pathway" 1
0 1 5 8 "GO:0030149;GO:0046466" "sphingolipid catabolic process" 1
0 1 6 8 "GO:0030150" "protein import into mitochondrial matrix" 1
0 0.146881675595402 2 394 "GO:0030154" "cell differentiation" 1
0 1 2 27 "GO:0030155" "regulation of cell adhesion" 1
0 0.016808546157417 2 59 "GO:0030162;GO:0070613" "regulation of protein processing" 0.71294657386215
0 1 2 17 "GO:0030166;GO:0009101" "glycoprotein biosynthetic process" 1
0 0.0723304018706246 3 22 "GO:0030177" "positive regulation of Wnt signaling pathway" 1
0 1 2 28 "GO:0030178" "negative regulation of Wnt signaling pathway" 1
0 1 5 86 "GO:0030182" "neuron differentiation" 1
0 1 2 7 "GO:0030193;GO:0050818;GO:0061041;GO:1900046" "regulation of coagulation" 1
0 1 4 27 "GO:0030198;GO:0043062" "extracellular matrix organization" 1
0 1 4 11 "GO:0030201" "heparan sulfate proteoglycan metabolic process" 1
0 1 2 25 "GO:0030203;GO:0006022" "aminoglycan metabolic process" 1
0 1 2 6 "GO:0030217" "T cell differentiation" 1
0 0.103531071240368 2 32 "GO:0030218" "erythrocyte differentiation" 1
0 1 8 11 "GO:0030223;GO:0030851" "granulocyte differentiation" 1
0 1 7 10 "GO:0030225" "macrophage differentiation" 1
0 1 2 18 "GO:0030239" "myofibril assembly" 1
0 1 2 52 "GO:0030258" "lipid modification" 1
0 1 4 9 "GO:0030261;GO:0006323" "chromosome condensation" 1
0 1 2 12 "GO:0030278" "regulation of ossification" 1
0 1 2 8 "GO:0030282;GO:0031214" "biomineral tissue development" 1
0 1 2 13 "GO:0030301;GO:0015918" "sterol transport" 1
0 1 3 11 "GO:0030307;GO:0045927" "positive regulation of growth" 1
0 1 3 6 "GO:0030322" "stabilization of membrane potential" 1
0 1 3 6 "GO:0030325" "adrenal gland development" 1
0 0.273229759389947 2 93 "GO:0030334;GO:2000145;GO:0040012;GO:0051270" "regulation of locomotion" 1
0 1 3 36 "GO:0030335;GO:2000147;GO:0040017;GO:0051272" "positive regulation of locomotion" 1
0 1 3 20 "GO:0030336;GO:2000146;GO:0051271" "negative regulation of cell migration" 1
0 1 4 6 "GO:0030422;GO:0070918;GO:0031050;GO:0071359;GO:0031054" "dsRNA fragmentation" 1
0 1 2 15 "GO:0030433" "ER-associated ubiquitin-dependent protein catabolic process" 1
0 1 2 9 "GO:0030488" "tRNA methylation" 1
0 1 2 8 "GO:0030500;GO:0070167" "regulation of bone mineralization" 1
0 1 2 24 "GO:0030509" "BMP signaling pathway" 1
0 1 5 33 "GO:0030510" "regulation of BMP signaling pathway" 1
0 1 4 7 "GO:0030512" "negative regulation of transforming growth factor beta receptor signaling pathway" 1
0 1 6 11 "GO:0030513" "positive regulation of BMP signaling pathway" 1
0 1 2 11 "GO:0030514" "negative regulation of BMP signaling pathway" 1
0 1 2 50 "GO:0030516;GO:0048638;GO:0061387" "regulation of developmental growth" 1
0 1 2 27 "GO:0030517;GO:0030308;GO:0048640;GO:0050771;GO:0045926;GO:0031345" "negative regulation of growth" 1
0 1 4 6 "GO:0030518" "intracellular steroid hormone receptor signaling pathway" 1
0 1 3 17 "GO:0030522" "intracellular receptor signaling pathway" 1
0 1 3 6 "GO:0030593;GO:0071621" "neutrophil chemotaxis" 1
0 1 2 11 "GO:0030595;GO:0060326" "cell chemotaxis" 1
0 1 4 28 "GO:0030705" "cytoskeleton-dependent intracellular transport" 1
0 1 3 7 "GO:0030817;GO:0030802;GO:0030814;GO:0030799;GO:1900371;GO:0030808" "regulation of cyclic nucleotide biosynthetic process" 1
0 1 2 51 "GO:0030855" "epithelial cell differentiation" 1
0 1 2 5 "GO:0030856" "regulation of epithelial cell differentiation" 1
0 1 3 7 "GO:0030878" "thyroid gland development" 1
0 1 2 15 "GO:0030900" "forebrain development" 1
0 1 2 13 "GO:0030901" "midbrain development" 1
0 1 3 24 "GO:0030902" "hindbrain development" 1
0 1 3 29 "GO:0030903" "notochord development" 1
0 1 3 10 "GO:0030916" "otic vesicle formation" 1
0 1 2 17 "GO:0030917" "midbrain-hindbrain boundary development" 1
0 1 3 8 "GO:0030947" "regulation of vascular endothelial growth factor receptor signaling pathway" 1
