"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 4 6 "GO:0007007" "inner mitochondrial membrane organization" 1
0 0.698709945957349 2 13 "GO:0007009" "plasma membrane organization" 1
0 0.986576350569781 2 162 "GO:0007010" "cytoskeleton organization" 1
0 0.967114165352325 2 60 "GO:0007015" "actin filament organization" 1
0 0.862442275821076 2 156 "GO:0007017" "microtubule-based process" 1
0 0.993566887314606 2 73 "GO:0007018" "microtubule-based movement" 1
0 1 3 6 "GO:0007020" "microtubule nucleation" 1
0 0.744493676923437 3 7 "GO:0007029" "endoplasmic reticulum organization" 1
0 0.137917090239853 3 16 "GO:0007030" "Golgi organization" 0.937738871269357
0 0.549693048879199 2 39 "GO:0007033" "vacuole organization" 1
0 0.0604577636257281 2 25 "GO:0007034" "vacuolar transport" 0.573970893421756
0 1 2 6 "GO:0007041;GO:0008333" "lysosomal transport" 1
0 2.30882745177834e-05 3 104 "GO:0007049" "cell cycle" 0.00113132545137139
0 0.654565697843079 4 12 "GO:0007050" "cell cycle arrest" 1
0 0.347728197600497 3 22 "GO:0007051" "spindle organization" 1
0 0.411772333214597 2 13 "GO:0007052" "mitotic spindle organization" 1
0 0.800637120503257 2 23 "GO:0007059" "chromosome segregation" 1
0 0.0417246296258394 2 5 "GO:0007062" "sister chromatid cohesion" 0.466027297070956
0 0.146537626829275 4 54 "GO:0007067;GO:0000280" "nuclear division" 0.971314231780675
0 0.0726197386048735 2 6 "GO:0007076" "mitotic chromosome condensation" 0.630339331090302
0 0.0572572948925522 2 29 "GO:0007088;GO:0051783" "regulation of nuclear division" 0.559663812783186
0 0.857697051135374 5 10 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:0031577" "negative regulation of metaphase/anaphase transition of cell cycle" 1
0 0.622612276397171 4 5 "GO:0007099;GO:0098534" "centriole replication" 1
0 1 5 5 "GO:0007126" "meiotic nuclear division" 1
0 0.988386836509465 2 114 "GO:0007154" "cell communication" 1
0 0.999999991451315 2 182 "GO:0007155;GO:0022610" "cell adhesion" 1
0 0.999968706128682 2 53 "GO:0007156;GO:0098609" "cell-cell adhesion" 1
0 1 2 9 "GO:0007157" "heterophilic cell-cell adhesion" 1
0 1 3 9 "GO:0007158;GO:0097104;GO:0001941;GO:0071709;GO:0097105;GO:0097090" "neuron cell-cell adhesion" 1
0 0.983401250700116 2 21 "GO:0007160;GO:0031589" "cell-substrate adhesion" 1
0 1 2 10 "GO:0007162" "negative regulation of cell adhesion" 1
0 0.64192391846562 2 18 "GO:0007163" "establishment or maintenance of cell polarity" 1
0 0.999999999999442 4 620 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.99999365811405 2 158 "GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 0.999950457397507 3 107 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 1
0 1 2 8 "GO:0007173;GO:0038127" "epidermal growth factor receptor signaling pathway" 1
0 0.984793862589282 3 50 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.975460391555771 5 19 "GO:0007179;GO:0071560;GO:0071559" "cellular response to transforming growth factor beta stimulus" 1
0 0.999999845740178 2 202 "GO:0007186" "G-protein coupled receptor signaling pathway" 1
0 0.999669671391705 4 41 "GO:0007188;GO:0007187" "G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 1
0 0.955899143663254 2 16 "GO:0007189" "adenylate cyclase-activating G-protein coupled receptor signaling pathway" 1
0 1 5 18 "GO:0007193" "adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway" 1
0 1 2 6 "GO:0007197;GO:0007213;GO:0007207" "G-protein coupled acetylcholine receptor signaling pathway" 1
0 0.903687433704726 3 12 "GO:0007200" "phospholipase C-activating G-protein coupled receptor signaling pathway" 1
0 0.288317874783958 2 6 "GO:0007204" "positive regulation of cytosolic calcium ion concentration" 1
0 1 3 8 "GO:0007205" "protein kinase C-activating G-protein coupled receptor signaling pathway" 1
0 1 3 12 "GO:0007212" "dopamine receptor signaling pathway" 1
0 1 2 7 "GO:0007215" "glutamate receptor signaling pathway" 1
0 1 2 5 "GO:0007216" "G-protein coupled glutamate receptor signaling pathway" 1
0 1 3 11 "GO:0007218" "neuropeptide signaling pathway" 1
0 0.423990468556068 2 24 "GO:0007219" "Notch signaling pathway" 1
0 0.854272108638697 2 18 "GO:0007224" "smoothened signaling pathway" 1
0 0.990768381054979 2 24 "GO:0007229" "integrin-mediated signaling pathway" 1
0 0.359336035498074 3 7 "GO:0007249" "I-kappaB kinase/NF-kappaB signaling" 1
0 0.340395030833275 3 189 "GO:0007264" "small GTPase mediated signal transduction" 1
0 0.908138771553272 2 21 "GO:0007266;GO:0007265" "Ras protein signal transduction" 1
0 0.999184042936517 3 79 "GO:0007267;GO:0044700;GO:0023052" "single organism signaling" 1
0 0.998640687907036 2 46 "GO:0007268" "synaptic transmission" 1
0 0.491682109746364 3 9 "GO:0007269;GO:0023061" "signal release" 1
0 1 3 7 "GO:0007270" "neuron-neuron synaptic transmission" 1
0 1 2 13 "GO:0007271" "synaptic transmission, cholinergic" 1
0 1 3 7 "GO:0007274" "neuromuscular synaptic transmission" 1
0 0.999891266953433 3 270 "GO:0007275" "multicellular organismal development" 1
0 0.73806477680913 2 14 "GO:0007276;GO:0048609" "gamete generation" 1
0 1 2 15 "GO:0007281" "germ cell development" 1
0 0.551078917055592 3 10 "GO:0007283;GO:0048232" "spermatogenesis" 1
0 1 2 5 "GO:0007286" "spermatid development" 1
0 0.0451656330723439 4 101 "GO:0007346" "regulation of mitotic cell cycle" 0.483145046738665
0 0.97911185441114 4 79 "GO:0007368;GO:0009855;GO:0009799" "specification of symmetry" 1
0 0.459045671181385 2 36 "GO:0007369" "gastrulation" 1
0 0.741453195643969 2 239 "GO:0007389" "pattern specification process" 1
0 0.977081734015105 4 63 "GO:0007399" "nervous system development" 1
0 0.97689082828169 2 47 "GO:0007409" "axonogenesis" 1
0 0.999948378444922 4 76 "GO:0007411;GO:0097485" "neuron projection guidance" 1
0 1 2 7 "GO:0007416" "synapse assembly" 1
0 0.461585167821034 4 25 "GO:0007417" "central nervous system development" 1
0 0.161159523280485 2 85 "GO:0007420" "brain development" 1
0 0.857697051135374 4 10 "GO:0007422" "peripheral nervous system development" 1
0 0.98821831753744 2 84 "GO:0007423" "sensory organ development" 1
0 0.0853207643709092 4 14 "GO:0007492" "endoderm development" 0.691727603969708
0 0.830677865286133 4 17 "GO:0007498" "mesoderm development" 1
0 0.388104352422873 2 99 "GO:0007507" "heart development" 1
0 0.409329532251142 3 29 "GO:0007517;GO:0061061" "muscle structure development" 1
0 0.622612276397171 3 5 "GO:0007520;GO:0000768;GO:0006949" "syncytium formation" 1
0 0.689471156719813 4 6 "GO:0007525" "somatic muscle development" 1
0 0.551078917055592 2 10 "GO:0007528" "neuromuscular junction development" 1
0 0.87482718105545 3 19 "GO:0007596;GO:0007599;GO:0050817;GO:0050878" "regulation of body fluid levels" 1
0 1 3 16 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 1
0 1 4 7 "GO:0007602" "phototransduction" 1
0 1 3 10 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 1
0 1 2 5 "GO:0007606" "sensory perception of chemical stimulus" 1
0 0.875851488983796 2 48 "GO:0007610" "behavior" 1
0 1 2 19 "GO:0007623;GO:0048511" "rhythmic process" 1
0 0.947937133935569 3 33 "GO:0007626" "locomotory behavior" 1
0 0.216418496057596 3 5 "GO:0007631" "feeding behavior" 1
0 1 3 5 "GO:0007632" "visual behavior" 1
0 1 5 7 "GO:0008015" "blood circulation" 1
0 0.99486725920777 2 27 "GO:0008016" "regulation of heart contraction" 1
0 0.00636370082047158 2 52 "GO:0008033" "tRNA processing" 0.127190283503899
0 1 3 21 "GO:0008037" "cell recognition" 1
0 1 2 12 "GO:0008038;GO:0007413" "neuron recognition" 1
0 1 2 18 "GO:0008045" "motor neuron axon guidance" 1
0 0.744493676923437 3 7 "GO:0008053" "mitochondrial fusion" 1
0 0.254094880509454 2 10 "GO:0008078" "mesodermal cell migration" 1
0 1 4 5 "GO:0008088" "axon cargo transport" 1
0 0.55498674455373 2 68 "GO:0008104;GO:0033036;GO:0051179" "localization" 1
0 0.827035237727396 3 9 "GO:0008154" "actin polymerization or depolymerization" 1
0 0.924056033190067 3 38 "GO:0008202" "steroid metabolic process" 1
0 0.988774002999875 4 23 "GO:0008203;GO:0016125" "sterol metabolic process" 1
0 0.622612276397171 4 5 "GO:0008207" "C21-steroid hormone metabolic process" 1
0 0.970163906792596 3 18 "GO:0008217" "regulation of blood pressure" 1
0 1 3 8 "GO:0008272;GO:0072348" "sulfur compound transport" 1
0 0.681327423488465 2 50 "GO:0008283" "cell proliferation" 1
0 0.398051543315832 3 18 "GO:0008284" "positive regulation of cell proliferation" 1
0 0.933004029221665 2 23 "GO:0008285" "negative regulation of cell proliferation" 1
0 1 5 11 "GO:0008286" "insulin receptor signaling pathway" 1
0 1 4 7 "GO:0008299" "isoprenoid biosynthetic process" 1
0 0.789773779062837 2 8 "GO:0008354" "germ cell migration" 1
0 0.951400769538966 3 25 "GO:0008360" "regulation of cell shape" 1
0 3.63601285723431e-18 4 83 "GO:0008380" "RNA splicing" 1.38077588253473e-15
0 0.73806477680913 4 14 "GO:0008543;GO:0044344;GO:0071774" "cellular response to fibroblast growth factor stimulus" 1
0 0.64192391846562 2 18 "GO:0008589" "regulation of smoothened signaling pathway" 1
0 0.908138771553272 3 21 "GO:0008593" "regulation of Notch signaling pathway" 1
0 0.978621481939208 3 115 "GO:0008610" "lipid biosynthetic process" 1
0 0.622612276397171 3 5 "GO:0008616;GO:0046116" "queuosine biosynthetic process" 1
0 1 2 5 "GO:0008625" "extrinsic apoptotic signaling pathway via death domain receptors" 1
0 0.168454983983136 2 17 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 1
0 0.551078917055592 2 10 "GO:0008637" "apoptotic mitochondrial changes" 1
0 0.934823053648382 2 14 "GO:0008643" "carbohydrate transport" 1
0 0.887967589292972 3 42 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.00333350062087631 5 10 "GO:0009060" "aerobic respiration" 0.0816707652114696
0 0.601278522607322 7 17 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.830677865286133 2 17 "GO:0009066" "aspartate family amino acid metabolic process" 1
0 0.491682109746364 6 9 "GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 1 3 5 "GO:0009068" "aspartate family amino acid catabolic process" 1
0 0.920768891017007 2 13 "GO:0009069" "serine family amino acid metabolic process" 1
0 1 3 7 "GO:0009070" "serine family amino acid biosynthetic process" 1
0 0.744493676923437 6 7 "GO:0009072" "aromatic amino acid family metabolic process" 1
0 0.288317874783958 7 6 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 0.491682109746364 3 9 "GO:0009086;GO:0000097;GO:0006555" "sulfur amino acid biosynthetic process" 1
0 0.99486725920777 2 27 "GO:0009100" "glycoprotein metabolic process" 1
0 0.778594141271506 2 42 "GO:0009108" "coenzyme biosynthetic process" 1
0 0.511368999527339 4 15 "GO:0009112" "nucleobase metabolic process" 1
0 1 2 9 "GO:0009113;GO:0006144" "purine nucleobase metabolic process" 1
0 0.655554954088398 2 161 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 1
0 0.0417246296258394 3 5 "GO:0009130;GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" 0.466027297070956
0 0.605394671993231 2 11 "GO:0009132" "nucleoside diphosphate metabolic process" 1
0 0.611792417522457 3 94 "GO:0009152;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0072522;GO:0009259;GO:0046390;GO:0019693" "purine-containing compound biosynthetic process" 1
0 1 4 7 "GO:0009164;GO:1901658" "glycosyl compound catabolic process" 1
0 0.222864011324915 3 105 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 1
0 0.0127697722330303 2 47 "GO:0009168;GO:0009127;GO:0009156;GO:0009167;GO:0009126;GO:0009161;GO:0009123;GO:0009124" "nucleoside monophosphate metabolic process" 0.208572946472828
0 0.00839660132543111 2 41 "GO:0009201;GO:0009142;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 0.159430467666623
0 0.0176294930489159 5 32 "GO:0009206;GO:0009145;GO:0009205;GO:0009144" "purine nucleoside triphosphate metabolic process" 0.273257142258196
0 0.0853207643709092 4 14 "GO:0009220;GO:0046132;GO:0009218;GO:0046131;GO:0046134;GO:0006213;GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147" "pyrimidine nucleoside metabolic process" 0.691727603969708
0 0.87482718105545 3 19 "GO:0009225" "nucleotide-sugar metabolic process" 1
0 0.903687433704726 5 12 "GO:0009226" "nucleotide-sugar biosynthetic process" 1
0 0.359336035498074 3 7 "GO:0009262" "deoxyribonucleotide metabolic process" 1
0 0.0789819346663243 2 22 "GO:0009266" "response to temperature stimulus" 0.677816716147721
0 0.534252181107266 3 27 "GO:0009267;GO:0031669;GO:0042594;GO:0031667;GO:0031668;GO:0009991;GO:0071496" "response to extracellular stimulus" 1
0 1 4 6 "GO:0009306" "protein secretion" 1
0 0.995779693334008 3 28 "GO:0009311" "oligosaccharide metabolic process" 1
0 0.93991193133243 3 62 "GO:0009314" "response to radiation" 1
0 1 3 8 "GO:0009395" "phospholipid catabolic process" 1
0 0.0311201186751074 3 11 "GO:0009408" "response to heat" 0.411056176239027
0 0.216418496057596 2 5 "GO:0009409" "response to cold" 1
0 0.427532961947635 5 8 "GO:0009411" "response to UV" 1
0 0.970889778279031 4 37 "GO:0009416" "response to light stimulus" 1
0 0.689471156719813 2 6 "GO:0009437;GO:0006577" "amino-acid betaine metabolic process" 1
0 0.000579232960862892 2 58 "GO:0009451" "RNA modification" 0.0195523303900163
0 1 2 11 "GO:0009583" "detection of light stimulus" 1
0 1 2 5 "GO:0009584" "detection of visible light" 1
0 0.999109965066379 2 168 "GO:0009605" "response to external stimulus" 1
0 0.582840777224374 3 46 "GO:0009611" "response to wounding" 1
0 0.988774002999875 3 23 "GO:0009612" "response to mechanical stimulus" 1
0 0.225474031897034 4 14 "GO:0009615" "response to virus" 1
0 0.774587854624485 4 22 "GO:0009617" "response to bacterium" 1
0 0.789251001654135 2 136 "GO:0009628" "response to abiotic stimulus" 1
0 0.689471156719813 3 6 "GO:0009636" "response to toxic substance" 1
0 1 5 7 "GO:0009648" "photoperiodism" 1
0 0.827035237727396 4 9 "GO:0009651;GO:0006970" "response to osmotic stress" 1
0 0.999540640112815 2 612 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.996626379266059 2 148 "GO:0009719;GO:0071495" "response to endogenous stimulus" 1
0 0.982396287392471 2 88 "GO:0009725;GO:0032870" "response to hormone" 1
0 0.398051543315832 4 18 "GO:0009798" "axis specification" 1
0 0.427532961947635 7 8 "GO:0009813;GO:0009812;GO:0052696;GO:0052695;GO:0019585;GO:0006063" "glucuronate metabolic process" 1
0 1 2 6 "GO:0009826" "unidimensional cell growth" 1
0 0.306870989486315 4 26 "GO:0009880" "embryonic pattern specification" 1
0 0.980565944953749 2 116 "GO:0009887" "organ morphogenesis" 1
0 0.961092318051229 3 182 "GO:0009888" "tissue development" 1
0 1 6 10 "GO:0009913" "epidermal cell differentiation" 1
0 0.359336035498074 2 7 "GO:0009948" "anterior/posterior axis specification" 1
0 0.203010944652083 2 9 "GO:0009950" "dorsal/ventral axis specification" 1
0 0.510062072429337 2 83 "GO:0009952" "anterior/posterior pattern specification" 1
0 0.135448576764104 2 68 "GO:0009953" "dorsal/ventral pattern formation" 0.935210855021245
0 0.99999998355116 2 546 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of response to stimulus" 1
0 0.15474525614939 3 8 "GO:0009996;GO:0010454" "negative regulation of cell fate commitment" 0.971314231780675
0 0.236131629117542 2 19 "GO:0010001" "glial cell differentiation" 1
0 0.359336035498074 2 7 "GO:0010002" "cardioblast differentiation" 1
0 0.933103819292509 3 312 "GO:0010033;GO:0042221" "response to chemical" 1
0 0.0372198248715458 2 27 "GO:0010038;GO:0010035;GO:1990267" "response to inorganic substance" 0.466027297070956
0 0.254094880509454 4 10 "GO:0010043" "response to zinc ion" 1
0 1 6 9 "GO:0010107" "potassium ion import" 1
0 1 5 6 "GO:0010165" "response to X-ray" 1
0 1 3 6 "GO:0010172;GO:0010171" "body morphogenesis" 1
0 0.774587854624485 2 22 "GO:0010212" "response to ionizing radiation" 1
0 0.216418496057596 7 5 "GO:0010389;GO:1902749" "regulation of cell cycle G2/M phase transition" 1
0 0.310599378085307 6 16 "GO:0010466" "negative regulation of peptidase activity" 1
0 1 2 10 "GO:0010469" "regulation of receptor activity" 1
0 0.00769628457104653 3 18 "GO:0010501" "RNA secondary structure unwinding" 0.147982990676198
0 0.534252181107266 2 27 "GO:0010506" "regulation of autophagy" 1
0 0.622612276397171 2 5 "GO:0010508" "positive regulation of autophagy" 1
0 0.622612276397171 4 5 "GO:0010517" "regulation of phospholipase activity" 1
0 0.000972585568732929 5 68 "GO:0010564" "regulation of cell cycle process" 0.0301501526307208
0 1 2 13 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.841412726477616 5 257 "GO:0010604;GO:0009893;GO:0031325" "positive regulation of metabolic process" 1
0 2.21288155846885e-05 3 73 "GO:0010608" "posttranscriptional regulation of gene expression" 0.00112045569577139
0 0.933004029221665 2 23 "GO:0010631" "epithelial cell migration" 1
0 0.561902074788623 2 51 "GO:0010638" "positive regulation of organelle organization" 1
0 0.306870989486315 3 26 "GO:0010639" "negative regulation of organelle organization" 1
0 1 6 8 "GO:0010669" "epithelial structure maintenance" 1
0 1 5 9 "GO:0010675;GO:0006109" "regulation of carbohydrate metabolic process" 1
0 0.491682109746364 2 9 "GO:0010822;GO:0010821" "regulation of mitochondrion organization" 1
0 0.744493676923437 7 7 "GO:0010824;GO:0046605" "regulation of centrosome duplication" 1
0 0.744493676923437 2 7 "GO:0010830" "regulation of myotube differentiation" 1
0 0.201332114689166 3 18 "GO:0010842" "retina layer formation" 1
0 0.975460391555771 2 19 "GO:0010862;GO:0060393;GO:0060395" "regulation of pathway-restricted SMAD protein phosphorylation" 1
0 0.920768891017007 6 13 "GO:0010873;GO:0010872;GO:0045940;GO:0019218;GO:0010898;GO:0010896;GO:0050996;GO:0019433;GO:0046464;GO:0046461;GO:0046503;GO:0030300;GO:0044058;GO:0033700;GO:0034372;GO:0034370;GO:0034369;GO:0034368;GO:0071827;GO:0034367;GO:0071825;GO:0034380;GO:0034377;GO:0065005;GO:0042632;GO:0055092;GO:0043691;GO:0045723;GO:0042304;GO:0045923;GO:0046470;GO:0051006;GO:0051004;GO:0061365;GO:0070328;GO:0055090" "regulation of steroid metabolic process" 1
0 0.744493676923437 2 7 "GO:0010921" "regulation of phosphatase activity" 1
0 0.622612276397171 6 5 "GO:0010923" "negative regulation of phosphatase activity" 1
0 0.969952663690055 2 83 "GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 0.365042169045958 3 33 "GO:0010948" "negative regulation of cell cycle process" 1
0 0.11392650897142 2 11 "GO:0010951" "negative regulation of endopeptidase activity" 0.81629418456409
0 0.551078917055592 2 10 "GO:0010955" "negative regulation of protein processing" 1
0 0.511368999527339 4 15 "GO:0010959" "regulation of metal ion transport" 1
0 0.679553993096291 3 19 "GO:0010970" "microtubule-based transport" 1
0 1 2 6 "GO:0014028" "notochord formation" 1
0 0.288317874783958 3 6 "GO:0014029" "neural crest formation" 1
0 0.714163584325523 4 20 "GO:0014032;GO:0014031;GO:0048864" "stem cell development" 1
0 1 3 5 "GO:0014044" "Schwann cell development" 1
0 1 2 5 "GO:0014065" "phosphatidylinositol 3-kinase signaling" 1
0 0.982396287392471 2 88 "GO:0014070" "response to organic cyclic compound" 1
0 0.427532961947635 3 8 "GO:0014074;GO:0046683" "response to purine-containing compound" 1
0 0.95489224562763 2 34 "GO:0014706;GO:0060537;GO:0007519" "muscle tissue development" 1
0 0.789773779062837 2 8 "GO:0014823" "response to activity" 1
0 1 4 7 "GO:0015012" "heparan sulfate proteoglycan biosynthetic process" 1
0 0.991869783616666 2 110 "GO:0015672" "monovalent inorganic cation transport" 1
0 0.622612276397171 2 5 "GO:0015693" "magnesium ion transport" 1
0 1 2 5 "GO:0015695" "organic cation transport" 1
0 0.999405039623726 2 38 "GO:0015698;GO:0006821" "inorganic anion transport" 1
0 1 5 5 "GO:0015701" "bicarbonate transport" 1
0 0.995534166878609 2 84 "GO:0015711" "organic anion transport" 1
0 0.636313204807992 2 24 "GO:0015718" "monocarboxylic acid transport" 1
0 0.605394671993231 5 11 "GO:0015807;GO:0015804" "L-amino acid transport" 1
0 0.974769905801137 2 29 "GO:0015850" "organic hydroxy compound transport" 1
0 1 3 6 "GO:0015893" "drug transport" 1
0 1 5 5 "GO:0015908" "fatty acid transport" 1
0 1 3 18 "GO:0015914;GO:0015748" "organophosphate ester transport" 1
0 0.000786627059088662 2 33 "GO:0015931;GO:0050658;GO:0050657;GO:0051236" "nucleobase-containing compound transport" 0.025423117079908
0 1 2 7 "GO:0015936" "coenzyme A metabolic process" 1
0 1 3 5 "GO:0015937" "coenzyme A biosynthetic process" 1
0 0.0899407375651892 2 27 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.71350655816657
0 0.00515900337402425 2 24 "GO:0015986;GO:0006754;GO:0015985;GO:0046034" "ATP metabolic process" 0.110373607396378
0 0.385927961947306 3 23 "GO:0015991;GO:0015988" "ATP hydrolysis coupled proton transport" 1
0 1 6 5 "GO:0016024;GO:0046341" "CDP-diacylglycerol biosynthetic process" 1
0 0.999726467606576 3 55 "GO:0016042;GO:0044242" "lipid catabolic process" 1
0 0.556088956144046 3 45 "GO:0016050" "vesicle organization" 1
0 0.964910928909147 3 27 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.975666261335034 2 85 "GO:0016055" "Wnt signaling pathway" 1
0 7.18205906043616e-18 2 767 "GO:0016070" "RNA metabolic process" 2.18190954256051e-15
0 0.0582138791440049 5 9 "GO:0016075;GO:0034661" "rRNA catabolic process" 0.559663812783186
0 0.00419877183003065 4 5 "GO:0016093;GO:0019348" "polyprenol metabolic process" 0.0966353698457054
0 1 2 10 "GO:0016126" "sterol biosynthetic process" 1
0 0.00333350062087631 2 10 "GO:0016180;GO:0016073" "snRNA metabolic process" 0.0816707652114696
0 0.843528366128585 3 221 "GO:0016192" "vesicle-mediated transport" 1
0 0.920256483516842 2 45 "GO:0016197" "endosomal transport" 1
0 0.359539542743987 5 12 "GO:0016202;GO:0048634;GO:1901861" "regulation of muscle organ development" 1
0 1 3 5 "GO:0016203" "muscle attachment" 1
0 0.185430241175284 4 13 "GO:0016226;GO:0031163" "metallo-sulfur cluster assembly" 1
0 0.203010944652083 5 9 "GO:0016241;GO:0032107;GO:0032104" "regulation of response to extracellular stimulus" 1
0 0.998138735287949 2 99 "GO:0016311" "dephosphorylation" 1
0 0.827035237727396 2 9 "GO:0016331" "morphogenesis of embryonic epithelium" 1
0 0.960262952292121 2 43 "GO:0016337;GO:0098602" "single organism cell adhesion" 1
0 0.359336035498074 2 7 "GO:0016447;GO:0016445;GO:0002562;GO:0002200;GO:0016444" "somatic diversification of immunoglobulins" 1
0 0.00269546498988358 3 33 "GO:0016458" "gene silencing" 0.0731144878505921
0 0.99334510238275 4 232 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 1
0 0.219527183293226 2 110 "GO:0016482" "cytoplasmic transport" 1
0 0.635065485895351 3 54 "GO:0016485;GO:0051604" "protein maturation" 1
0 1 4 11 "GO:0016525" "negative regulation of angiogenesis" 1
0 0.207239840588029 6 167 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.0214096814111152 3 118 "GO:0016568" "chromatin modification" 0.308760544067664
0 0.029977335224646 2 65 "GO:0016570;GO:0016569" "covalent chromatin modification" 0.406567608984261
0 0.288317874783958 5 6 "GO:0016574" "histone ubiquitination" 1
0 0.0726197386048735 3 6 "GO:0016578" "histone deubiquitination" 0.630339331090302
0 0.0241245511530844 2 46 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.339307344458659
0 0.0374845010807951 2 8 "GO:0016926" "protein desumoylation" 0.466027297070956
0 0.427532961947635 2 8 "GO:0017004;GO:0008535" "cytochrome complex assembly" 1
0 0.857697051135374 2 10 "GO:0017015" "regulation of transforming growth factor beta receptor signaling pathway" 1
0 0.138284073182578 2 39 "GO:0017038" "protein import" 0.937738871269357
0 0.137917090239853 4 16 "GO:0017148" "negative regulation of translation" 0.937738871269357
0 1 2 5 "GO:0017156" "calcium ion-dependent exocytosis" 1
0 1 5 9 "GO:0017157" "regulation of exocytosis" 1
0 0.288317874783958 2 6 "GO:0017196;GO:0018206" "peptidyl-methionine modification" 1
0 0.689471156719813 2 6 "GO:0018022" "peptidyl-lysine methylation" 1
0 0.689471156719813 4 6 "GO:0018065" "protein-cofactor linkage" 1
0 0.528639408162544 6 44 "GO:0018105;GO:0018209" "peptidyl-serine modification" 1
0 0.365851154476295 2 147 "GO:0018193" "peptidyl-amino acid modification" 1
0 0.216418496057596 7 5 "GO:0018200" "peptidyl-glutamic acid modification" 1
0 0.107306470893994 5 28 "GO:0018205" "peptidyl-lysine modification" 0.808958588870073
0 0.963725473561824 2 17 "GO:0018279;GO:0018196" "peptidyl-asparagine modification" 1
0 0.789773779062837 4 8 "GO:0018298" "protein-chromophore linkage" 1
0 0.0159218386594715 2 20 "GO:0018393;GO:0006475;GO:0018394;GO:0016573" "internal protein amino acid acetylation" 0.254581820249865
0 0.491682109746364 3 9 "GO:0018410;GO:0043687" "post-translational protein modification" 1
0 1 4 9 "GO:0018958" "phenol-containing compound metabolic process" 1
0 0.600926082099338 2 23 "GO:0019216" "regulation of lipid metabolic process" 1
0 0.999969166468159 6 205 "GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 1
0 0.80944925752197 2 37 "GO:0019221;GO:0071345;GO:0034097" "response to cytokine" 1
0 1 2 5 "GO:0019226;GO:2000311" "transmission of nerve impulse" 1
0 0.744493676923437 2 7 "GO:0019229" "regulation of vasoconstriction" 1
0 0.998067222768629 4 44 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 1
0 1 5 8 "GO:0019359;GO:0019363;GO:0019674;GO:0009435" "pyridine nucleotide biosynthetic process" 1
0 0.992836046690055 2 258 "GO:0019637" "organophosphate metabolic process" 1
0 0.857697051135374 2 10 "GO:0019722" "calcium-mediated signaling" 1
0 0.71339013777968 2 112 "GO:0019725" "cellular homeostasis" 1
0 0.359336035498074 3 7 "GO:0019748" "secondary metabolic process" 1
0 0.551078917055592 2 10 "GO:0019751" "polyol metabolic process" 1
0 0.968728463365605 4 250 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 1
0 0.359336035498074 4 7 "GO:0019827" "stem cell maintenance" 1
0 1 2 11 "GO:0019882" "antigen processing and presentation" 1
0 0.963725473561824 5 17 "GO:0019932" "second-messenger-mediated signaling" 1
0 0.827035237727396 3 9 "GO:0021508" "floor plate formation" 1
0 0.254094880509454 6 10 "GO:0021514" "ventral spinal cord interneuron differentiation" 1
0 0.0743197263967022 4 26 "GO:0021515" "cell differentiation in spinal cord" 0.641429911344265
0 0.0853207643709092 2 14 "GO:0021522" "spinal cord motor neuron differentiation" 0.691727603969708
0 1 3 7 "GO:0021533" "cell differentiation in hindbrain" 1
0 0.622612276397171 2 5 "GO:0021535" "cell migration in hindbrain" 1
0 0.622612276397171 3 5 "GO:0021536" "diencephalon development" 1
0 1 4 7 "GO:0021545;GO:0021675" "cranial nerve development" 1
