name	term	lev	seq	value
"cell-cell junction"	GO:0005911	2	ENSDARG00000009544	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000010681	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000011488	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000013685	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000014047	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000014651	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000018693	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000019917	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000020242	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000021225	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000021590	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000023443	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000027322	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000030723	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000031075	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000034771	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000036463	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000037932	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000038500	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000042357	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000042698	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000042707	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000042866	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000043133	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000043658	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000043716	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000044387	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000051861	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000052705	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000053194	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000054616	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000056934	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000057013	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000057826	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000058690	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000060745	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000060813	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000062633	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000062831	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000063019	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000063026	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000063309	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000063390	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000069503	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000069505	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000069888	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000070787	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000073769	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000075854	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000077765	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000086034	1
"cell-cell junction"	GO:0005911	2	ENSDARG00000089871	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000090598	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000095949	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000098749	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000099950	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000100223	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000102470	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000103148	0
"cell-cell junction"	GO:0005911	2	ENSDARG00000104528	0
"primary cilium"	GO:0072372	3	ENSDARG00000000943	0
"primary cilium"	GO:0072372	3	ENSDARG00000012763	0
"primary cilium"	GO:0072372	3	ENSDARG00000017274	1
"primary cilium"	GO:0072372	3	ENSDARG00000024818	1
"primary cilium"	GO:0072372	3	ENSDARG00000025641	0
"primary cilium"	GO:0072372	3	ENSDARG00000033099	1
"primary cilium"	GO:0072372	3	ENSDARG00000038500	0
"primary cilium"	GO:0072372	3	ENSDARG00000039770	0
"primary cilium"	GO:0072372	3	ENSDARG00000045626	1
"primary cilium"	GO:0072372	3	ENSDARG00000053326	0
"primary cilium"	GO:0072372	3	ENSDARG00000055659	0
"primary cilium"	GO:0072372	3	ENSDARG00000069014	0
"primary cilium"	GO:0072372	3	ENSDARG00000071409	0
"dynein complex"	GO:0030286	2	ENSDARG00000000606	0
"dynein complex"	GO:0030286	2	ENSDARG00000015010	1
"dynein complex"	GO:0030286	2	ENSDARG00000035924	0
"dynein complex"	GO:0030286	2	ENSDARG00000039770	0
"dynein complex"	GO:0030286	2	ENSDARG00000059987	0
"dynein complex"	GO:0030286	2	ENSDARG00000061486	0
"dynein complex"	GO:0030286	2	ENSDARG00000077384	0
"dynein complex"	GO:0030286	2	ENSDARG00000087373	0
"dynein complex"	GO:0030286	2	ENSDARG00000098317	0
"dynein complex"	GO:0030286	2	ENSDARG00000100115	1
"dynein complex"	GO:0030286	2	ENSDARG00000103383	0
"transferase complex"	GO:1990234	2	ENSDARG00000002077	0
"transferase complex"	GO:1990234	2	ENSDARG00000002402	1
"transferase complex"	GO:1990234	2	ENSDARG00000003213	0
"transferase complex"	GO:1990234	2	ENSDARG00000003769	0
"transferase complex"	GO:1990234	2	ENSDARG00000003845	0
"transferase complex"	GO:1990234	2	ENSDARG00000004427	0
"transferase complex"	GO:1990234	2	ENSDARG00000004537	0
"transferase complex"	GO:1990234	2	ENSDARG00000006038	0
"transferase complex"	GO:1990234	2	ENSDARG00000006434	0
"transferase complex"	GO:1990234	2	ENSDARG00000007485	0
"transferase complex"	GO:1990234	2	ENSDARG00000008480	0
"transferase complex"	GO:1990234	2	ENSDARG00000009477	0
"transferase complex"	GO:1990234	2	ENSDARG00000010571	0
"transferase complex"	GO:1990234	2	ENSDARG00000012044	0
"transferase complex"	GO:1990234	2	ENSDARG00000012572	0
"transferase complex"	GO:1990234	2	ENSDARG00000012827	0
"transferase complex"	GO:1990234	2	ENSDARG00000013734	1
"transferase complex"	GO:1990234	2	ENSDARG00000014230	0
"transferase complex"	GO:1990234	2	ENSDARG00000016415	0
"transferase complex"	GO:1990234	2	ENSDARG00000017037	0
"transferase complex"	GO:1990234	2	ENSDARG00000017199	0
"transferase complex"	GO:1990234	2	ENSDARG00000017522	1
"transferase complex"	GO:1990234	2	ENSDARG00000017757	0
"transferase complex"	GO:1990234	2	ENSDARG00000018907	0
"transferase complex"	GO:1990234	2	ENSDARG00000022413	1
"transferase complex"	GO:1990234	2	ENSDARG00000024026	0
"transferase complex"	GO:1990234	2	ENSDARG00000024844	0
"transferase complex"	GO:1990234	2	ENSDARG00000026664	0
"transferase complex"	GO:1990234	2	ENSDARG00000027689	0
"transferase complex"	GO:1990234	2	ENSDARG00000027916	0
"transferase complex"	GO:1990234	2	ENSDARG00000028894	0
"transferase complex"	GO:1990234	2	ENSDARG00000029058	0
"transferase complex"	GO:1990234	2	ENSDARG00000030368	0
"transferase complex"	GO:1990234	2	ENSDARG00000030604	0
"transferase complex"	GO:1990234	2	ENSDARG00000031562	0
"transferase complex"	GO:1990234	2	ENSDARG00000033184	1
"transferase complex"	GO:1990234	2	ENSDARG00000033596	0
"transferase complex"	GO:1990234	2	ENSDARG00000034270	0
"transferase complex"	GO:1990234	2	ENSDARG00000034409	0
"transferase complex"	GO:1990234	2	ENSDARG00000035146	0
"transferase complex"	GO:1990234	2	ENSDARG00000035631	0
"transferase complex"	GO:1990234	2	ENSDARG00000036070	0
"transferase complex"	GO:1990234	2	ENSDARG00000036071	0
"transferase complex"	GO:1990234	2	ENSDARG00000036625	0
"transferase complex"	GO:1990234	2	ENSDARG00000037358	0
"transferase complex"	GO:1990234	2	ENSDARG00000037570	0
"transferase complex"	GO:1990234	2	ENSDARG00000037835	0
"transferase complex"	GO:1990234	2	ENSDARG00000038505	0
"transferase complex"	GO:1990234	2	ENSDARG00000038524	0
"transferase complex"	GO:1990234	2	ENSDARG00000038737	0
"transferase complex"	GO:1990234	2	ENSDARG00000038909	0
"transferase complex"	GO:1990234	2	ENSDARG00000039430	0
"transferase complex"	GO:1990234	2	ENSDARG00000039493	0
"transferase complex"	GO:1990234	2	ENSDARG00000040334	0
"transferase complex"	GO:1990234	2	ENSDARG00000040407	0
"transferase complex"	GO:1990234	2	ENSDARG00000040443	0
"transferase complex"	GO:1990234	2	ENSDARG00000041155	0
"transferase complex"	GO:1990234	2	ENSDARG00000042005	0
"transferase complex"	GO:1990234	2	ENSDARG00000042054	0
"transferase complex"	GO:1990234	2	ENSDARG00000042087	0
"transferase complex"	GO:1990234	2	ENSDARG00000042147	0
"transferase complex"	GO:1990234	2	ENSDARG00000042344	0
"transferase complex"	GO:1990234	2	ENSDARG00000042456	0
"transferase complex"	GO:1990234	2	ENSDARG00000042823	0
"transferase complex"	GO:1990234	2	ENSDARG00000044183	1
"transferase complex"	GO:1990234	2	ENSDARG00000046143	0
"transferase complex"	GO:1990234	2	ENSDARG00000054208	0
"transferase complex"	GO:1990234	2	ENSDARG00000054829	0
"transferase complex"	GO:1990234	2	ENSDARG00000055027	1
"transferase complex"	GO:1990234	2	ENSDARG00000055639	0
"transferase complex"	GO:1990234	2	ENSDARG00000055885	0
"transferase complex"	GO:1990234	2	ENSDARG00000056127	0
"transferase complex"	GO:1990234	2	ENSDARG00000057562	0
"transferase complex"	GO:1990234	2	ENSDARG00000058349	0
"transferase complex"	GO:1990234	2	ENSDARG00000058650	0
"transferase complex"	GO:1990234	2	ENSDARG00000058801	0
"transferase complex"	GO:1990234	2	ENSDARG00000059298	0
"transferase complex"	GO:1990234	2	ENSDARG00000060054	0
"transferase complex"	GO:1990234	2	ENSDARG00000060841	0
"transferase complex"	GO:1990234	2	ENSDARG00000060951	0
"transferase complex"	GO:1990234	2	ENSDARG00000062268	0
"transferase complex"	GO:1990234	2	ENSDARG00000062915	1
"transferase complex"	GO:1990234	2	ENSDARG00000067560	0
"transferase complex"	GO:1990234	2	ENSDARG00000067670	1
"transferase complex"	GO:1990234	2	ENSDARG00000068175	0
"transferase complex"	GO:1990234	2	ENSDARG00000068587	0
"transferase complex"	GO:1990234	2	ENSDARG00000069373	0
"transferase complex"	GO:1990234	2	ENSDARG00000069807	0
"transferase complex"	GO:1990234	2	ENSDARG00000070046	0
"transferase complex"	GO:1990234	2	ENSDARG00000070256	0
"transferase complex"	GO:1990234	2	ENSDARG00000070278	0
"transferase complex"	GO:1990234	2	ENSDARG00000071060	0
"transferase complex"	GO:1990234	2	ENSDARG00000071203	0
"transferase complex"	GO:1990234	2	ENSDARG00000075253	1
"transferase complex"	GO:1990234	2	ENSDARG00000075446	0
"transferase complex"	GO:1990234	2	ENSDARG00000075616	0
"transferase complex"	GO:1990234	2	ENSDARG00000076128	0
"transferase complex"	GO:1990234	2	ENSDARG00000076509	0
"transferase complex"	GO:1990234	2	ENSDARG00000076518	0
"transferase complex"	GO:1990234	2	ENSDARG00000078284	0
"transferase complex"	GO:1990234	2	ENSDARG00000078759	1
"transferase complex"	GO:1990234	2	ENSDARG00000079128	0
"transferase complex"	GO:1990234	2	ENSDARG00000079131	1
"transferase complex"	GO:1990234	2	ENSDARG00000079686	0
"transferase complex"	GO:1990234	2	ENSDARG00000079823	0
"transferase complex"	GO:1990234	2	ENSDARG00000086927	0
"transferase complex"	GO:1990234	2	ENSDARG00000088238	0
"transferase complex"	GO:1990234	2	ENSDARG00000089456	0
"transferase complex"	GO:1990234	2	ENSDARG00000089976	1
"transferase complex"	GO:1990234	2	ENSDARG00000090895	0
"transferase complex"	GO:1990234	2	ENSDARG00000095623	0
"transferase complex"	GO:1990234	2	ENSDARG00000095904	0
"transferase complex"	GO:1990234	2	ENSDARG00000097465	0
"transferase complex"	GO:1990234	2	ENSDARG00000098141	1
"transferase complex"	GO:1990234	2	ENSDARG00000098924	0
"transferase complex"	GO:1990234	2	ENSDARG00000099640	0
"transferase complex"	GO:1990234	2	ENSDARG00000101579	0
"transferase complex"	GO:1990234	2	ENSDARG00000101755	0
"transferase complex"	GO:1990234	2	ENSDARG00000102105	0
"transferase complex"	GO:1990234	2	ENSDARG00000102338	1
"transferase complex"	GO:1990234	2	ENSDARG00000102590	0
"transferase complex"	GO:1990234	2	ENSDARG00000103027	0
"transferase complex"	GO:1990234	2	ENSDARG00000103428	0
"transferase complex"	GO:1990234	2	ENSDARG00000103800	0
"transferase complex"	GO:1990234	2	ENSDARG00000104148	0
"transferase complex"	GO:1990234	2	ENSDARG00000104516	0
"transferase complex"	GO:1990234	2	ENSDARG00000104609	0
"transferase complex"	GO:1990234	2	ENSDARG00000104953	1
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000007034	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000011125	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000011648	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000018890	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000018914	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000023160	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000036162	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000038695	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000039958	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000040440	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000040564	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000053810	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000054540	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000059351	1
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000075034	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000076283	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000077126	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000090237	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000105037	0
"virion"	GO:0019012;GO:0019013;GO:0044423	1	ENSDARG00000105346	0
"kinetochore"	GO:0000776	3	ENSDARG00000002479	1
"kinetochore"	GO:0000776	3	ENSDARG00000012947	0
"kinetochore"	GO:0000776	3	ENSDARG00000026595	0
"kinetochore"	GO:0000776	3	ENSDARG00000032013	0
"kinetochore"	GO:0000776	3	ENSDARG00000039354	0
"kinetochore"	GO:0000776	3	ENSDARG00000042563	0
"kinetochore"	GO:0000776	3	ENSDARG00000052565	0
"kinetochore"	GO:0000776	3	ENSDARG00000057100	0
"kinetochore"	GO:0000776	3	ENSDARG00000058868	0
"kinetochore"	GO:0000776	3	ENSDARG00000069917	0
"kinetochore"	GO:0000776	3	ENSDARG00000075619	0
"kinetochore"	GO:0000776	3	ENSDARG00000077264	0
"kinetochore"	GO:0000776	3	ENSDARG00000079702	0
"kinetochore"	GO:0000776	3	ENSDARG00000087238	0
"kinetochore"	GO:0000776	3	ENSDARG00000091271	0
"kinetochore"	GO:0000776	3	ENSDARG00000093622	0
"kinetochore"	GO:0000776	3	ENSDARG00000094892	0
"kinetochore"	GO:0000776	3	ENSDARG00000096554	0
"kinetochore"	GO:0000776	3	ENSDARG00000103902	0
"kinetochore"	GO:0000776	3	ENSDARG00000103996	0
"kinetochore"	GO:0000776	3	ENSDARG00000104225	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000001930	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000003017	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000003576	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000004074	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000004306	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000005284	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000005814	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000006011	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000006757	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000007691	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000008275	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000008560	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000009350	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000010563	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000011055	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000011493	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000012848	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000013822	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000013965	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000016132	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000017842	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000019239	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000020218	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000020284	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000020600	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000021555	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000021739	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000023002	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000024940	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000026035	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000027938	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000029600	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000031775	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000034497	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000036569	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000036870	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000038030	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000038801	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000038967	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000039255	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000042456	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000042557	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000043046	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000044484	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000044949	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000052426	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000053803	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000053876	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000054250	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000055524	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000056695	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000059871	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000060480	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000060510	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000060926	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000060944	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000061631	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000061786	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000062195	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000063155	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000067751	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000069742	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000070164	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000070617	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000070698	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000075687	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000076094	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000076829	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000077815	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000078267	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000078475	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000087226	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000088807	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000090152	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000099139	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000099642	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000100519	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000100631	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000101285	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000101942	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000102294	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000102531	1
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000105035	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000105046	0
"ubiquitin ligase complex"	GO:0000151	2	ENSDARG00000105172	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000000690	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000000837	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000002230	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000002792	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000003113	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000004173	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000005141	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000009018	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000014871	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000016480	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000018743	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000019360	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000021082	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000025206	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000025220	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000030614	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000031214	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000034771	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000034823	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000035868	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000038308	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000038743	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000043493	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000044246	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000045946	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000055307	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000056557	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000062016	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000063438	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000067713	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000069302	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000069324	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000076373	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000078953	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000086288	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000091418	1
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000101776	0
"cytoplasmic vesicle part"	GO:0044433	2	ENSDARG00000104230	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000006963	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000008592	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000022832	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000025468	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000028067	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000035751	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000043388	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000057026	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000058159	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000063068	1
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000063690	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000071426	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000099961	1
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000101624	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000103712	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000104413	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000015978	0
"organelle envelope"	GO:0005635;GO:0031967;GO:0031975	2	ENSDARG00000030139	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000002304	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000002479	1
"protein-DNA complex"	GO:0032993	2	ENSDARG00000007624	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000012485	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000012947	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000013224	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000016044	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000017744	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000018738	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000018907	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000019907	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000020504	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000024681	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000026454	1
"protein-DNA complex"	GO:0032993	2	ENSDARG00000026799	1
"protein-DNA complex"	GO:0032993	2	ENSDARG00000029406	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000033009	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000034773	1
"protein-DNA complex"	GO:0032993	2	ENSDARG00000035147	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000035519	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000039354	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000039547	0
"protein-DNA complex"	GO:0032993	2	ENSDARG00000039830	0
