name	term	lev	seq	value
"coenzyme binding"	GO:0050662	2	ENSDARG00000019838	1.9289395618353888
"coenzyme binding"	GO:0050662	2	ENSDARG00000020149	0.8123295050587649
"coenzyme binding"	GO:0050662	2	ENSDARG00000020395	-0.2838967197638451
"coenzyme binding"	GO:0050662	2	ENSDARG00000020529	-0.3660768698544616
"coenzyme binding"	GO:0050662	2	ENSDARG00000023536	0.8675224808203712
"coenzyme binding"	GO:0050662	2	ENSDARG00000023648	-3.635901839996462
"coenzyme binding"	GO:0050662	2	ENSDARG00000024160	-0.6754295702908002
"coenzyme binding"	GO:0050662	2	ENSDARG00000024602	0.10480862653422728
"coenzyme binding"	GO:0050662	2	ENSDARG00000026369	0.09089987072499259
"coenzyme binding"	GO:0050662	2	ENSDARG00000026925	0.06446665297618165
"coenzyme binding"	GO:0050662	2	ENSDARG00000027009	-1.1143418222313783
"coenzyme binding"	GO:0050662	2	ENSDARG00000029259	0.017896823662347114
"coenzyme binding"	GO:0050662	2	ENSDARG00000030278	1.7337657949172216
"coenzyme binding"	GO:0050662	2	ENSDARG00000030765	-0.08633346336984288
"coenzyme binding"	GO:0050662	2	ENSDARG00000034270	-0.1845118889782203
"coenzyme binding"	GO:0050662	2	ENSDARG00000035602	-1.9961797622765438
"coenzyme binding"	GO:0050662	2	ENSDARG00000035603	1.8079446810940532
"coenzyme binding"	GO:0050662	2	ENSDARG00000036438	1.9034803093112167
"coenzyme binding"	GO:0050662	2	ENSDARG00000036942	0.04668469869198317
"coenzyme binding"	GO:0050662	2	ENSDARG00000037057	0.8251674193044377
"coenzyme binding"	GO:0050662	2	ENSDARG00000037378	0.010706194501535014
"coenzyme binding"	GO:0050662	2	ENSDARG00000038845	0.058127458171682786
"coenzyme binding"	GO:0050662	2	ENSDARG00000039211	-1.0016641153906258
"coenzyme binding"	GO:0050662	2	ENSDARG00000039456	0.1458839738778513
"coenzyme binding"	GO:0050662	2	ENSDARG00000039666	0.07154267691815573
"coenzyme binding"	GO:0050662	2	ENSDARG00000039669	-2.4355565596147133
"coenzyme binding"	GO:0050662	2	ENSDARG00000039684	0.5411778007330647
"coenzyme binding"	GO:0050662	2	ENSDARG00000039914	8.500322973443831
"coenzyme binding"	GO:0050662	2	ENSDARG00000040024	1.4650248744406247
"coenzyme binding"	GO:0050662	2	ENSDARG00000042623	-1.9641618028151357
"coenzyme binding"	GO:0050662	2	ENSDARG00000042658	3.08369948064169
"coenzyme binding"	GO:0050662	2	ENSDARG00000042821	6.444132777022671
"coenzyme binding"	GO:0050662	2	ENSDARG00000042853	2.03067238877088
"coenzyme binding"	GO:0050662	2	ENSDARG00000043180	0.3933210444250318
"coenzyme binding"	GO:0050662	2	ENSDARG00000043518	-1.0229628733287128
"coenzyme binding"	GO:0050662	2	ENSDARG00000043701	0.27621411702291776
"coenzyme binding"	GO:0050662	2	ENSDARG00000044753	0.7939415768249155
"coenzyme binding"	GO:0050662	2	ENSDARG00000045398	1.4592913382989932
"coenzyme binding"	GO:0050662	2	ENSDARG00000045411	5.220678018032829
"coenzyme binding"	GO:0050662	2	ENSDARG00000055092	3.5479671758786653
"coenzyme binding"	GO:0050662	2	ENSDARG00000055620	0.16553755759134683
"coenzyme binding"	GO:0050662	2	ENSDARG00000055679	0.2887663451879658
"coenzyme binding"	GO:0050662	2	ENSDARG00000057007	-1.1215741765834368
"coenzyme binding"	GO:0050662	2	ENSDARG00000058088	-0.7132254642596957
"coenzyme binding"	GO:0050662	2	ENSDARG00000059035	1.0147835826192346
"coenzyme binding"	GO:0050662	2	ENSDARG00000060153	-3.175254538647114
"coenzyme binding"	GO:0050662	2	ENSDARG00000060210	-0.8833650121654923
"coenzyme binding"	GO:0050662	2	ENSDARG00000060380	-0.12358437475901152
"coenzyme binding"	GO:0050662	2	ENSDARG00000060679	-0.492748290919924
"coenzyme binding"	GO:0050662	2	ENSDARG00000061354	1.7577208089699876
"coenzyme binding"	GO:0050662	2	ENSDARG00000062893	0.7994746136252646
"coenzyme binding"	GO:0050662	2	ENSDARG00000068064	-0.33897952903221457
"coenzyme binding"	GO:0050662	2	ENSDARG00000068264	0.3045772781546345
"coenzyme binding"	GO:0050662	2	ENSDARG00000070723	-1.8276422693513286
"coenzyme binding"	GO:0050662	2	ENSDARG00000071065	6.065382647448391
"coenzyme binding"	GO:0050662	2	ENSDARG00000071475	1.2232367442063488
"coenzyme binding"	GO:0050662	2	ENSDARG00000075608	0.2765014994754733
"coenzyme binding"	GO:0050662	2	ENSDARG00000075923	-0.5969366071750472
"coenzyme binding"	GO:0050662	2	ENSDARG00000076544	-0.6249977123024526
"coenzyme binding"	GO:0050662	2	ENSDARG00000076780	-0.3006118792326706
"coenzyme binding"	GO:0050662	2	ENSDARG00000079664	6.4994008353146455
"coenzyme binding"	GO:0050662	2	ENSDARG00000079946	0.48806888792227066
"coenzyme binding"	GO:0050662	2	ENSDARG00000088357	-0.1303630968385995
"coenzyme binding"	GO:0050662	2	ENSDARG00000089260	-0.2295682033800176
"coenzyme binding"	GO:0050662	2	ENSDARG00000094730	0.4863576744455909
"coenzyme binding"	GO:0050662	2	ENSDARG00000094732	-1.0854929180389499
"coenzyme binding"	GO:0050662	2	ENSDARG00000098831	-0.7666764738518463
"coenzyme binding"	GO:0050662	2	ENSDARG00000100304	-1.0096349926743333
"coenzyme binding"	GO:0050662	2	ENSDARG00000100374	3.7038273869699636
"coenzyme binding"	GO:0050662	2	ENSDARG00000100718	-0.13579289417382268
"coenzyme binding"	GO:0050662	2	ENSDARG00000103428	0.8360646901022013
"coenzyme binding"	GO:0050662	2	ENSDARG00000105154	1.389837957390525
"coenzyme binding"	GO:0050662	2	ENSDARG00000105206	-0.03936805561659159
"gated channel activity"	GO:0022836	4	ENSDARG00000001881	4.580998398072048
"gated channel activity"	GO:0022836	4	ENSDARG00000002167	-0.030401043549327725
"gated channel activity"	GO:0022836	4	ENSDARG00000002666	-0.25452540551959857
"gated channel activity"	GO:0022836	4	ENSDARG00000003326	0.04643768208801039
"gated channel activity"	GO:0022836	4	ENSDARG00000003344	-0.27164244898506007
"gated channel activity"	GO:0022836	4	ENSDARG00000003420	7.17973054467481
"gated channel activity"	GO:0022836	4	ENSDARG00000003706	-0.8026663042528694
"gated channel activity"	GO:0022836	4	ENSDARG00000004154	1.3695800668840987
"gated channel activity"	GO:0022836	4	ENSDARG00000006602	0.6189953699140374
"gated channel activity"	GO:0022836	4	ENSDARG00000006865	0.8646443235051572
"gated channel activity"	GO:0022836	4	ENSDARG00000008329	-0.039519224827878674
"gated channel activity"	GO:0022836	4	ENSDARG00000008674	1.165649840223691
"gated channel activity"	GO:0022836	4	ENSDARG00000009738	0.16733880195798184
"gated channel activity"	GO:0022836	4	ENSDARG00000010933	2.895855681110349
"gated channel activity"	GO:0022836	4	ENSDARG00000011066	2.951594755079048
"gated channel activity"	GO:0022836	4	ENSDARG00000011909	-0.4906421100669935
"gated channel activity"	GO:0022836	4	ENSDARG00000013623	0.90847273428988
"gated channel activity"	GO:0022836	4	ENSDARG00000014939	2.9500944357268666
"gated channel activity"	GO:0022836	4	ENSDARG00000016695	0.06986786483772683
"gated channel activity"	GO:0022836	4	ENSDARG00000016699	-0.4398273321343669
"gated channel activity"	GO:0022836	4	ENSDARG00000017790	0.4064309200032615
"gated channel activity"	GO:0022836	4	ENSDARG00000018032	0.19955030678071697
"gated channel activity"	GO:0022836	4	ENSDARG00000019556	-3.43961601765036
"gated channel activity"	GO:0022836	4	ENSDARG00000019693	0.19318245336306494
"gated channel activity"	GO:0022836	4	ENSDARG00000019753	-1.017936742873394
"gated channel activity"	GO:0022836	4	ENSDARG00000021352	-0.4142794863933568
"gated channel activity"	GO:0022836	4	ENSDARG00000021564	1.1315776233331238
"gated channel activity"	GO:0022836	4	ENSDARG00000022466	5.743740405606622
"gated channel activity"	GO:0022836	4	ENSDARG00000022995	-0.6429428208349246
"gated channel activity"	GO:0022836	4	ENSDARG00000023236	3.4474470715145635
"gated channel activity"	GO:0022836	4	ENSDARG00000024139	0.348789575101827
"gated channel activity"	GO:0022836	4	ENSDARG00000024167	0.23771011120136631
"gated channel activity"	GO:0022836	4	ENSDARG00000026753	-1.7264097923138877
"gated channel activity"	GO:0022836	4	ENSDARG00000030376	2.4150889904002737
"gated channel activity"	GO:0022836	4	ENSDARG00000031875	0.6675337595491189
"gated channel activity"	GO:0022836	4	ENSDARG00000032565	1.4027894574647777
"gated channel activity"	GO:0022836	4	ENSDARG00000032577	-0.05272628101855654
"gated channel activity"	GO:0022836	4	ENSDARG00000032737	2.045750375567442
"gated channel activity"	GO:0022836	4	ENSDARG00000032959	-0.45531719235386303
"gated channel activity"	GO:0022836	4	ENSDARG00000034307	-0.36398468123512523
"gated channel activity"	GO:0022836	4	ENSDARG00000035808	2.6045996829494613
"gated channel activity"	GO:0022836	4	ENSDARG00000036577	-0.5820852900698017
"gated channel activity"	GO:0022836	4	ENSDARG00000036844	-2.3685767112823006
"gated channel activity"	GO:0022836	4	ENSDARG00000037496	1.8343710164251676
"gated channel activity"	GO:0022836	4	ENSDARG00000037498	-2.4423637607367588
"gated channel activity"	GO:0022836	4	ENSDARG00000037905	3.1543803878606775
"gated channel activity"	GO:0022836	4	ENSDARG00000040338	1.5719133337646385
"gated channel activity"	GO:0022836	4	ENSDARG00000040741	-0.9113903108535398
"gated channel activity"	GO:0022836	4	ENSDARG00000043443	0.6214725493696379
"gated channel activity"	GO:0022836	4	ENSDARG00000044752	0.7265532525968216
"gated channel activity"	GO:0022836	4	ENSDARG00000045067	-3.144497741270922
"gated channel activity"	GO:0022836	4	ENSDARG00000045132	1.1918770036621877
"gated channel activity"	GO:0022836	4	ENSDARG00000045947	-0.16356374032853133
"gated channel activity"	GO:0022836	4	ENSDARG00000046079	-0.4398110796919863
"gated channel activity"	GO:0022836	4	ENSDARG00000051852	-0.10515629281836147
"gated channel activity"	GO:0022836	4	ENSDARG00000051880	-1.402769085087414
"gated channel activity"	GO:0022836	4	ENSDARG00000052764	3.04498535722179
"gated channel activity"	GO:0022836	4	ENSDARG00000053665	-0.30272526682462725
"gated channel activity"	GO:0022836	4	ENSDARG00000055302	-0.10971392405919655
"gated channel activity"	GO:0022836	4	ENSDARG00000055559	1.4433668168630063
"gated channel activity"	GO:0022836	4	ENSDARG00000055855	-0.8426306284773224
"gated channel activity"	GO:0022836	4	ENSDARG00000056101	0.3798882113929347
"gated channel activity"	GO:0022836	4	ENSDARG00000057468	0.2636911770818832
"gated channel activity"	GO:0022836	4	ENSDARG00000058917	0.2476571508155629
"gated channel activity"	GO:0022836	4	ENSDARG00000059368	1.8534182917850177
"gated channel activity"	GO:0022836	4	ENSDARG00000059747	0.25535691596015603
"gated channel activity"	GO:0022836	4	ENSDARG00000059792	2.478221106986189
"gated channel activity"	GO:0022836	4	ENSDARG00000059798	-1.0085577738696645
"gated channel activity"	GO:0022836	4	ENSDARG00000059993	0.1258101582309642
"gated channel activity"	GO:0022836	4	ENSDARG00000061665	0.17528003205075374
"gated channel activity"	GO:0022836	4	ENSDARG00000061685	1.3667109993220081
"gated channel activity"	GO:0022836	4	ENSDARG00000061741	-0.5618243948923993
"gated channel activity"	GO:0022836	4	ENSDARG00000061990	0.8655424310108737
"gated channel activity"	GO:0022836	4	ENSDARG00000062217	10.376991829438344
"gated channel activity"	GO:0022836	4	ENSDARG00000062640	0.7664268768608312
"gated channel activity"	GO:0022836	4	ENSDARG00000062672	1.5287238770177691
"gated channel activity"	GO:0022836	4	ENSDARG00000062687	0.4164300153937331
"gated channel activity"	GO:0022836	4	ENSDARG00000062744	0.6965472633466795
"gated channel activity"	GO:0022836	4	ENSDARG00000062967	-0.25467393225691093
"gated channel activity"	GO:0022836	4	ENSDARG00000063435	-0.3223349906165303
"gated channel activity"	GO:0022836	4	ENSDARG00000067730	-2.512701182664303
"gated channel activity"	GO:0022836	4	ENSDARG00000068242	2.349778298605775
"gated channel activity"	GO:0022836	4	ENSDARG00000068989	-0.8715651547955467
"gated channel activity"	GO:0022836	4	ENSDARG00000069139	0.4354037923847501
"gated channel activity"	GO:0022836	4	ENSDARG00000070543	-0.34940696211053485
"gated channel activity"	GO:0022836	4	ENSDARG00000070584	1.4284721493567822
"gated channel activity"	GO:0022836	4	ENSDARG00000070620	0.05149993414110256
"gated channel activity"	GO:0022836	4	ENSDARG00000070626	0.040538877547950505
"gated channel activity"	GO:0022836	4	ENSDARG00000070730	0.778961370855479
"gated channel activity"	GO:0022836	4	ENSDARG00000074669	-0.007512751372732085
"gated channel activity"	GO:0022836	4	ENSDARG00000074746	-0.06920435602053265
"gated channel activity"	GO:0022836	4	ENSDARG00000075307	1.4673128483204836
"gated channel activity"	GO:0022836	4	ENSDARG00000076401	-0.07912530308383198
"gated channel activity"	GO:0022836	4	ENSDARG00000076870	-0.5099774399443722
"gated channel activity"	GO:0022836	4	ENSDARG00000077560	0.6919355749263554
"gated channel activity"	GO:0022836	4	ENSDARG00000077983	-0.19825295606524082
"gated channel activity"	GO:0022836	4	ENSDARG00000078149	0.05180455042167742
"gated channel activity"	GO:0022836	4	ENSDARG00000078959	1.5093100319855492
"gated channel activity"	GO:0022836	4	ENSDARG00000079295	-0.45664534962601233
"gated channel activity"	GO:0022836	4	ENSDARG00000079586	-0.039173980354774866
"gated channel activity"	GO:0022836	4	ENSDARG00000079840	0.6062303921662624
"gated channel activity"	GO:0022836	4	ENSDARG00000086207	-0.7852957338804845
"gated channel activity"	GO:0022836	4	ENSDARG00000087224	1.035217456316098
"gated channel activity"	GO:0022836	4	ENSDARG00000088842	2.484857252368966
"gated channel activity"	GO:0022836	4	ENSDARG00000089490	0.44071547582575477
"gated channel activity"	GO:0022836	4	ENSDARG00000090724	1.5870634297584802
"gated channel activity"	GO:0022836	4	ENSDARG00000090883	-3.4309950985331024
"gated channel activity"	GO:0022836	4	ENSDARG00000091232	-0.040885640563533825
"gated channel activity"	GO:0022836	4	ENSDARG00000091306	-0.2378487444928089
"gated channel activity"	GO:0022836	4	ENSDARG00000093267	-0.16338320791272376
"gated channel activity"	GO:0022836	4	ENSDARG00000095614	0.4974417191963453
"gated channel activity"	GO:0022836	4	ENSDARG00000096307	0.40671237916576575
"gated channel activity"	GO:0022836	4	ENSDARG00000096533	-2.817713220745556
"gated channel activity"	GO:0022836	4	ENSDARG00000098428	0.18013043943101167
"gated channel activity"	GO:0022836	4	ENSDARG00000098667	0.8612939050221641
"gated channel activity"	GO:0022836	4	ENSDARG00000100420	-0.4804243493276307
"gated channel activity"	GO:0022836	4	ENSDARG00000101363	-0.4643372593697803
"gated channel activity"	GO:0022836	4	ENSDARG00000101589	-7.090911377772553
"gated channel activity"	GO:0022836	4	ENSDARG00000102064	4.526208988851411
"gated channel activity"	GO:0022836	4	ENSDARG00000102773	1.0212738310181466
"gated channel activity"	GO:0022836	4	ENSDARG00000102968	0.8118314417783696
"gated channel activity"	GO:0022836	4	ENSDARG00000103340	1.9382547264245926
"gated channel activity"	GO:0022836	4	ENSDARG00000104480	-1.1538289562510373
"gated channel activity"	GO:0022836	4	ENSDARG00000104550	-0.06828999544067509
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000003398	-1.251241413463171
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000007823	-0.7062281744305919
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000007982	0.11092092050019792
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000011818	0.4790381004907915
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000015355	0.1024609765782073
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000031683	0.40674758914525116
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000040123	0.5779843433999793
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000040623	1.5578572131033055
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000041572	-0.5172326375425892
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000042525	-1.7675105020858362
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000042577	-0.08448185339970804
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000042977	-0.3619543715812996
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000043237	-0.125816186888312
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000059836	-0.4749833135882273
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000061352	-0.20309674863606464
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000063153	-0.29087406994060727
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000069196	-0.006510208806823029
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000087188	0.8535826492506196
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000090387	-0.46248375746200693
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity"	GO:0000982	2	ENSDARG00000100560	0.14519068100118443
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000003420	7.17973054467481
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000006602	0.6189953699140374
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000008674	1.165649840223691
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000012076	-0.9717302662793115
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000017790	0.4064309200032615
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000020866	-1.2026400561597765
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000034307	-0.36398468123512523
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000041490	-1.521686536308417
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000052764	3.04498535722179
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000055559	1.4433668168630063
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000095863	-0.9626544774134836
"quaternary ammonium group binding"	GO:0050997	2	ENSDARG00000101324	-0.7993353099012438
"SMAD binding"	GO:0046332	2	ENSDARG00000022904	-0.39600908915345245
"SMAD binding"	GO:0046332	2	ENSDARG00000023933	-0.17706915257228326
"SMAD binding"	GO:0046332	2	ENSDARG00000042151	-0.9340919729647355
"SMAD binding"	GO:0046332	2	ENSDARG00000045228	-4.450185103006063
"SMAD binding"	GO:0046332	2	ENSDARG00000054533	-0.25268851533790987
"SMAD binding"	GO:0046332	2	ENSDARG00000055630	-0.8425500577090148
"SMAD binding"	GO:0046332	2	ENSDARG00000061508	5.131459780054839
"histone kinase activity"	GO:0035173	2	ENSDARG00000012485	-0.354730468175708
"histone kinase activity"	GO:0035173	2	ENSDARG00000022254	3.0164011891911895
"histone kinase activity"	GO:0035173	2	ENSDARG00000044436	0.022965561684035563
"histone kinase activity"	GO:0035173	2	ENSDARG00000056683	2.3383841082584134
"histone kinase activity"	GO:0035173	2	ENSDARG00000060551	0.482399832363605
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000001889	9.929710143015766
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000002071	1.5450784095942995
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000002701	3.098801135362849
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000003244	2.477433668613938
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000003257	2.3655463430029466
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000004218	2.1807957778879183
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000004301	0.5224870569078363
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000004953	-0.7115113446825175
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000005049	1.1855614472899445
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000005561	-0.2639874105312053
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000005651	0.08852359293684006
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000006219	-2.775750964004113
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000006260	0.21434662021256357
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000006546	-0.16845770400674537
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000006642	0.16909908151047628
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000007257	-0.06923805618420083
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000007869	-0.5417569659284838
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000008867	1.9862276161336148
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000009281	0.5590393082576631
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000009484	-0.5286235479906324
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000010042	0.9368182194674392
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000010385	-0.5271940804422066
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000010844	1.665547658391085
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000012177	-1.243381911986946
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000012261	-0.3308335627428663
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000012399	-0.6786339128483138
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000012553	-1.3817278396312442
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000012763	-1.1160531922951507
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000012968	-0.15140787847847276
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000013161	-0.24090706456454972
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000014233	0.2540335569004724
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000014763	0.20534479329346536
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000014793	9.574906679004007
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000015352	-1.1402080036219322
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000015610	1.9535119345392655
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000015649	-0.03539378916310934
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000015807	-0.13868856671443974
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000016059	2.316726320084332
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000016253	12.918011794403933
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000016364	-0.12132090009772127
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000016393	-0.4426584835879306
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000016548	-1.0371886219195208
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000016676	5.229071093684485
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000016868	-1.0286886477016532
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000017294	2.009901026848245
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000017474	-1.7116106590729578
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000017658	-0.3935237774993542
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000018048	17.06288640915549
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000018174	0.4392372528889103
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000018328	2.65911239164967
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000018602	-1.9715380656488322
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000018627	-0.4469712029270825
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000018961	-1.1304686383073494
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000019144	0.027949562559074468
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000019274	-0.009966672458376699
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000019396	-0.1538126639518038
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000019651	-0.046539527118120934
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000019709	-0.08532714681591176
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000020250	0.5183807121679604
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000020261	-1.2088571665878358
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000020595	-1.2460081235162903
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000020795	1.1782605271082671
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000020822	-0.11772182449085808
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000020850	-1.001126469233043
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000020956	-3.5345074660056603
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000021287	0.22426604354650553
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000021309	-3.2702122313090687
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000021647	0.08117591356085015
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000023498	1.0717452327406858
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	3	ENSDARG00000024112	-1.3247494545211997
